0.32596060633659363,0.924871563911438,8.246582297033456e-07,0.3613108992576599,0.8033372163772583,0.006434691604226828,0.35541605949401855,0.6889104843139648,0.00619641924276948,0.3563584089279175,0.6088243126869202,-0.004963606595993042,0.37039920687675476,0.5388800501823425,-0.01645626686513424,0.2910367548465729,0.6515678763389587,0.029001254588365555,0.3122120797634125,0.557239294052124,0.0014129573246464133,0.33966460824012756,0.4945489764213562,-0.021938379853963852,0.36430954933166504,0.4423358738422394,-0.037321701645851135,0.26090773940086365,0.6658732295036316,0.006581589579582214,0.2917654514312744,0.5624139904975891,-0.03313393145799637,0.3508630394935608,0.5201877951622009,-0.05593862012028694,0.39796218276023865,0.4970662593841553,-0.06537753343582153,0.2322140485048294,0.694537878036499,-0.019744087010622025,0.27339017391204834,0.5894724726676941,-0.07018601149320602,0.31595104932785034,0.6486393809318542,-0.07227616757154465,0.33291909098625183,0.706234335899353,-0.060260504484176636,0.20818081498146057,0.7352908849716187,-0.04575959965586662,0.2601751387119293,0.6478021144866943,-0.08570770919322968,0.3037564754486084,0.6850302219390869,-0.08278965204954147,0.3215875029563904,0.7317835688591003,-0.07090108841657639,8
0.2616613209247589,0.891137957572937,3.784351747526671e-07,0.3266392648220062,0.8227570652961731,-0.03752637282013893,0.35433530807495117,0.6815682649612427,-0.04956524819135666,0.349219411611557,0.5671107769012451,-0.06052186340093613,0.3195434808731079,0.4816872775554657,-0.06863144785165787,0.3462149202823639,0.5833982825279236,0.01294457633048296,0.36424994468688965,0.4698563814163208,-0.00025957898469641805,0.3698273003101349,0.38876569271087646,-0.01197041105479002,0.3744913339614868,0.3146892786026001,-0.024416036903858185,0.2947286069393158,0.5744942426681519,0.009274506010115147,0.28199562430381775,0.43092718720436096,-0.03423989936709404,0.28420111536979675,0.4633035659790039,-0.05618627369403839,0.2956582307815552,0.5145776271820068,-0.054635826498270035,0.24279917776584625,0.5840504169464111,-0.002324179746210575,0.2166886031627655,0.45174217224121094,-0.03165247291326523,0.20183247327804565,0.36332520842552185,-0.04997611045837402,0.1915472000837326,0.28445112705230713,-0.05641493201255798,0.19830650091171265,0.6193529367446899,-0.018431566655635834,0.1706046164035797,0.5314087867736816,-0.03248066082596779,0.15187346935272217,0.47083836793899536,-0.040032580494880676,0.13373513519763947,0.41053247451782227,-0.04598738253116608,8
0.25878873467445374,0.8937573432922363,3.559784715889691e-07,0.32527515292167664,0.8247460722923279,-0.03230390325188637,0.3551694452762604,0.683728814125061,-0.041370343416929245,0.35216397047042847,0.5731067657470703,-0.05018556863069534,0.32195353507995605,0.4943068027496338,-0.05654551088809967,0.3427790105342865,0.5883371829986572,0.013730808161199093,0.36229389905929565,0.47483590245246887,-3.117422602372244e-05,0.3682277202606201,0.3935348689556122,-0.01249209139496088,0.37288254499435425,0.3183702230453491,-0.02558993734419346,0.2917787432670593,0.5780826210975647,0.007490712217986584,0.2817128598690033,0.43317463994026184,-0.0370178297162056,0.28847992420196533,0.45816725492477417,-0.06082998216152191,0.3006780743598938,0.5076157450675964,-0.060981035232543945,0.24086470901966095,0.588275671005249,-0.005885928403586149,0.21485888957977295,0.4552113711833954,-0.036857087165117264,0.19996964931488037,0.36386796832084656,-0.05756096914410591,0.18852773308753967,0.2853405475616455,-0.06547732651233673,0.19680428504943848,0.6234712600708008,-0.023075124248862267,0.16952212154865265,0.5349313020706177,-0.039318494498729706,0.1504901647567749,0.47318410873413086,-0.04869794845581055,0.13150356709957123,0.4134925901889801,-0.055716902017593384,8
0.2606334686279297,0.8914389610290527,3.193044051386096e-07,0.3252122402191162,0.8223569989204407,-0.032522279769182205,0.3544226586818695,0.6828945279121399,-0.04235983267426491,0.3520347774028778,0.5711892247200012,-0.05180538445711136,0.32205188274383545,0.4895933270454407,-0.05889156460762024,0.34294241666793823,0.5848294496536255,0.01250476110726595,0.3604339361190796,0.4700912535190582,-0.0013794914120808244,0.3651205003261566,0.3902641534805298,-0.013774052262306213,0.3690073788166046,0.31588345766067505,-0.02668086811900139,0.2926355302333832,0.5760362148284912,0.006598114967346191,0.280592143535614,0.43122750520706177,-0.03786071762442589,0.28278160095214844,0.4608570337295532,-0.061184145510196686,0.2918117344379425,0.5122739672660828,-0.060951896011829376,0.24189679324626923,0.586414098739624,-0.006351038347929716,0.2153433859348297,0.4543154239654541,-0.03630004823207855,0.19907137751579285,0.3651717007160187,-0.05581042170524597,0.1869364082813263,0.28733909130096436,-0.06318521499633789,0.19798970222473145,0.6217622756958008,-0.023167435079813004,0.16739489138126373,0.5345091819763184,-0.03828699141740799,0.14697463810443878,0.4744882583618164,-0.04677892476320267,0.12790653109550476,0.41458725929260254,-0.053235020488500595,8
0.2629815936088562,0.8960213661193848,3.3809826049946423e-07,0.32927489280700684,0.8282787203788757,-0.03196228668093681,0.3578782379627228,0.6827856302261353,-0.04044458270072937,0.35310760140419006,0.5696256756782532,-0.04859837144613266,0.32258138060569763,0.48984530568122864,-0.05405264347791672,0.34699398279190063,0.5878309607505798,0.01570119336247444,0.36480891704559326,0.47319620847702026,0.003269731067121029,0.3700343072414398,0.3933311998844147,-0.00814658123999834,0.37428396940231323,0.3187980353832245,-0.02063504420220852,0.29580259323120117,0.5777879953384399,0.009808315895497799,0.2842461168766022,0.4320782423019409,-0.03441788628697395,0.289389431476593,0.46259379386901855,-0.05713031440973282,0.30100882053375244,0.5164365768432617,-0.05598379299044609,0.2441607117652893,0.5877850651741028,-0.003318232949823141,0.21620109677314758,0.4541797637939453,-0.032972872257232666,0.20086254179477692,0.3639771640300751,-0.05232808366417885,0.18973833322525024,0.28570523858070374,-0.059325914829969406,0.2000143676996231,0.62307208776474,-0.020363321527838707,0.1702912300825119,0.5349879860877991,-0.03456517308950424,0.1501413881778717,0.47414329648017883,-0.04289793223142624,0.1310158371925354,0.4137458801269531,-0.04943890497088432,8
0.26285111904144287,0.9022865891456604,3.295675981007662e-07,0.3287787437438965,0.8340293169021606,-0.03349604830145836,0.3595570921897888,0.6903262138366699,-0.04273677617311478,0.3593364655971527,0.5761122107505798,-0.05137611925601959,0.33001720905303955,0.4947671890258789,-0.057396966964006424,0.34706422686576843,0.5937061905860901,0.011279621161520481,0.36750906705856323,0.47799384593963623,-0.003629652550444007,0.3754783868789673,0.3971501588821411,-0.016460875049233437,0.3827168941497803,0.3214172124862671,-0.029522910714149475,0.2962144911289215,0.5832144618034363,0.005719199776649475,0.28624778985977173,0.43772178888320923,-0.03918612003326416,0.29099488258361816,0.4633796215057373,-0.06202739477157593,0.30226919054985046,0.5119057297706604,-0.06151019036769867,0.24524225294589996,0.5923458933830261,-0.007216209080070257,0.2190885990858078,0.4588843882083893,-0.038566503673791885,0.20370018482208252,0.36779266595840454,-0.05815429985523224,0.1928774118423462,0.28770244121551514,-0.06527384370565414,0.20125587284564972,0.626899242401123,-0.024147557094693184,0.1721719652414322,0.5369299650192261,-0.040417637676000595,0.1518246829509735,0.4755204916000366,-0.04922611266374588,0.13239866495132446,0.41439300775527954,-0.055822376161813736,8
0.2670016586780548,0.9040815234184265,3.7383347262220923e-07,0.33225488662719727,0.8344061374664307,-0.03434189409017563,0.36316972970962524,0.6896968483924866,-0.044719450175762177,0.36149710416793823,0.5759634971618652,-0.05451378598809242,0.3302341103553772,0.49482953548431396,-0.06183357536792755,0.35129159688949585,0.5936858057975769,0.012670936994254589,0.37099891901016235,0.4797258973121643,-0.0012299042427912354,0.37881118059158325,0.39857327938079834,-0.013674857094883919,0.3859073519706726,0.32404932379722595,-0.026560643687844276,0.2998485863208771,0.5840664505958557,0.007253268267959356,0.2880341410636902,0.43802231550216675,-0.03614651411771774,0.2912169098854065,0.46468818187713623,-0.05844975262880325,0.30253586173057556,0.513965368270874,-0.05754975229501724,0.24790893495082855,0.5935826301574707,-0.005701263435184956,0.22188840806484222,0.4587440490722656,-0.035440944135189056,0.2074442207813263,0.368158221244812,-0.054409850388765335,0.19743633270263672,0.2882438898086548,-0.06134328991174698,0.20340166985988617,0.629855215549469,-0.02283918857574463,0.17350855469703674,0.5411339998245239,-0.037800345569849014,0.15300464630126953,0.47877633571624756,-0.04603542760014534,0.1332324594259262,0.41687411069869995,-0.052431169897317886,8
0.2669339179992676,0.904818058013916,3.602441438488313e-07,0.3320332169532776,0.8372726440429688,-0.034851934760808945,0.3630361557006836,0.6927683353424072,-0.04588113725185394,0.36141297221183777,0.5762245655059814,-0.05618542432785034,0.33030253648757935,0.49303513765335083,-0.06403353810310364,0.3505193591117859,0.5952599048614502,0.010399982333183289,0.3669206500053406,0.47680139541625977,-0.00354435364715755,0.37196585536003113,0.39481449127197266,-0.015647495165467262,0.37663534283638,0.31933680176734924,-0.02847805619239807,0.3000009059906006,0.5861829519271851,0.005517622921615839,0.2884121835231781,0.43701207637786865,-0.03834008798003197,0.2926853895187378,0.460598886013031,-0.061029739677906036,0.3039969801902771,0.508581817150116,-0.06066984683275223,0.24929597973823547,0.5965667963027954,-0.00663113733753562,0.22329309582710266,0.45889824628829956,-0.03725331649184227,0.20691397786140442,0.36753708124160767,-0.05690986290574074,0.19512683153152466,0.28830623626708984,-0.06438557058572769,0.2050836980342865,0.6328988671302795,-0.02282695099711418,0.173926442861557,0.5442613959312439,-0.039657965302467346,0.15185971558094025,0.481731653213501,-0.049646228551864624,0.131077378988266,0.4194220304489136,-0.057130008935928345,8
0.2702174782752991,0.9038186073303223,3.531131085310335e-07,0.3349095582962036,0.8381770253181458,-0.03347419202327728,0.36468183994293213,0.6908980011940002,-0.043771009892225266,0.36244362592697144,0.5768639445304871,-0.05388292297720909,0.3344722390174866,0.49384480714797974,-0.06146747246384621,0.3516426086425781,0.5938361287117004,0.01336697768419981,0.36575812101364136,0.47572606801986694,0.00039456598460674286,0.3711901307106018,0.3953471779823303,-0.011115457862615585,0.3755573630332947,0.3210730254650116,-0.023784469813108444,0.3019176721572876,0.5853131413459778,0.0074181207455694675,0.29014307260513306,0.43881720304489136,-0.037718914449214935,0.29742103815078735,0.4680170714855194,-0.061394866555929184,0.3109399676322937,0.5196870565414429,-0.061188001185655594,0.25166648626327515,0.5955972075462341,-0.005901276133954525,0.2258598506450653,0.4587462544441223,-0.03641261160373688,0.20979902148246765,0.3668688237667084,-0.057110495865345,0.1978093683719635,0.28764456510543823,-0.06539581716060638,0.2077069729566574,0.6315551400184631,-0.02321772836148739,0.1759631633758545,0.5437031984329224,-0.03899604454636574,0.1538114845752716,0.48074615001678467,-0.04943765327334404,0.13283735513687134,0.41703087091445923,-0.05776257812976837,8
0.27215179800987244,0.9051920175552368,3.6789805335502024e-07,0.3367574214935303,0.8389006853103638,-0.03400558978319168,0.36492300033569336,0.6923779845237732,-0.04486880823969841,0.3630021810531616,0.5775427222251892,-0.055390045046806335,0.33530592918395996,0.49276047945022583,-0.06357099860906601,0.3520330488681793,0.595672070980072,0.012451011687517166,0.3676469326019287,0.4778602123260498,-0.0005050668260082603,0.37315982580184937,0.3966365158557892,-0.011645345017313957,0.3766266703605652,0.32220301032066345,-0.02392059937119484,0.30280694365501404,0.5879850387573242,0.006548366043716669,0.2910023331642151,0.4399656057357788,-0.03817664086818695,0.29773229360580444,0.4691671133041382,-0.06116257980465889,0.3110280930995941,0.5207262635231018,-0.060260213911533356,0.2525421977043152,0.598476767539978,-0.0067011029459536076,0.22715876996517181,0.46154215931892395,-0.03684759512543678,0.21178162097930908,0.3689550459384918,-0.05703997239470482,0.20011836290359497,0.2883930504322052,-0.0649457797408104,0.20862990617752075,0.634662389755249,-0.02395487204194069,0.1776905357837677,0.5462659597396851,-0.0393482968211174,0.1561155766248703,0.48331576585769653,-0.04900325834751129,0.13515205681324005,0.4201091527938843,-0.056730519980192184,8
0.27237197756767273,0.9074506759643555,4.085881641913147e-07,0.33550530672073364,0.8396377563476562,-0.035558655858039856,0.36437225341796875,0.6974522471427917,-0.04795148968696594,0.3654520511627197,0.5817099809646606,-0.06014637649059296,0.3392415940761566,0.4937109351158142,-0.06998277455568314,0.35207924246788025,0.5967564582824707,0.01508607529103756,0.3659664988517761,0.48002737760543823,0.002820677123963833,0.3713129758834839,0.3991610109806061,-0.009308136999607086,0.37506040930747986,0.3251815438270569,-0.022446593269705772,0.30337759852409363,0.58980393409729,0.010076947510242462,0.29317575693130493,0.4439697861671448,-0.03346248343586922,0.29876819252967834,0.46991997957229614,-0.05814068019390106,0.3106103539466858,0.5184645652770996,-0.05905976891517639,0.25349995493888855,0.6004705429077148,-0.0024687994737178087,0.22977785766124725,0.4646871089935303,-0.03155466169118881,0.21407875418663025,0.3712123930454254,-0.052817415446043015,0.20219439268112183,0.29099172353744507,-0.06181560084223747,0.2099248766899109,0.6369693279266357,-0.01925009675323963,0.17977893352508545,0.5477723479270935,-0.03401755169034004,0.15788903832435608,0.48470625281333923,-0.04385397583246231,0.13737896084785461,0.42253577709198,-0.05176185443997383,8
0.27092382311820984,0.908982515335083,3.30971488438081e-07,0.33555692434310913,0.8442325592041016,-0.033729542046785355,0.36437493562698364,0.7012941837310791,-0.04417978972196579,0.36538395285606384,0.5858572125434875,-0.05409174785017967,0.340545117855072,0.5005377531051636,-0.06147760897874832,0.35065141320228577,0.6018627285957336,0.010866343975067139,0.36467117071151733,0.4824090003967285,-0.003141225315630436,0.3699374496936798,0.4012497067451477,-0.015322409570217133,0.3738384544849396,0.32556965947151184,-0.028397133573889732,0.30267608165740967,0.5927404165267944,0.005228367634117603,0.2933608889579773,0.4469403326511383,-0.04115768522024155,0.3002125918865204,0.4750592112541199,-0.06522666662931442,0.3121495246887207,0.5269031524658203,-0.06515878438949585,0.2535984516143799,0.6028110384941101,-0.007597224321216345,0.22980137169361115,0.46387094259262085,-0.03985293582081795,0.21357543766498566,0.3710097670555115,-0.06135881692171097,0.2013043463230133,0.29099467396736145,-0.06980389356613159,0.21050041913986206,0.6387875080108643,-0.024181362241506577,0.18001893162727356,0.5507676601409912,-0.042017389088869095,0.15790393948554993,0.48832136392593384,-0.05318738892674446,0.13674163818359375,0.42577609419822693,-0.061532724648714066,8
0.3099140226840973,0.8890292644500732,6.167384754007799e-07,0.3728945851325989,0.819273054599762,-0.02766619808971882,0.41391295194625854,0.6858831644058228,-0.04345817118883133,0.4256739616394043,0.5826835036277771,-0.06066449359059334,0.39813441038131714,0.5155762434005737,-0.07694588601589203,0.35925546288490295,0.5665512681007385,0.010404855012893677,0.3634272813796997,0.44379952549934387,-0.0025960139464586973,0.36897122859954834,0.35909685492515564,-0.016634702682495117,0.36751824617385864,0.2902448773384094,-0.0308070071041584,0.3092096149921417,0.566815197467804,-0.0004400508478283882,0.3236008286476135,0.4365817904472351,-0.0433354414999485,0.3518703579902649,0.4471290111541748,-0.06881821900606155,0.3746766746044159,0.4785560965538025,-0.07178198546171188,0.2560240626335144,0.5845105648040771,-0.01712922751903534,0.24501468241214752,0.4501718282699585,-0.04628562927246094,0.24544809758663177,0.3558346927165985,-0.06638637185096741,0.24617303907871246,0.27566298842430115,-0.0752561017870903,0.2076789140701294,0.6291229128837585,-0.0369897335767746,0.16600780189037323,0.5470660924911499,-0.0551876462996006,0.13876737654209137,0.4887453317642212,-0.06330036371946335,0.11367172002792358,0.432867169380188,-0.06845787167549133,8
0.31138134002685547,0.8879122734069824,6.135426247055875e-07,0.3730928599834442,0.8169472217559814,-0.02856408804655075,0.41330522298812866,0.6852898597717285,-0.046478867530822754,0.42634204030036926,0.5806937217712402,-0.06570829451084137,0.3969196677207947,0.5115653276443481,-0.08415592461824417,0.35963839292526245,0.5641390681266785,0.002570090349763632,0.3649614155292511,0.44090431928634644,-0.01270918920636177,0.37188735604286194,0.35552892088890076,-0.026075279340147972,0.374507874250412,0.28596994280815125,-0.03937775269150734,0.30792614817619324,0.5654950737953186,-0.009105395525693893,0.3176766335964203,0.4327414929866791,-0.05351338908076286,0.3423387408256531,0.44469189643859863,-0.07738468050956726,0.365395188331604,0.4764881432056427,-0.07924482971429825,0.25379180908203125,0.5850458145141602,-0.026587339118123055,0.23361100256443024,0.4512823820114136,-0.0580848827958107,0.22624288499355316,0.3548949360847473,-0.07967834174633026,0.22205880284309387,0.27523142099380493,-0.08961629867553711,0.205002099275589,0.6329834461212158,-0.047122541815042496,0.15283164381980896,0.5521554350852966,-0.06790027022361755,0.11799296736717224,0.49620574712753296,-0.07849906384944916,0.08679229021072388,0.4441712498664856,-0.08553282171487808,8
0.31206846237182617,0.890228271484375,6.171061386339716e-07,0.37266361713409424,0.817171573638916,-0.02780059352517128,0.4116344451904297,0.6857520937919617,-0.04528471827507019,0.42352813482284546,0.5810243487358093,-0.0639420822262764,0.3953627347946167,0.510185956954956,-0.0818140059709549,0.35830631852149963,0.5648712515830994,-0.0002124160819221288,0.3631681799888611,0.4411172866821289,-0.017260177060961723,0.37330543994903564,0.35579028725624084,-0.031524937599897385,0.37838810682296753,0.2864001989364624,-0.04493303969502449,0.30672138929367065,0.5657521486282349,-0.011834953911602497,0.3175048530101776,0.43472373485565186,-0.056424252688884735,0.3455723524093628,0.4430021643638611,-0.08021843433380127,0.3694469928741455,0.4719250798225403,-0.08254512399435043,0.25290223956108093,0.5864471793174744,-0.029192322865128517,0.23077696561813354,0.45261698961257935,-0.06242237985134125,0.22151806950569153,0.3555949330329895,-0.0854448676109314,0.2148909568786621,0.2755926847457886,-0.09628909081220627,0.2041984498500824,0.6354198455810547,-0.04921644926071167,0.14979490637779236,0.5551618933677673,-0.07204567641019821,0.1138412356376648,0.5002148747444153,-0.08388084173202515,0.08125042915344238,0.448625773191452,-0.0915563553571701,8
0.3122512698173523,0.896546483039856,5.858277063452988e-07,0.37338557839393616,0.8236641883850098,-0.030226154252886772,0.40818947553634644,0.6877365112304688,-0.04700707271695137,0.4166179895401001,0.5790498852729797,-0.06359024345874786,0.3892291784286499,0.5086418390274048,-0.07888291776180267,0.3642911911010742,0.5704582333564758,-0.005693458952009678,0.37695732712745667,0.44631993770599365,-0.02270672284066677,0.3882337212562561,0.35825344920158386,-0.034479718655347824,0.39446723461151123,0.2861386835575104,-0.046034980565309525,0.30857500433921814,0.5698083639144897,-0.01566977985203266,0.3144158124923706,0.4317238926887512,-0.060550276190042496,0.34124863147735596,0.4475867748260498,-0.08134818077087402,0.3662077784538269,0.4846613109111786,-0.08026762306690216,0.25217199325561523,0.5901628732681274,-0.0313352532684803,0.22418834269046783,0.4579744338989258,-0.06445763260126114,0.2110392451286316,0.3572774827480316,-0.08740545809268951,0.2009638249874115,0.2730720341205597,-0.09812158346176147,0.2028239220380783,0.6401734948158264,-0.049749650061130524,0.14495600759983063,0.5645381808280945,-0.07161729037761688,0.10562406480312347,0.5117409825325012,-0.08335128426551819,0.06946267187595367,0.4614281952381134,-0.09140834212303162,8
0.32049334049224854,0.901132345199585,5.29466888110619e-07,0.37927061319351196,0.8231118321418762,-0.031085584312677383,0.4025757908821106,0.6875550746917725,-0.047369346022605896,0.4003826081752777,0.5801314115524292,-0.06300461292266846,0.36778390407562256,0.5111839175224304,-0.07690785825252533,0.3601013123989105,0.5717876553535461,-0.006648498587310314,0.3705573081970215,0.44329094886779785,-0.023060573264956474,0.3744608163833618,0.35765883326530457,-0.03320329636335373,0.3767247200012207,0.28280195593833923,-0.04405270516872406,0.3016255497932434,0.573988139629364,-0.016390275210142136,0.2920468747615814,0.4281436502933502,-0.06394940614700317,0.3144874572753906,0.459288626909256,-0.08320033550262451,0.340853750705719,0.5120897889137268,-0.07874739915132523,0.2455746978521347,0.6003730297088623,-0.03174549713730812,0.20944613218307495,0.46802717447280884,-0.06410013884305954,0.18835224211215973,0.3728979825973511,-0.08533360064029694,0.17271491885185242,0.29360923171043396,-0.09416395425796509,0.20067530870437622,0.6577119827270508,-0.05003581568598747,0.14148636162281036,0.5910921692848206,-0.06884918361902237,0.10127602517604828,0.544459879398346,-0.07885976135730743,0.06317731738090515,0.49967160820961,-0.08579763025045395,8
0.3252642750740051,0.910272479057312,4.731290914605779e-07,0.3835673928260803,0.8288623690605164,-0.03548881784081459,0.4001873731613159,0.6908715963363647,-0.05216069519519806,0.3854615390300751,0.5819430947303772,-0.06745607405900955,0.34876304864883423,0.5071309804916382,-0.0809781551361084,0.3582536578178406,0.5769946575164795,-0.00908271037042141,0.36600977182388306,0.4483111500740051,-0.026966923847794533,0.36791491508483887,0.363176167011261,-0.03945335000753403,0.36600354313850403,0.2884645462036133,-0.052007582038640976,0.2994827330112457,0.582236111164093,-0.01629868522286415,0.2752978205680847,0.4429154396057129,-0.06263802200555801,0.295927494764328,0.46426475048065186,-0.08392339199781418,0.3205530643463135,0.51155024766922,-0.08294292539358139,0.24432523548603058,0.6115670800209045,-0.029634663835167885,0.20099326968193054,0.4842587113380432,-0.06162027269601822,0.1763012707233429,0.39108312129974365,-0.08312424272298813,0.15586751699447632,0.3129962682723999,-0.0930129662156105,0.20256468653678894,0.6706809401512146,-0.046436652541160583,0.14197567105293274,0.6082358360290527,-0.06563600897789001,0.10253700613975525,0.561728835105896,-0.07642807811498642,0.06446182727813721,0.5162917971611023,-0.08427827805280685,8
