0.32596060633659363,0.924871563911438,8.246582297033456e-07,0.3613108992576599,0.8033372163772583,0.006434691604226828,0.35541605949401855,0.6889104843139648,0.00619641924276948,0.3563584089279175,0.6088243126869202,-0.004963606595993042,0.37039920687675476,0.5388800501823425,-0.01645626686513424,0.2910367548465729,0.6515678763389587,0.029001254588365555,0.3122120797634125,0.557239294052124,0.0014129573246464133,0.33966460824012756,0.4945489764213562,-0.021938379853963852,0.36430954933166504,0.4423358738422394,-0.037321701645851135,0.26090773940086365,0.6658732295036316,0.006581589579582214,0.2917654514312744,0.5624139904975891,-0.03313393145799637,0.3508630394935608,0.5201877951622009,-0.05593862012028694,0.39796218276023865,0.4970662593841553,-0.06537753343582153,0.2322140485048294,0.694537878036499,-0.019744087010622025,0.27339017391204834,0.5894724726676941,-0.07018601149320602,0.31595104932785034,0.6486393809318542,-0.07227616757154465,0.33291909098625183,0.706234335899353,-0.060260504484176636,0.20818081498146057,0.7352908849716187,-0.04575959965586662,0.2601751387119293,0.6478021144866943,-0.08570770919322968,0.3037564754486084,0.6850302219390869,-0.08278965204954147,0.3215875029563904,0.7317835688591003,-0.07090108841657639,8
0.3269062638282776,0.9131606817245483,3.970225748162193e-07,0.38579413294792175,0.8316266536712646,-0.033168140798807144,0.40084636211395264,0.695767879486084,-0.04783003404736519,0.3840388059616089,0.5920363068580627,-0.06099455803632736,0.35181725025177,0.518649697303772,-0.07235562801361084,0.35798484086990356,0.5793556571006775,-0.01021262351423502,0.3683338761329651,0.45212090015411377,-0.029929742217063904,0.37015408277511597,0.3692288398742676,-0.04407146945595741,0.36770468950271606,0.2945197820663452,-0.05738997831940651,0.29973793029785156,0.5853739380836487,-0.017220448702573776,0.27500855922698975,0.447711318731308,-0.06378025561571121,0.2918959856033325,0.4680865406990051,-0.08499091863632202,0.31305623054504395,0.5123884677886963,-0.08431548625230789,0.2455255538225174,0.6159062385559082,-0.03008408658206463,0.20271693170070648,0.4881008565425873,-0.06298679113388062,0.17706513404846191,0.398528516292572,-0.0838339701294899,0.1556186079978943,0.32105588912963867,-0.09272440522909164,0.20501670241355896,0.675053596496582,-0.04598537087440491,0.14599667489528656,0.6125606894493103,-0.06594660133123398,0.1079082041978836,0.5669633746147156,-0.07630791515111923,0.07119354605674744,0.5204321146011353,-0.08322785794734955,8
0.33585166931152344,0.917160153388977,3.175983351866307e-07,0.3945682942867279,0.8332023620605469,-0.03342581167817116,0.40399986505508423,0.6938184499740601,-0.045390088111162186,0.3765316605567932,0.5916212201118469,-0.05492117255926132,0.34885650873184204,0.518979012966156,-0.06194014847278595,0.3657715618610382,0.5831605195999146,-0.009667305275797844,0.3760116696357727,0.45850613713264465,-0.029457885771989822,0.3777378499507904,0.3769645094871521,-0.04394671320915222,0.3764500916004181,0.3018394410610199,-0.05766499415040016,0.3081914782524109,0.5897766947746277,-0.014844776131212711,0.281080961227417,0.45428961515426636,-0.05985826998949051,0.2917258143424988,0.47031229734420776,-0.0812317505478859,0.3075399100780487,0.5088545083999634,-0.0818968415260315,0.2551211714744568,0.6203048229217529,-0.026021407917141914,0.21178430318832397,0.4927150011062622,-0.060767754912376404,0.18427985906600952,0.40512582659721375,-0.08357256650924683,0.16025184094905853,0.3281627893447876,-0.09359803795814514,0.21577057242393494,0.6774227023124695,-0.03985578194260597,0.1583520770072937,0.6135858297348022,-0.06286915391683578,0.12067174911499023,0.56890869140625,-0.07573685795068741,0.08337393403053284,0.5225100517272949,-0.0841570794582367,8
0.33823975920677185,0.9158908128738403,3.09181274360526e-07,0.39780306816101074,0.8341275453567505,-0.03266362473368645,0.4118051528930664,0.6949556469917297,-0.04439402371644974,0.387207955121994,0.5937874913215637,-0.05383822321891785,0.3601372241973877,0.5256083011627197,-0.06064936891198158,0.3720741868019104,0.5848081707954407,-0.009619885124266148,0.3850981593132019,0.4593905210494995,-0.029147189110517502,0.3870422840118408,0.37835025787353516,-0.04286647588014603,0.3862205147743225,0.30374571681022644,-0.05600501969456673,0.3143509328365326,0.5899175405502319,-0.015325697138905525,0.2890552282333374,0.45189154148101807,-0.06151216849684715,0.30053234100341797,0.4706013798713684,-0.08210328966379166,0.31774428486824036,0.5124313831329346,-0.08159542828798294,0.2611006498336792,0.6188954710960388,-0.02698724903166294,0.21948307752609253,0.4904991388320923,-0.06216835603117943,0.19360442459583282,0.4032577872276306,-0.08431876450777054,0.1717742532491684,0.32767677307128906,-0.09345346689224243,0.22058436274528503,0.6744943857192993,-0.04134025052189827,0.16414706408977509,0.6083545088768005,-0.0641963928937912,0.12651993334293365,0.561302125453949,-0.0771343931555748,0.08950503170490265,0.5131543874740601,-0.08550997078418732,8
0.33775198459625244,0.9103003144264221,3.6352457755128853e-07,0.39820608496665955,0.8307697772979736,-0.03346272185444832,0.41670477390289307,0.6973282098770142,-0.047023456543684006,0.39757823944091797,0.5971431136131287,-0.058336399495601654,0.3744168281555176,0.5255119204521179,-0.06732098758220673,0.3742832541465759,0.5876104831695557,-0.013494806364178658,0.38997408747673035,0.46415233612060547,-0.03630019351840019,0.39409396052360535,0.3810335695743561,-0.05244526267051697,0.39491915702819824,0.3045627176761627,-0.06683176010847092,0.31817033886909485,0.588922917842865,-0.019631851464509964,0.2949155569076538,0.45092928409576416,-0.06717999279499054,0.3069169223308563,0.4634418487548828,-0.08910602331161499,0.32359498739242554,0.4994262158870697,-0.08981680124998093,0.265849769115448,0.6143233180046082,-0.03161982074379921,0.22489482164382935,0.4852718412876129,-0.06801199167966843,0.19990648329257965,0.39635926485061646,-0.08989397436380386,0.17917083203792572,0.3188232183456421,-0.09867972880601883,0.22630713880062103,0.6676347255706787,-0.04642730951309204,0.1689852923154831,0.6015564799308777,-0.07021599262952805,0.1314300149679184,0.5524226427078247,-0.08272992819547653,0.09535758197307587,0.5025441646575928,-0.09041555225849152,8
0.33516955375671387,0.9182862043380737,3.46885911994832e-07,0.3964316248893738,0.8405309915542603,-0.03543853387236595,0.4185749292373657,0.7056492567062378,-0.050286926329135895,0.4005316197872162,0.6024615168571472,-0.062447234988212585,0.3719429671764374,0.5378081202507019,-0.07228808104991913,0.37632420659065247,0.5933443307876587,-0.014928346499800682,0.39254167675971985,0.47040706872940063,-0.03801514208316803,0.3971749246120453,0.3893263339996338,-0.05461219325661659,0.4001549482345581,0.3125663697719574,-0.0696648508310318,0.3206765949726105,0.5927919149398804,-0.020887834951281548,0.30094823241233826,0.451837420463562,-0.06906402111053467,0.310220867395401,0.4679379463195801,-0.09105437248945236,0.32547590136528015,0.5071911811828613,-0.09188152849674225,0.2680765986442566,0.6183516979217529,-0.03290439769625664,0.2306496649980545,0.4863259196281433,-0.06993598490953445,0.20624476671218872,0.3978896141052246,-0.09213144332170486,0.1862671673297882,0.32162100076675415,-0.10118109732866287,0.22737470269203186,0.6735405921936035,-0.04795561358332634,0.17250604927539825,0.6032086610794067,-0.07211507111787796,0.13600020110607147,0.5508448481559753,-0.08510158956050873,0.1003476083278656,0.4990611672401428,-0.09348443895578384,8
0.3318188488483429,0.9139285087585449,3.651344684385549e-07,0.3928240239620209,0.8353258967399597,-0.03635631501674652,0.41472703218460083,0.7018680572509766,-0.05163777619600296,0.398040771484375,0.5990580916404724,-0.06407678127288818,0.3754020929336548,0.5258126258850098,-0.07424300909042358,0.37398606538772583,0.5900183916091919,-0.01598839834332466,0.3901731073856354,0.46617254614830017,-0.038544509559869766,0.3950496017932892,0.38446423411369324,-0.05447646230459213,0.3973209261894226,0.3088061511516571,-0.06889865547418594,0.3182515501976013,0.5909771919250488,-0.021311890333890915,0.29707804322242737,0.4510422945022583,-0.06882551312446594,0.30577901005744934,0.46447351574897766,-0.09110599011182785,0.32017073035240173,0.5024385452270508,-0.09245500713586807,0.2653908133506775,0.6164337396621704,-0.03269118070602417,0.22757139801979065,0.4852908253669739,-0.06916792690753937,0.2026369571685791,0.3957304358482361,-0.0915956050157547,0.18238717317581177,0.3185565769672394,-0.10109955072402954,0.22458411753177643,0.6708473563194275,-0.047136176377534866,0.1686398983001709,0.5999662280082703,-0.07130740582942963,0.13131320476531982,0.5482152700424194,-0.08445054292678833,0.09549668431282043,0.49647513031959534,-0.09288773685693741,8
0.33116719126701355,0.9144690036773682,3.5597514624896576e-07,0.393046498298645,0.8350880146026611,-0.03588000684976578,0.4157702922821045,0.7047985792160034,-0.05226152762770653,0.4002564549446106,0.6043014526367188,-0.0662166178226471,0.3769991993904114,0.5296466946601868,-0.07793942838907242,0.3741084635257721,0.5896464586257935,-0.015391348861157894,0.388761043548584,0.4664992690086365,-0.03838314488530159,0.39443090558052063,0.38536199927330017,-0.05457427725195885,0.39726316928863525,0.3104436695575714,-0.06906604021787643,0.31795451045036316,0.5910815596580505,-0.021570228040218353,0.29676270484924316,0.45280295610427856,-0.07045574486255646,0.3085997402667999,0.4712594747543335,-0.0927724689245224,0.3248329758644104,0.513298511505127,-0.09356449544429779,0.26463472843170166,0.6172947883605957,-0.0339067317545414,0.22675025463104248,0.4871475398540497,-0.07084900885820389,0.20234574377536774,0.3971083164215088,-0.093086376786232,0.18189379572868347,0.3191284239292145,-0.10232999175786972,0.22335505485534668,0.6726805567741394,-0.04926638677716255,0.1673455834388733,0.6023839712142944,-0.07326006889343262,0.13006483018398285,0.5506811141967773,-0.08598347008228302,0.09365274012088776,0.4981386959552765,-0.09415683150291443,8
0.32759642601013184,0.9089481830596924,3.6852421203548147e-07,0.39163899421691895,0.8305307626724243,-0.034882400184869766,0.41176021099090576,0.6978667974472046,-0.04967467114329338,0.3936964273452759,0.596728503704071,-0.06168137863278389,0.3667917251586914,0.5231019258499146,-0.07134819775819778,0.36845484375953674,0.5886157155036926,-0.015883395448327065,0.3816857933998108,0.46304118633270264,-0.037790447473526,0.38732966780662537,0.37965869903564453,-0.05215035378932953,0.3894537091255188,0.3042718768119812,-0.06518857926130295,0.312288373708725,0.5906416177749634,-0.02184237353503704,0.2874964773654938,0.45270177721977234,-0.07068710774183273,0.3046562671661377,0.47345930337905884,-0.091428741812706,0.3256639838218689,0.5189660787582397,-0.09023864567279816,0.2592056393623352,0.6168766617774963,-0.03374914824962616,0.21853122115135193,0.4868043065071106,-0.06978406012058258,0.19642481207847595,0.3952608108520508,-0.09113548696041107,0.17833927273750305,0.3159897029399872,-0.09954696148633957,0.21895447373390198,0.671252965927124,-0.04856162518262863,0.16105295717716217,0.601764976978302,-0.07124100625514984,0.12404757738113403,0.5504614114761353,-0.08325113356113434,0.0879683643579483,0.4982849061489105,-0.09092777967453003,8
0.3296652138233185,0.9067553877830505,4.1394048366782954e-07,0.39111676812171936,0.8272613286972046,-0.03556651994585991,0.4104750156402588,0.6974835395812988,-0.05190787836909294,0.39210301637649536,0.5980618596076965,-0.06585418432950974,0.36443233489990234,0.5228681564331055,-0.07766097038984299,0.36570918560028076,0.5867840051651001,-0.014912591315805912,0.3782769441604614,0.4638395309448242,-0.03739171102643013,0.3836459517478943,0.3816452622413635,-0.05309798941016197,0.3859807848930359,0.3076496720314026,-0.06703226268291473,0.3104964792728424,0.5907114148139954,-0.020955603569746017,0.28784486651420593,0.4547308683395386,-0.06986412405967712,0.30315497517585754,0.47149741649627686,-0.09243549406528473,0.32285428047180176,0.5138627886772156,-0.09300322085618973,0.2581213414669037,0.6179839372634888,-0.033011868596076965,0.21790829300880432,0.4890083372592926,-0.06898597627878189,0.19329595565795898,0.3981013298034668,-0.09088391810655594,0.17334553599357605,0.3200628161430359,-0.09988348931074142,0.21864980459213257,0.6733254790306091,-0.04807141423225403,0.16088435053825378,0.604548454284668,-0.07073789089918137,0.12298743426799774,0.5532376766204834,-0.08277110010385513,0.08646465837955475,0.5014752149581909,-0.09050406515598297,8
0.3284463584423065,0.9090409278869629,3.65304714478043e-07,0.3906480073928833,0.8310077786445618,-0.035234831273555756,0.4118835926055908,0.6989537477493286,-0.050461556762456894,0.3934951722621918,0.5991933345794678,-0.06297630071640015,0.36576053500175476,0.526902973651886,-0.07310956716537476,0.3685171604156494,0.589347243309021,-0.01365129929035902,0.3806428909301758,0.46680551767349243,-0.0346766822040081,0.3851162791252136,0.3865133821964264,-0.04904870688915253,0.38714832067489624,0.3133782744407654,-0.06233706697821617,0.3127719759941101,0.5925837755203247,-0.01951592229306698,0.28998416662216187,0.45676571130752563,-0.06834158301353455,0.30405667424201965,0.4781827926635742,-0.090298131108284,0.32322564721107483,0.5229138731956482,-0.09003230929374695,0.26021698117256165,0.6189936399459839,-0.03139832615852356,0.2208009660243988,0.4897851347923279,-0.06710522621870041,0.19694849848747253,0.3995479345321655,-0.08911450952291489,0.17783160507678986,0.3213724195957184,-0.09812267869710922,0.22018924355506897,0.6735504865646362,-0.04622740298509598,0.1630254089832306,0.6048524975776672,-0.06881587952375412,0.12571381032466888,0.5538776516914368,-0.08118290454149246,0.08989609777927399,0.5011115074157715,-0.08919579535722733,8
0.3310004770755768,0.9111871719360352,3.81628950663071e-07,0.39375436305999756,0.8333889245986938,-0.03483559563755989,0.41483423113822937,0.7012461423873901,-0.050383061170578,0.39948153495788574,0.6002256870269775,-0.06355404108762741,0.37470564246177673,0.5230374336242676,-0.07447059452533722,0.3696504235267639,0.5909433364868164,-0.012744864448904991,0.38167041540145874,0.47138726711273193,-0.03389440476894379,0.3892166018486023,0.3907843232154846,-0.049007005989551544,0.39171653985977173,0.3180163502693176,-0.06303147971630096,0.31695133447647095,0.5926059484481812,-0.01917741633951664,0.2972019910812378,0.45909395813941956,-0.06782298535108566,0.3171311020851135,0.478412389755249,-0.0907752737402916,0.33754247426986694,0.5238804221153259,-0.09178054332733154,0.26578253507614136,0.6183149218559265,-0.03167171776294708,0.227735698223114,0.4891853928565979,-0.06850434839725494,0.2079317420721054,0.39914023876190186,-0.09155744314193726,0.18995392322540283,0.32229897379875183,-0.1014408990740776,0.22604131698608398,0.6724154353141785,-0.04698837548494339,0.16936270892620087,0.6053617596626282,-0.07117477059364319,0.13279962539672852,0.5537883043289185,-0.08490367978811264,0.0961715579032898,0.5010441541671753,-0.09412073343992233,8
0.327536940574646,0.9096218347549438,4.065584846557613e-07,0.39028432965278625,0.8345651626586914,-0.03597712144255638,0.41359180212020874,0.7033675312995911,-0.052064117044210434,0.3972701132297516,0.6008987426757812,-0.0659579411149025,0.3735845386981964,0.5248141288757324,-0.07789518684148788,0.36523544788360596,0.5882353782653809,-0.010318574495613575,0.37516534328460693,0.4693111777305603,-0.030455954372882843,0.38125091791152954,0.3871363699436188,-0.04499989375472069,0.38229265809059143,0.3149206042289734,-0.05868517979979515,0.3117474913597107,0.5926305055618286,-0.01625956781208515,0.28932562470436096,0.459017276763916,-0.06498854607343674,0.3084687888622284,0.4798443019390106,-0.08790826797485352,0.32979485392570496,0.52583247423172,-0.08843506872653961,0.26132285594940186,0.6199657320976257,-0.028462044894695282,0.22360585629940033,0.4912686347961426,-0.06457685679197311,0.20106136798858643,0.4016414284706116,-0.0865992084145546,0.18210023641586304,0.3251105546951294,-0.09553906321525574,0.22210446000099182,0.6750240325927734,-0.04377845674753189,0.16507141292095184,0.6050509214401245,-0.06785822659730911,0.12750698626041412,0.5532958507537842,-0.08115307986736298,0.09120665490627289,0.4989686906337738,-0.08961273729801178,8
0.32714781165122986,0.9081569910049438,4.556683848022658e-07,0.3887338936328888,0.8346536159515381,-0.03536451235413551,0.41108307242393494,0.7019304633140564,-0.05160070210695267,0.39272433519363403,0.5971481204032898,-0.06624728441238403,0.37128183245658875,0.5190160870552063,-0.0792711079120636,0.3640950322151184,0.5888797044754028,-0.007594357710331678,0.3736785054206848,0.47127965092658997,-0.02592449076473713,0.3794040381908417,0.38815394043922424,-0.03954291716217995,0.3801223337650299,0.3160664439201355,-0.05308116227388382,0.31040626764297485,0.5931270122528076,-0.013847403228282928,0.2872326076030731,0.46126583218574524,-0.06036030128598213,0.3067864775657654,0.47585487365722656,-0.08351396769285202,0.32910028100013733,0.5157831311225891,-0.08499538153409958,0.260267972946167,0.6193332672119141,-0.026220787316560745,0.22176304459571838,0.49019527435302734,-0.060875680297613144,0.1997382938861847,0.39904093742370605,-0.08273926377296448,0.18214812874794006,0.3211406469345093,-0.09216289967298508,0.22129195928573608,0.6741248369216919,-0.041803378611803055,0.163219153881073,0.6046639680862427,-0.06595241278409958,0.12487132847309113,0.5534616708755493,-0.07953006029129028,0.08878031373023987,0.5006381273269653,-0.08828409016132355,8
0.33058401942253113,0.9095110893249512,4.6916829887777567e-07,0.39145511388778687,0.8338285684585571,-0.034631624817848206,0.4139641523361206,0.7014206647872925,-0.05099970102310181,0.3961383104324341,0.5991789102554321,-0.0654931366443634,0.37273839116096497,0.5213888883590698,-0.07799949496984482,0.36496713757514954,0.5901626348495483,-0.010497982613742352,0.3737984299659729,0.46979331970214844,-0.029731599614024162,0.3797703981399536,0.3874436616897583,-0.043473921716213226,0.38085219264030457,0.31406936049461365,-0.05691514164209366,0.31261056661605835,0.5937830209732056,-0.01779470592737198,0.29198524355888367,0.4598929286003113,-0.06564103066921234,0.3159814774990082,0.4752236306667328,-0.08893421292304993,0.34158656001091003,0.5183688998222351,-0.09001104533672333,0.2628110349178314,0.6205002665519714,-0.030982661992311478,0.2231844961643219,0.4902018904685974,-0.06672516465187073,0.20365315675735474,0.3967548906803131,-0.0894884541630745,0.18856173753738403,0.3179379403591156,-0.09924295544624329,0.2237163633108139,0.6758622527122498,-0.04712687432765961,0.16454830765724182,0.606165885925293,-0.07068628072738647,0.12686900794506073,0.5536715984344482,-0.08391573280096054,0.09089063107967377,0.5009669661521912,-0.09269541501998901,8
0.33212223649024963,0.909866452217102,4.3619755274448835e-07,0.391307532787323,0.8337100744247437,-0.032239098101854324,0.4132828116416931,0.703094482421875,-0.047614336013793945,0.40004265308380127,0.6027902960777283,-0.061696331948041916,0.37747567892074585,0.5265761613845825,-0.07409202307462692,0.36698752641677856,0.5905766487121582,-0.00925933476537466,0.37462860345840454,0.4736977219581604,-0.028180157765746117,0.38072654604911804,0.39306092262268066,-0.04190204292535782,0.3809053897857666,0.32018542289733887,-0.05538249760866165,0.3155704140663147,0.5931656956672668,-0.017388714477419853,0.29563841223716736,0.4604305028915405,-0.06414849311113358,0.32197949290275574,0.47427237033843994,-0.08754109591245651,0.34744367003440857,0.5138697624206543,-0.08936290442943573,0.2658490240573883,0.6189692616462708,-0.031218314543366432,0.22536836564540863,0.49204036593437195,-0.0669432282447815,0.2071271538734436,0.3991405963897705,-0.09060756862163544,0.19180062413215637,0.3199743628501892,-0.10115187615156174,0.22605478763580322,0.6723645925521851,-0.047745831310749054,0.16581270098686218,0.6015857458114624,-0.07163538783788681,0.12724389135837555,0.5500154495239258,-0.08540455251932144,0.09010471403598785,0.4987916350364685,-0.09471900761127472,8
0.33126604557037354,0.9126754403114319,4.4237788188183913e-07,0.3915749788284302,0.8362805843353271,-0.03425600752234459,0.4148516058921814,0.7045899629592896,-0.05009373649954796,0.39841267466545105,0.602543830871582,-0.06426297128200531,0.37515294551849365,0.5250124335289001,-0.07651317864656448,0.36668312549591064,0.593632161617279,-0.008788879960775375,0.37478137016296387,0.47628527879714966,-0.0276339128613472,0.380466490983963,0.394657164812088,-0.041232720017433167,0.380851686000824,0.3215530812740326,-0.054575223475694656,0.31459200382232666,0.5967630743980408,-0.015825599431991577,0.29440364241600037,0.4652525782585144,-0.0626121535897255,0.3182499408721924,0.47900205850601196,-0.08605486154556274,0.34272104501724243,0.5180956125259399,-0.08780273795127869,0.26466283202171326,0.6221142411231995,-0.02883176878094673,0.22566980123519897,0.49460601806640625,-0.06481381505727768,0.20692428946495056,0.40160906314849854,-0.08829522877931595,0.19160138070583344,0.3222568929195404,-0.09861739724874496,0.22505393624305725,0.6752220392227173,-0.04471180588006973,0.1651274710893631,0.6055636405944824,-0.06894960254430771,0.1268915981054306,0.5540828704833984,-0.08277358114719391,0.09043620526790619,0.5024198293685913,-0.09196782857179642,8
0.32998356223106384,0.9114081263542175,4.4599755710805766e-07,0.3904091417789459,0.8351529836654663,-0.031818993389606476,0.4133334159851074,0.7024436593055725,-0.046862661838531494,0.3988601863384247,0.6018019318580627,-0.06083093211054802,0.3770972788333893,0.5247498154640198,-0.07316026836633682,0.3637894093990326,0.5921112895011902,-0.00667895283550024,0.3723564147949219,0.4744543433189392,-0.02488390915095806,0.3792407810688019,0.3933674991130829,-0.03827633708715439,0.38050246238708496,0.3211403787136078,-0.05155085027217865,0.3126426637172699,0.5963602066040039,-0.014911996200680733,0.29328450560569763,0.46518170833587646,-0.06259777396917343,0.3191041648387909,0.4805779755115509,-0.08702962845563889,0.3446003794670105,0.5213575959205627,-0.08893906325101852,0.2636227309703827,0.6219704747200012,-0.0288022980093956,0.22467249631881714,0.49450892210006714,-0.06444820761680603,0.20719563961029053,0.4008934795856476,-0.08840831369161606,0.19274266064167023,0.32149988412857056,-0.09896308183670044,0.2249254286289215,0.6749835014343262,-0.045380473136901855,0.16506023705005646,0.6062809824943542,-0.06908750534057617,0.12669536471366882,0.5552030801773071,-0.08297406136989594,0.09008941054344177,0.5040432810783386,-0.09221486002206802,8
0.32998549938201904,0.912330150604248,4.2898005858660326e-07,0.3895006775856018,0.8328676223754883,-0.03054114244878292,0.4131614863872528,0.7019466161727905,-0.04514653608202934,0.39810994267463684,0.6020303964614868,-0.05880030244588852,0.37603282928466797,0.5244535207748413,-0.07084724307060242,0.3640449345111847,0.5924097299575806,-0.0074201952666044235,0.3714868724346161,0.47401949763298035,-0.02627764828503132,0.3778120279312134,0.391777902841568,-0.040351808071136475,0.3784167170524597,0.3192388117313385,-0.053722113370895386,0.31226712465286255,0.5962117314338684,-0.015712834894657135,0.2923356890678406,0.4664693772792816,-0.061043452471494675,0.3155740797519684,0.4768781065940857,-0.08458536118268967,0.33836135268211365,0.5129141211509705,-0.08704089373350143,0.2629440128803253,0.621855616569519,-0.029452016577124596,0.2244735062122345,0.49482113122940063,-0.06415946036577225,0.2074490189552307,0.4018365740776062,-0.08707680553197861,0.19359427690505981,0.32344964146614075,-0.09725117683410645,0.22346898913383484,0.6750398874282837,-0.04574344679713249,0.16251084208488464,0.6045698523521423,-0.06966816633939743,0.1235504150390625,0.5533593893051147,-0.08276201784610748,0.08686938881874084,0.5033044815063477,-0.091073177754879,8
0.3286750912666321,0.9125452041625977,4.6277014575935027e-07,0.3876726031303406,0.8349093198776245,-0.03172798827290535,0.41010740399360657,0.7021280527114868,-0.04688847437500954,0.3949662446975708,0.6009194850921631,-0.06120838597416878,0.37519556283950806,0.52094566822052,-0.07392492145299911,0.36134690046310425,0.5927708745002747,-0.0060782665386796,0.36931562423706055,0.474834144115448,-0.0242441538721323,0.37598079442977905,0.39296767115592957,-0.03809210658073425,0.37715885043144226,0.31975850462913513,-0.05174986273050308,0.3103000819683075,0.5974244475364685,-0.014333405531942844,0.29087603092193604,0.4671478271484375,-0.06059151142835617,0.31486621499061584,0.4774627089500427,-0.08519519865512848,0.3390951156616211,0.5130118727684021,-0.08812055736780167,0.26187190413475037,0.6231840252876282,-0.028243424370884895,0.22284039855003357,0.49690955877304077,-0.06355348974466324,0.20521126687526703,0.40329235792160034,-0.08711942285299301,0.1909157782793045,0.3238891363143921,-0.09765584766864777,0.2233932912349701,0.6759981513023376,-0.04487800970673561,0.16303664445877075,0.6045624613761902,-0.06918956339359283,0.12381687760353088,0.5531458854675293,-0.08280020952224731,0.0868014246225357,0.5024029612541199,-0.09164542704820633,8
