0.23382633924484253,0.9173619747161865,2.3356233214144595e-07,0.3393632471561432,0.8232706189155579,0.051361989229917526,0.39510592818260193,0.731528103351593,0.06683875620365143,0.4404563903808594,0.6739538311958313,0.060392819344997406,0.4514358639717102,0.6082056760787964,0.05260755494236946,0.31473278999328613,0.5934646129608154,0.08513084053993225,0.30136579275131226,0.46516653895378113,0.07971645146608353,0.2963082790374756,0.37991324067115784,0.06529922038316727,0.2809683680534363,0.3118026852607727,0.05210540071129799,0.29496312141418457,0.5935539603233337,0.03714717924594879,0.35478121042251587,0.46806401014328003,0.008705404587090015,0.43122178316116333,0.49365127086639404,-0.01836613565683365,0.46471232175827026,0.5536848306655884,-0.02780701033771038,0.28036433458328247,0.6122562289237976,-0.011184836737811565,0.343913197517395,0.5003887414932251,-0.03556548058986664,0.4207281768321991,0.5339735150337219,-0.04682707041501999,0.4564044773578644,0.5889791250228882,-0.04597901180386543,0.28160691261291504,0.6463273167610168,-0.05716538801789284,0.3313266932964325,0.5452483296394348,-0.07326071709394455,0.39135071635246277,0.5456072092056274,-0.07530384510755539,0.4310911297798157,0.5757303833961487,-0.0717417523264885,D
0.2260398268699646,0.8680416345596313,3.399217405331001e-07,0.30573374032974243,0.771441638469696,0.015340665355324745,0.35506966710090637,0.6718422770500183,0.007345415651798248,0.40082740783691406,0.6111077070236206,-0.011600433848798275,0.44787871837615967,0.5612940192222595,-0.030748838558793068,0.2536161541938782,0.5401282906532288,0.008719981648027897,0.275379478931427,0.4226086139678955,-0.008243376389145851,0.28126317262649536,0.34274208545684814,-0.022780630737543106,0.28424200415611267,0.2783966064453125,-0.03661022707819939,0.2265808880329132,0.5465465784072876,-0.02143757790327072,0.3382856249809265,0.4653986096382141,-0.0592583529651165,0.4124857485294342,0.4935838580131531,-0.07922227680683136,0.4531480669975281,0.5371285080909729,-0.08626147359609604,0.21701039373874664,0.5730562210083008,-0.0505860298871994,0.32835936546325684,0.498274028301239,-0.0819736197590828,0.39923152327537537,0.5244345664978027,-0.08503387868404388,0.4376332759857178,0.5637488961219788,-0.08116339892148972,0.22236594557762146,0.609204113483429,-0.07962341606616974,0.30141982436180115,0.5454542636871338,-0.09961780160665512,0.358018159866333,0.5501086711883545,-0.0968644917011261,0.395516037940979,0.5689824819564819,-0.09059534966945648,D
0.19906073808670044,0.9001572728157043,4.2220329987685545e-07,0.2894592881202698,0.8071755170822144,0.0146126514300704,0.3425631821155548,0.7214862108230591,0.0033633243292570114,0.38966289162635803,0.6735108494758606,-0.018899835646152496,0.4374361038208008,0.6418217420578003,-0.04163672775030136,0.2402174472808838,0.5726124048233032,0.00032763529452495277,0.25281980633735657,0.4607431888580322,-0.024494674056768417,0.259848952293396,0.3764612376689911,-0.04743350297212601,0.2621682286262512,0.309619277715683,-0.06695594638586044,0.2164025604724884,0.5848650336265564,-0.031213706359267235,0.3316502571105957,0.5239219069480896,-0.07509425282478333,0.4089740514755249,0.5553773641586304,-0.09987825900316238,0.4502062201499939,0.5948819518089294,-0.11035819351673126,0.21420709788799286,0.6207703948020935,-0.061555128544569016,0.3241971433162689,0.5630979537963867,-0.09907834231853485,0.40007901191711426,0.5931624174118042,-0.10426952689886093,0.4415416121482849,0.6284314393997192,-0.10128827393054962,0.2268669605255127,0.666887640953064,-0.09152761846780777,0.31260791420936584,0.6254595518112183,-0.11377782374620438,0.3686894178390503,0.6360415816307068,-0.10984628647565842,0.4043768346309662,0.6527849435806274,-0.10269680619239807,D
0.11561477184295654,0.9105977416038513,5.454913321045751e-07,0.22891294956207275,0.7871218919754028,0.042805783450603485,0.2888720631599426,0.673893392086029,0.05021204054355621,0.35121431946754456,0.6075583696365356,0.03615446388721466,0.4119758903980255,0.5470503568649292,0.021372104063630104,0.16677434742450714,0.50824373960495,0.07865116745233536,0.18877841532230377,0.3719567060470581,0.0771896094083786,0.19891604781150818,0.277247816324234,0.06476739794015884,0.20328465104103088,0.19634509086608887,0.04889805242419243,0.142348974943161,0.506900429725647,0.03237597644329071,0.2814984619617462,0.4156118631362915,0.0018937113927677274,0.3780052065849304,0.450661301612854,-0.02769412472844124,0.433383971452713,0.5017784833908081,-0.040961556136608124,0.13779230415821075,0.5291100740432739,-0.013873510994017124,0.279446005821228,0.44933220744132996,-0.043087150901556015,0.37465932965278625,0.4878963530063629,-0.05646376311779022,0.42896002531051636,0.5385444760322571,-0.05842500552535057,0.1537977159023285,0.5631426572799683,-0.05838814377784729,0.2653181254863739,0.4987980127334595,-0.07711904495954514,0.339335560798645,0.5192577838897705,-0.0768992155790329,0.3899742364883423,0.5535148978233337,-0.071966752409935,D
0.11537837982177734,0.9117146730422974,5.287560611577646e-07,0.22709208726882935,0.7909805774688721,0.03773491829633713,0.2875036597251892,0.6744842529296875,0.042056478559970856,0.35065898299217224,0.6084200739860535,0.026144124567508698,0.411953330039978,0.5487239956855774,0.009583784267306328,0.16287964582443237,0.5109180212020874,0.06755111366510391,0.18358804285526276,0.3742219805717468,0.06286768615245819,0.19362318515777588,0.2783726751804352,0.049662716686725616,0.19849781692028046,0.19830322265625,0.033755335956811905,0.138458251953125,0.5103101134300232,0.022772787138819695,0.27874165773391724,0.41683822870254517,-0.011358070187270641,0.37641632556915283,0.4531521201133728,-0.040670592337846756,0.431644082069397,0.5060431361198425,-0.05295903608202934,0.13447868824005127,0.533933699131012,-0.021960392594337463,0.27583038806915283,0.4500752091407776,-0.05411878973245621,0.3719005584716797,0.4888043999671936,-0.06688066571950912,0.4258268475532532,0.5402169823646545,-0.06769201159477234,0.15131747722625732,0.5691055059432983,-0.06522857397794724,0.26108744740486145,0.5004791617393494,-0.08589468151330948,0.3346056342124939,0.5192078351974487,-0.08564822375774384,0.3842381238937378,0.5534641742706299,-0.08030401170253754,D
0.11430865526199341,0.9183477163314819,5.344301712284505e-07,0.22847625613212585,0.7943251729011536,0.04569051414728165,0.28781402111053467,0.6785300970077515,0.05307786911725998,0.3501947820186615,0.610293447971344,0.03831758350133896,0.4094856083393097,0.5494301319122314,0.022274663671851158,0.16290849447250366,0.5157983303070068,0.07764995843172073,0.18267753720283508,0.37843576073646545,0.07665432244539261,0.19117502868175507,0.2832787036895752,0.06410184502601624,0.19430327415466309,0.20266461372375488,0.04763876646757126,0.1368384212255478,0.5160682201385498,0.028818026185035706,0.27956902980804443,0.4222888946533203,-0.0019488725811243057,0.3776981830596924,0.45841431617736816,-0.03213326260447502,0.4329797029495239,0.5114958882331848,-0.04596254602074623,0.1325657218694687,0.5411008596420288,-0.019338181242346764,0.2758079767227173,0.45750924944877625,-0.047582708299160004,0.3728705942630768,0.4955581724643707,-0.060409028083086014,0.4264203608036041,0.5462824106216431,-0.06262719631195068,0.14989615976810455,0.5769664645195007,-0.06558430194854736,0.2612808048725128,0.508614182472229,-0.08317868411540985,0.3354302942752838,0.527283787727356,-0.0819835513830185,0.3850056529045105,0.560854971408844,-0.07696932554244995,D
0.116632841527462,0.9193792939186096,5.469953521242132e-07,0.23024660348892212,0.7956972122192383,0.04637148231267929,0.2897881865501404,0.6796509027481079,0.0545668862760067,0.35202518105506897,0.6124881505966187,0.04039924964308739,0.4128267765045166,0.553758442401886,0.0250913817435503,0.16602018475532532,0.5180172920227051,0.08135765790939331,0.1866062581539154,0.37991172075271606,0.0819321796298027,0.19596683979034424,0.2836816608905792,0.07038572430610657,0.19974243640899658,0.20318296551704407,0.05464800447225571,0.14210376143455505,0.5184198617935181,0.032756511121988297,0.28431981801986694,0.42725396156311035,0.003993404097855091,0.38166624307632446,0.46175068616867065,-0.02498243935406208,0.43632620573043823,0.5134576559066772,-0.03831476718187332,0.1385248899459839,0.5424426794052124,-0.015325970016419888,0.2823963761329651,0.45934629440307617,-0.04129282757639885,0.37685126066207886,0.4976194500923157,-0.05281238630414009,0.4287073612213135,0.5486993193626404,-0.054642658680677414,0.15581469237804413,0.5770886540412903,-0.06161675974726677,0.268701434135437,0.5110973119735718,-0.0769081711769104,0.34031856060028076,0.5309799313545227,-0.07457344979047775,0.3873583972454071,0.5650089979171753,-0.06907781958580017,D
0.12086469680070877,0.9180012941360474,5.591537046711892e-07,0.23394039273262024,0.7939639687538147,0.0467258095741272,0.29134005308151245,0.679602861404419,0.05595536530017853,0.35388195514678955,0.6136031746864319,0.04272260144352913,0.4133281111717224,0.5547749996185303,0.0282738134264946,0.16670218110084534,0.5222839117050171,0.08306089788675308,0.1863764226436615,0.3852596879005432,0.083224818110466,0.19446396827697754,0.288971871137619,0.07113207876682281,0.1971471905708313,0.20820856094360352,0.054966963827610016,0.1431231051683426,0.5220860838890076,0.034706342965364456,0.2815456688404083,0.42887890338897705,0.004528384190052748,0.37995076179504395,0.4624282121658325,-0.026077497750520706,0.43669670820236206,0.5145509839057922,-0.04025900363922119,0.1391446739435196,0.5449022054672241,-0.013247097842395306,0.2800949215888977,0.461017370223999,-0.041593749076128006,0.37586072087287903,0.4980967044830322,-0.05588611960411072,0.42970335483551025,0.5489715337753296,-0.058927830308675766,0.15607088804244995,0.5777912139892578,-0.05915170907974243,0.2685983180999756,0.5119320750236511,-0.07724080234766006,0.34200555086135864,0.5313817262649536,-0.07745958119630814,0.3911929726600647,0.5652247667312622,-0.0733591616153717,D
0.11933158338069916,0.9175880551338196,5.572813961407519e-07,0.23156780004501343,0.7973645329475403,0.04125756397843361,0.2899836003780365,0.6815494894981384,0.04861096665263176,0.35191741585731506,0.6130207777023315,0.034998029470443726,0.41072171926498413,0.5534175634384155,0.020908387377858162,0.16838763654232025,0.5204384326934814,0.07750594615936279,0.1864655613899231,0.3837275505065918,0.07668586075305939,0.19388139247894287,0.28791502118110657,0.06472563743591309,0.19599513709545135,0.2079906165599823,0.04920387268066406,0.14521005749702454,0.5196597576141357,0.032764650881290436,0.28380244970321655,0.4311884641647339,0.002286546863615513,0.38078245520591736,0.46455955505371094,-0.026755420491099358,0.43673548102378845,0.5151415467262268,-0.03948788717389107,0.1412031352519989,0.5419190526008606,-0.012010479345917702,0.2823508381843567,0.4625978171825409,-0.04049104452133179,0.37738651037216187,0.49870777130126953,-0.05370812863111496,0.43168461322784424,0.5486552715301514,-0.05569487810134888,0.15763886272907257,0.5747667551040649,-0.05522914230823517,0.26941564679145813,0.5133355855941772,-0.07335276901721954,0.34216415882110596,0.5322893857955933,-0.07333564013242722,0.39194822311401367,0.5651143789291382,-0.06862207502126694,D
0.12178671360015869,0.9200332164764404,5.605852493317798e-07,0.23271936178207397,0.7976819276809692,0.04385913535952568,0.29006731510162354,0.6820736527442932,0.05281586945056915,0.35175925493240356,0.6144362688064575,0.04005969315767288,0.4094168245792389,0.5545186400413513,0.026430942118167877,0.16625496745109558,0.5250223875045776,0.08196012675762177,0.18498633801937103,0.3874298334121704,0.08222080767154694,0.1930210292339325,0.29109394550323486,0.07040457427501678,0.19505377113819122,0.2100488841533661,0.054772380739450455,0.14203113317489624,0.5244508981704712,0.03586659952998161,0.2804359793663025,0.4315977692604065,0.005776141304522753,0.37881073355674744,0.4652164876461029,-0.024711238220334053,0.43523454666137695,0.5180545449256897,-0.03851674124598503,0.13740530610084534,0.5465395450592041,-0.010068261995911598,0.2792012095451355,0.4631638526916504,-0.0380614772439003,0.37518739700317383,0.49981582164764404,-0.052467361092567444,0.42884981632232666,0.5514689087867737,-0.055363308638334274,0.15343016386032104,0.5782473683357239,-0.0542185939848423,0.2656444013118744,0.5127832889556885,-0.07173459976911545,0.33883994817733765,0.5316726565361023,-0.07197599112987518,0.38820889592170715,0.5658797025680542,-0.06774691492319107,D
0.12352608144283295,0.9167097210884094,5.403493332778453e-07,0.23344318568706512,0.7948310971260071,0.04027737304568291,0.29128962755203247,0.6821570992469788,0.04535558074712753,0.3537037968635559,0.6159504055976868,0.029596496373414993,0.41271668672561646,0.5587466359138489,0.013033625669777393,0.16849005222320557,0.5223921537399292,0.07226280868053436,0.18595275282859802,0.3877444267272949,0.06902540475130081,0.19254432618618011,0.2920099198818207,0.055198151618242264,0.1932300329208374,0.21227827668190002,0.0382254533469677,0.1436305046081543,0.5226089954376221,0.02694518305361271,0.282467782497406,0.4340996742248535,-0.0049792705103755,0.3794214129447937,0.4687758684158325,-0.0348893478512764,0.4349624514579773,0.520182728767395,-0.04874933511018753,0.13942646980285645,0.5462428331375122,-0.018193421885371208,0.28067976236343384,0.46645188331604004,-0.046875517815351486,0.37502920627593994,0.5023720264434814,-0.05918355658650398,0.42791974544525146,0.5521247386932373,-0.06134519726037979,0.15600687265396118,0.5804238319396973,-0.06195715442299843,0.2672481834888458,0.5194531679153442,-0.07989154011011124,0.3396327793598175,0.5368741154670715,-0.07915576547384262,0.38833367824554443,0.5685498118400574,-0.07451411336660385,D
0.12079715728759766,0.9197807312011719,5.407870276030735e-07,0.2329142689704895,0.7991609573364258,0.04284914210438728,0.29145413637161255,0.6837874054908752,0.04996602609753609,0.3543684184551239,0.6174395084381104,0.03563856706023216,0.41436144709587097,0.5617002844810486,0.020359834656119347,0.1678963601589203,0.5240838527679443,0.07568319141864777,0.18637265264987946,0.38770443201065063,0.07517834007740021,0.19300636649131775,0.29123085737228394,0.06363917142152786,0.19461819529533386,0.21104440093040466,0.04794389382004738,0.14409565925598145,0.523748517036438,0.0293242447078228,0.2848043739795685,0.43639206886291504,8.70341100380756e-05,0.3817533254623413,0.4718465805053711,-0.027703631669282913,0.43677273392677307,0.5225750803947449,-0.04042171314358711,0.1404917985200882,0.5478204488754272,-0.016689056530594826,0.28268107771873474,0.46633315086364746,-0.04367416352033615,0.3767242431640625,0.5041094422340393,-0.05504646524786949,0.42916351556777954,0.5539156198501587,-0.056870635598897934,0.15780706703662872,0.5822242498397827,-0.061092667281627655,0.2697495222091675,0.5180609822273254,-0.07831115275621414,0.3417791724205017,0.537666916847229,-0.07681556046009064,0.3901450037956238,0.5708949565887451,-0.07176975160837173,D
0.11944671720266342,0.9226977825164795,5.221870083005342e-07,0.23167768120765686,0.8030856251716614,0.04114573448896408,0.2910653352737427,0.687918484210968,0.046891599893569946,0.35397544503211975,0.62123042345047,0.031659506261348724,0.41427671909332275,0.5639243721961975,0.015296149998903275,0.16894283890724182,0.5280958414077759,0.07197336107492447,0.18544569611549377,0.3937922716140747,0.06940469145774841,0.19188715517520905,0.2976171374320984,0.056052640080451965,0.19305850565433502,0.21778720617294312,0.039033785462379456,0.14431791007518768,0.5285109281539917,0.025688698515295982,0.28372281789779663,0.4402766823768616,-0.005981287453323603,0.3813130855560303,0.4763481616973877,-0.03573256731033325,0.4360123574733734,0.528555691242218,-0.049651484936475754,0.13960838317871094,0.5535170435905457,-0.02023276872932911,0.28039294481277466,0.4705275893211365,-0.049278441816568375,0.3756124973297119,0.5073928833007812,-0.06165289878845215,0.4286336302757263,0.5569809079170227,-0.06397412717342377,0.15588915348052979,0.589812695980072,-0.06457722187042236,0.26686814427375793,0.524295449256897,-0.08335114270448685,0.3388557732105255,0.5432299375534058,-0.08251036703586578,0.38669824600219727,0.5762113332748413,-0.07791320979595184,D
0.22234880924224854,0.8830156326293945,4.665733399633609e-07,0.3129999041557312,0.7740597724914551,0.007189436350017786,0.3653191924095154,0.6697630286216736,-0.003991652280092239,0.41440334916114807,0.6044480204582214,-0.026188910007476807,0.4642464816570282,0.5475585460662842,-0.047047872096300125,0.2559490501880646,0.5213134288787842,0.014644376933574677,0.2702127695083618,0.41111063957214355,-0.004990905057638884,0.27105849981307983,0.32763615250587463,-0.02343546226620674,0.2730161249637604,0.25804588198661804,-0.04015640169382095,0.22724232077598572,0.5273185968399048,-0.012743150815367699,0.3443840742111206,0.4715488851070404,-0.056470610201358795,0.42142850160598755,0.4970566928386688,-0.08226523548364639,0.47308823466300964,0.5331463813781738,-0.09192385524511337,0.21543841063976288,0.5560859441757202,-0.04112127423286438,0.33633723855018616,0.5115609169006348,-0.07975941151380539,0.4151726961135864,0.5340158939361572,-0.09027621150016785,0.47081971168518066,0.564658522605896,-0.08926956355571747,0.21883124113082886,0.5975035429000854,-0.07043247669935226,0.31207048892974854,0.5553417205810547,-0.09633792191743851,0.37694329023361206,0.5576028227806091,-0.09972991794347763,0.4283285439014435,0.5682651400566101,-0.09625798463821411,D
0.20859529078006744,0.8782994747161865,4.6532343844774005e-07,0.29501453042030334,0.779192328453064,-0.001021296833641827,0.34800925850868225,0.670436680316925,-0.016230637207627296,0.3971128463745117,0.5994043350219727,-0.03995782136917114,0.44733214378356934,0.541888952255249,-0.06218372657895088,0.2386075258255005,0.5174201726913452,0.0016567325219511986,0.250751256942749,0.4062715470790863,-0.020490430295467377,0.24963538348674774,0.3242001235485077,-0.039045702666044235,0.2501744031906128,0.25583314895629883,-0.055323276668787,0.2079153209924698,0.5244525074958801,-0.02151005156338215,0.32285642623901367,0.45959317684173584,-0.06848552078008652,0.40111345052719116,0.4854956865310669,-0.09351669996976852,0.45343440771102905,0.5219292640686035,-0.10139703005552292,0.19498559832572937,0.5540816783905029,-0.045677222311496735,0.31320619583129883,0.5041970610618591,-0.08620236814022064,0.3922087848186493,0.5238785743713379,-0.09582158178091049,0.4486275911331177,0.5506865978240967,-0.09358424693346024,0.19777481257915497,0.5957725644111633,-0.0712105929851532,0.2890181243419647,0.5522222518920898,-0.09747178107500076,0.3524610698223114,0.5516667366027832,-0.10043046623468399,0.4023311734199524,0.5573311448097229,-0.09652624279260635,D
0.2122006118297577,0.8800152540206909,4.875260515291302e-07,0.3009036183357239,0.7870487570762634,0.007121153175830841,0.35656216740608215,0.679102897644043,-0.002635615412145853,0.41109955310821533,0.6073057055473328,-0.024113833904266357,0.46509408950805664,0.5483360290527344,-0.0446239709854126,0.25401678681373596,0.5219467282295227,0.025793936103582382,0.2678828239440918,0.40924009680747986,0.010010016150772572,0.27200236916542053,0.3261367678642273,-0.00736381858587265,0.27590927481651306,0.2574574053287506,-0.023897569626569748,0.22401292622089386,0.5230706334114075,-0.0012903636088594794,0.3327607810497284,0.45567065477371216,-0.04293331131339073,0.4111323952674866,0.4777393639087677,-0.07094960659742355,0.4621157944202423,0.5157949328422546,-0.08189130574464798,0.20754656195640564,0.5448315143585205,-0.02984241396188736,0.3209514021873474,0.48801177740097046,-0.06725465506315231,0.4018615484237671,0.5104143023490906,-0.0802200511097908,0.4573925733566284,0.5454878807067871,-0.08079862594604492,0.20470985770225525,0.5804917216300964,-0.059315819293260574,0.2973509132862091,0.5346100330352783,-0.08573224395513535,0.36503270268440247,0.5389270782470703,-0.09100817143917084,0.4177829325199127,0.5536755919456482,-0.08880088478326797,D
0.21288517117500305,0.8871516585350037,5.299946224113228e-07,0.3076469302177429,0.7958624362945557,0.010558140464127064,0.36500754952430725,0.6800283193588257,0.0024214088916778564,0.42375683784484863,0.6044979691505432,-0.01716538518667221,0.4793471693992615,0.5409417152404785,-0.035498324781656265,0.24972650408744812,0.5172626376152039,0.024847712367773056,0.2693602442741394,0.3988967835903168,0.011476622894406319,0.27707862854003906,0.3116194009780884,-0.004045134410262108,0.28380894660949707,0.2409096658229828,-0.019929125905036926,0.21886789798736572,0.5173811912536621,-0.003247959306463599,0.3384760618209839,0.45108506083488464,-0.04052561894059181,0.4190848469734192,0.4754089415073395,-0.06509194523096085,0.46955111622810364,0.5128027200698853,-0.07488282769918442,0.20514076948165894,0.5430964231491089,-0.03210269287228584,0.3282833993434906,0.4848972260951996,-0.06588558107614517,0.4105064570903778,0.5108150839805603,-0.07561362534761429,0.4646890163421631,0.5468376278877258,-0.07536036521196365,0.20861218869686127,0.5834282040596008,-0.06147138029336929,0.307148814201355,0.5365599393844604,-0.08693018555641174,0.37726402282714844,0.5422883033752441,-0.09038995951414108,0.4311246871948242,0.557466447353363,-0.08712586760520935,D
0.2126593291759491,0.8944377899169922,5.152726885171433e-07,0.30611178278923035,0.798965573310852,0.0032116184011101723,0.3652263581752777,0.6837136745452881,-0.009520284831523895,0.42224931716918945,0.6088728904724121,-0.03228064626455307,0.47936081886291504,0.5438207387924194,-0.05322228744626045,0.25507989525794983,0.5089920163154602,0.015333362855017185,0.2731267809867859,0.39298686385154724,-0.0022947683464735746,0.2786007523536682,0.305525541305542,-0.02035346068441868,0.284806489944458,0.23355424404144287,-0.03743759170174599,0.22278930246829987,0.5108893513679504,-0.010322491638362408,0.3435552716255188,0.4526994228363037,-0.05129167065024376,0.42340975999832153,0.4767798185348511,-0.07748124748468399,0.47588858008384705,0.5124366283416748,-0.08812841773033142,0.2067657709121704,0.5399991273880005,-0.03712229058146477,0.3316335678100586,0.4904392957687378,-0.07415817677974701,0.415929913520813,0.5143203139305115,-0.084523044526577,0.47409671545028687,0.5484911203384399,-0.0841086357831955,0.20667745172977448,0.5849328637123108,-0.0651020035147667,0.3059820830821991,0.5396659970283508,-0.09162753820419312,0.3763829469680786,0.5434339046478271,-0.09489917755126953,0.4310937523841858,0.55596923828125,-0.0912075936794281,D
0.22853362560272217,0.9155179262161255,5.129587634655763e-07,0.32876095175743103,0.8035739660263062,0.010106174275279045,0.38454949855804443,0.6790285110473633,-0.0002174385153921321,0.437600314617157,0.6003024578094482,-0.022739777341485023,0.49282601475715637,0.5330861806869507,-0.04378436133265495,0.26509231328964233,0.5062506794929504,0.018349282443523407,0.2794841229915619,0.38019683957099915,-0.0004029470437671989,0.28369876742362976,0.28743550181388855,-0.01835470460355282,0.2880920171737671,0.2111872136592865,-0.035315148532390594,0.2304343581199646,0.512923538684845,-0.012790036387741566,0.35732483863830566,0.4438180923461914,-0.0560564361512661,0.44428035616874695,0.46474671363830566,-0.08211331069469452,0.502271294593811,0.49698173999786377,-0.09251054376363754,0.21403416991233826,0.5457065105438232,-0.04481664299964905,0.345109760761261,0.4843904674053192,-0.08623655885457993,0.43680500984191895,0.5072273015975952,-0.09781137853860855,0.5015757083892822,0.54092937707901,-0.09738864004611969,0.21664732694625854,0.5922864079475403,-0.07730010151863098,0.32015201449394226,0.5338085889816284,-0.10680833458900452,0.39675819873809814,0.5357997417449951,-0.11028683185577393,0.4580480754375458,0.5484772324562073,-0.10638008266687393,D
0.279803991317749,0.9255452156066895,5.087871386422194e-07,0.38751915097236633,0.8103697299957275,0.02134682796895504,0.4466657042503357,0.6897282600402832,0.013387651182711124,0.5047357082366943,0.6177852749824524,-0.010327640920877457,0.5658332109451294,0.5525750517845154,-0.03459491580724716,0.3209415674209595,0.5179626941680908,0.02745186537504196,0.3282848000526428,0.38841867446899414,0.009768292307853699,0.3352415859699249,0.2948981523513794,-0.008329285308718681,0.3431130349636078,0.21703538298606873,-0.026033086702227592,0.28988197445869446,0.5230010747909546,-0.011696654371917248,0.4246746897697449,0.430355429649353,-0.05734891816973686,0.5202528834342957,0.4618299603462219,-0.08762666583061218,0.5794934034347534,0.5119554996490479,-0.09949740767478943,0.2798174321651459,0.5561223030090332,-0.0504656545817852,0.416788250207901,0.4755679965019226,-0.09213859587907791,0.5122172832489014,0.5049207806587219,-0.10616990178823471,0.5732771754264832,0.5469509363174438,-0.10699869692325592,0.2891416847705841,0.6027451157569885,-0.0885840505361557,0.39312630891799927,0.5367258191108704,-0.11622284352779388,0.4701484441757202,0.5394342541694641,-0.11926247924566269,0.5275707840919495,0.5569320917129517,-0.11577145010232925,D
