0.23382633924484253,0.9173619747161865,2.3356233214144595e-07,0.3393632471561432,0.8232706189155579,0.051361989229917526,0.39510592818260193,0.731528103351593,0.06683875620365143,0.4404563903808594,0.6739538311958313,0.060392819344997406,0.4514358639717102,0.6082056760787964,0.05260755494236946,0.31473278999328613,0.5934646129608154,0.08513084053993225,0.30136579275131226,0.46516653895378113,0.07971645146608353,0.2963082790374756,0.37991324067115784,0.06529922038316727,0.2809683680534363,0.3118026852607727,0.05210540071129799,0.29496312141418457,0.5935539603233337,0.03714717924594879,0.35478121042251587,0.46806401014328003,0.008705404587090015,0.43122178316116333,0.49365127086639404,-0.01836613565683365,0.46471232175827026,0.5536848306655884,-0.02780701033771038,0.28036433458328247,0.6122562289237976,-0.011184836737811565,0.343913197517395,0.5003887414932251,-0.03556548058986664,0.4207281768321991,0.5339735150337219,-0.04682707041501999,0.4564044773578644,0.5889791250228882,-0.04597901180386543,0.28160691261291504,0.6463273167610168,-0.05716538801789284,0.3313266932964325,0.5452483296394348,-0.07326071709394455,0.39135071635246277,0.5456072092056274,-0.07530384510755539,0.4310911297798157,0.5757303833961487,-0.0717417523264885,D
0.32239097356796265,0.9266199469566345,6.08939956237009e-07,0.4260057806968689,0.8250632286071777,0.013370689004659653,0.5007311105728149,0.7176341414451599,-0.0007034935988485813,0.5669907331466675,0.6495190858840942,-0.029238294810056686,0.6249653100967407,0.5780019164085388,-0.056147653609514236,0.374868243932724,0.5371295809745789,0.03527013957500458,0.3945901691913605,0.40531277656555176,0.02419115975499153,0.4058621823787689,0.3178931176662445,0.010426987893879414,0.41837313771247864,0.24894461035728455,-0.0037990203127264977,0.34108829498291016,0.5382193922996521,0.0008445863495580852,0.4682281017303467,0.47512149810791016,-0.03372952342033386,0.5459182262420654,0.5060259699821472,-0.057665932923555374,0.592491626739502,0.5494173765182495,-0.06684476882219315,0.32335272431373596,0.5652142763137817,-0.034927234053611755,0.4496150314807892,0.5066896080970764,-0.06392716616392136,0.5348371267318726,0.5337857007980347,-0.07081345468759537,0.589631199836731,0.5685175061225891,-0.06955750286579132,0.3248763382434845,0.6047693490982056,-0.07176396995782852,0.423079252243042,0.547157347202301,-0.08885657787322998,0.4937000870704651,0.5483883619308472,-0.08578671514987946,0.5453817844390869,0.5633494257926941,-0.07905547320842743,D
0.36228516697883606,0.9397573471069336,6.14665054854413e-07,0.46566277742385864,0.8364088535308838,0.018614476546645164,0.5309066772460938,0.7235932946205139,0.014177581295371056,0.5946266651153564,0.6487880945205688,-0.005518745165318251,0.657390832901001,0.5920232534408569,-0.023487158119678497,0.42298147082328796,0.5669165849685669,0.0505208820104599,0.45540285110473633,0.4442337155342102,0.0431412011384964,0.4754061996936798,0.359893798828125,0.03219052404165268,0.49308258295059204,0.29418379068374634,0.0203460231423378,0.38949674367904663,0.5642548203468323,0.01904299110174179,0.5170772671699524,0.5077114701271057,-0.011029105633497238,0.5931031703948975,0.5398504734039307,-0.03071564994752407,0.6427716612815857,0.5720552206039429,-0.03746150806546211,0.3703181743621826,0.5807599425315857,-0.014858042821288109,0.4994002878665924,0.5358686447143555,-0.0442969836294651,0.5779422521591187,0.5658904314041138,-0.052296023815870285,0.6330235004425049,0.5974338054656982,-0.051200296729803085,0.36786338686943054,0.6098463535308838,-0.049145299941301346,0.47492629289627075,0.5713323354721069,-0.06824776530265808,0.5477966666221619,0.579433798789978,-0.06806134432554245,0.605876624584198,0.5944854021072388,-0.06304711103439331,D
0.39922410249710083,0.9289617538452148,6.490085411314794e-07,0.4960695803165436,0.8349788784980774,0.019809581339359283,0.5559505224227905,0.7217111587524414,0.021493135020136833,0.6173253059387207,0.6597165465354919,0.00858674943447113,0.6758602857589722,0.6122621893882751,-0.002899646759033203,0.45192912220954895,0.5721166133880615,0.0596182718873024,0.48806482553482056,0.46292850375175476,0.05653786659240723,0.5070458054542542,0.3852315843105316,0.04586643725633621,0.524843692779541,0.3194277584552765,0.0323762372136116,0.4217090308666229,0.5696712136268616,0.028895631432533264,0.537524938583374,0.5344727039337158,-0.0018470577197149396,0.613940954208374,0.5651701092720032,-0.027918683364987373,0.6713372468948364,0.5979921817779541,-0.0390227772295475,0.40482819080352783,0.5879313945770264,-0.003939663525670767,0.5260925889015198,0.5587393641471863,-0.0334247425198555,0.603268027305603,0.5888850688934326,-0.04680044949054718,0.6610009074211121,0.6180130243301392,-0.049156978726387024,0.4052865207195282,0.6195316910743713,-0.03705248609185219,0.5060846209526062,0.5852850079536438,-0.058775246143341064,0.5744823217391968,0.5936931371688843,-0.06368620693683624,0.6319699287414551,0.6046923995018005,-0.06231226399540901,D
0.3641152083873749,0.9267318844795227,5.619746730189945e-07,0.47284719347953796,0.822130560874939,0.018550783395767212,0.524999737739563,0.7096906900405884,0.013492836616933346,0.574062705039978,0.6414378881454468,-0.004367003683000803,0.6138044595718384,0.5805964469909668,-0.02112448588013649,0.4008362293243408,0.5526845455169678,0.019217951223254204,0.445422500371933,0.42908358573913574,0.002161253709346056,0.46784070134162903,0.34571388363838196,-0.012302417308092117,0.48630937933921814,0.2779754400253296,-0.02579241245985031,0.37223002314567566,0.561342716217041,-0.013290486298501492,0.5168746709823608,0.49611639976501465,-0.05561988800764084,0.6043984293937683,0.5323294997215271,-0.07695954293012619,0.6607752442359924,0.5772770047187805,-0.08298119902610779,0.36780545115470886,0.5929933786392212,-0.0457945391535759,0.5139915347099304,0.5388339161872864,-0.08170925080776215,0.6013534665107727,0.5691291093826294,-0.08759288489818573,0.6589903831481934,0.6057531237602234,-0.08426865190267563,0.3845016062259674,0.634214460849762,-0.07842618227005005,0.4935143291950226,0.5878718495368958,-0.10228516161441803,0.5636163949966431,0.5935029983520508,-0.10328278690576553,0.619091272354126,0.6072421073913574,-0.09879878163337708,D
0.35036325454711914,0.92275071144104,5.369298605728545e-07,0.4589879810810089,0.8165249824523926,0.019349362701177597,0.5093250870704651,0.7075262665748596,0.01359192281961441,0.5564779043197632,0.6357389092445374,-0.00530189648270607,0.5926863551139832,0.5688222646713257,-0.023308858275413513,0.3841181993484497,0.5491109490394592,0.016339784488081932,0.4234611392021179,0.42099714279174805,-0.002337040612474084,0.44688859581947327,0.3355391323566437,-0.01665995828807354,0.46834051609039307,0.2695789635181427,-0.028848756104707718,0.35634270310401917,0.5590305328369141,-0.017469195649027824,0.5014287233352661,0.4923785924911499,-0.06315702199935913,0.5897918939590454,0.5259338617324829,-0.08420272916555405,0.6464951038360596,0.5724632740020752,-0.08797457814216614,0.35341501235961914,0.5930131673812866,-0.0509827546775341,0.5014575719833374,0.537666916847229,-0.0893712118268013,0.588745653629303,0.5660281181335449,-0.09387928992509842,0.6458019018173218,0.6009976863861084,-0.08769874274730682,0.3716164231300354,0.6353141665458679,-0.08431113511323929,0.4820379614830017,0.5871236324310303,-0.1074940636754036,0.5495381951332092,0.5899090766906738,-0.10556184500455856,0.6014822721481323,0.6004242300987244,-0.09779190272092819,D
0.2828276455402374,0.9086488485336304,6.461733619289589e-07,0.3740491271018982,0.7989793419837952,0.017151132225990295,0.42867767810821533,0.680286169052124,0.01458626240491867,0.4811910390853882,0.6063152551651001,-0.0009951232932507992,0.5310322642326355,0.538030743598938,-0.016093067824840546,0.32374271750450134,0.5259842276573181,0.03354746475815773,0.3651878833770752,0.4085235595703125,0.01708805002272129,0.3880676031112671,0.3245106339454651,0.0004889795673079789,0.40934517979621887,0.25367969274520874,-0.014715124852955341,0.2945827841758728,0.5242306590080261,0.0020131769124418497,0.4203304946422577,0.446208119392395,-0.031053323298692703,0.5090625286102295,0.4583792984485626,-0.053193558007478714,0.5739877223968506,0.4815770387649536,-0.06408539414405823,0.2806653678417206,0.547305703163147,-0.0316154919564724,0.41568565368652344,0.4821678102016449,-0.06737854331731796,0.5060064792633057,0.49948355555534363,-0.08032144606113434,0.5721282958984375,0.5281856656074524,-0.0834493562579155,0.2811785936355591,0.5846018195152283,-0.06519217044115067,0.3881477415561676,0.530880331993103,-0.09255880117416382,0.46503689885139465,0.5343148708343506,-0.09813973307609558,0.5273727178573608,0.5493526458740234,-0.09754714369773865,D
0.19210681319236755,0.8827023506164551,6.277954298639088e-07,0.2765730619430542,0.7676208019256592,0.003604983678087592,0.3273344039916992,0.6470150947570801,-0.007050574291497469,0.3718528151512146,0.5617968440055847,-0.02925819344818592,0.42260968685150146,0.4933459162712097,-0.049569934606552124,0.21862663328647614,0.5119156241416931,0.030687617138028145,0.2480688840150833,0.3867085576057434,0.013337992131710052,0.2629558742046356,0.3025698959827423,-0.0038697957061231136,0.2747876048088074,0.2308025062084198,-0.01939806342124939,0.18725959956645966,0.5136426091194153,0.006119533907622099,0.28956666588783264,0.4394429326057434,-0.033675942569971085,0.3605564832687378,0.4498710036277771,-0.05871564894914627,0.40970441699028015,0.47180503606796265,-0.06868011504411697,0.16803881525993347,0.5321614742279053,-0.021709514781832695,0.27595412731170654,0.4670034945011139,-0.05806407704949379,0.351290762424469,0.4756830334663391,-0.0702439472079277,0.4077780842781067,0.49519655108451843,-0.07096970826387405,0.16191762685775757,0.5625545382499695,-0.05092292279005051,0.25529012084007263,0.5109673142433167,-0.07525630295276642,0.32222798466682434,0.5049293041229248,-0.08080977201461792,0.3763808012008667,0.5093061327934265,-0.07942540943622589,D
0.1891857385635376,0.8795469403266907,5.826577194056881e-07,0.2752538323402405,0.7669919729232788,0.011867573484778404,0.32527852058410645,0.6477509140968323,0.00940270721912384,0.37190964818000793,0.5666372179985046,-0.007217725273221731,0.4253605008125305,0.5015268325805664,-0.022577185183763504,0.22518101334571838,0.520555317401886,0.05351671203970909,0.2506685256958008,0.3980993926525116,0.042552825063467026,0.2666287422180176,0.31822267174720764,0.027360720559954643,0.2796182632446289,0.25040295720100403,0.012628233060240746,0.1952948272228241,0.5213464498519897,0.025462625548243523,0.28707224130630493,0.44560641050338745,-0.010910218581557274,0.35856330394744873,0.45128726959228516,-0.03931400552392006,0.4120054543018341,0.4730433523654938,-0.051746513694524765,0.17313924431800842,0.5354135632514954,-0.0064091733656823635,0.2744877338409424,0.4672156870365143,-0.04232032597064972,0.3482474088668823,0.47565051913261414,-0.05923577770590782,0.40441685914993286,0.4971115291118622,-0.06260377913713455,0.16267631947994232,0.5585575699806213,-0.039043739438056946,0.2494741976261139,0.5010163187980652,-0.06543391942977905,0.3141673505306244,0.4941222071647644,-0.07423537224531174,0.3679925799369812,0.49833428859710693,-0.07489986717700958,D
0.19615457952022552,0.8743202090263367,5.892586045774806e-07,0.2846888601779938,0.7701965570449829,0.012701844796538353,0.33697205781936646,0.6518422365188599,0.010578008368611336,0.38431641459465027,0.5710849165916443,-0.005608965642750263,0.43611985445022583,0.5039469599723816,-0.020630955696105957,0.23700642585754395,0.5280176997184753,0.0555410273373127,0.2640681266784668,0.4033483862876892,0.04671694338321686,0.28108808398246765,0.3252059817314148,0.033350083976984024,0.2949630320072174,0.2562147378921509,0.019602609798312187,0.20888617634773254,0.5253260135650635,0.02669704519212246,0.29880237579345703,0.4439465403556824,-0.009296732023358345,0.3630874752998352,0.45241549611091614,-0.03764169290661812,0.4088376462459564,0.4753985106945038,-0.04928252846002579,0.18736696243286133,0.535815954208374,-0.005816618911921978,0.2868235409259796,0.4623975157737732,-0.04076233506202698,0.3593076765537262,0.46997344493865967,-0.058266982436180115,0.41314446926116943,0.4898879826068878,-0.0617293082177639,0.17755566537380219,0.5560353994369507,-0.038747698068618774,0.26389873027801514,0.4929933249950409,-0.0630616694688797,0.32982176542282104,0.48073405027389526,-0.07161860167980194,0.38374006748199463,0.48066747188568115,-0.0726383626461029,D
0.21112686395645142,0.8755923509597778,6.188789143379836e-07,0.2981187105178833,0.7718943953514099,0.014178219251334667,0.34710267186164856,0.652411937713623,0.012609928846359253,0.39323946833610535,0.571367084980011,-0.0027242829091846943,0.447208046913147,0.5079196095466614,-0.016768714413046837,0.24366407096385956,0.5191651582717896,0.05284346640110016,0.2719656527042389,0.39808541536331177,0.04319408908486366,0.2897222638130188,0.3193286061286926,0.02903788909316063,0.30371007323265076,0.2512809932231903,0.014657393097877502,0.21580281853675842,0.5177001953125,0.023462189361453056,0.31228145956993103,0.4388960897922516,-0.01174590177834034,0.3820227086544037,0.44516777992248535,-0.03919637203216553,0.43156465888023376,0.4658167362213135,-0.05082867294549942,0.19629104435443878,0.5309228897094727,-0.00918313954025507,0.29936492443084717,0.45954859256744385,-0.043871231377124786,0.37433043122291565,0.4676398038864136,-0.06019328162074089,0.430769681930542,0.4887564182281494,-0.06315719336271286,0.1889915019273758,0.5554474592208862,-0.04218577221035957,0.2778734862804413,0.49536871910095215,-0.06754174083471298,0.3446629047393799,0.4827475845813751,-0.07598177343606949,0.3997693657875061,0.4816778302192688,-0.07670480012893677,D
0.21580277383327484,0.8813003301620483,4.999996008336893e-07,0.3030908703804016,0.7765636444091797,0.013914767652750015,0.3527134954929352,0.657200276851654,0.011989369057118893,0.3988891839981079,0.5770114064216614,-0.0033611981198191643,0.4517408013343811,0.5111070275306702,-0.016913140192627907,0.24853208661079407,0.5213720202445984,0.04784468561410904,0.27299028635025024,0.39669474959373474,0.03762953355908394,0.28731560707092285,0.31554487347602844,0.024437466636300087,0.30002403259277344,0.2457679808139801,0.010796956717967987,0.2203572392463684,0.520349383354187,0.018701139837503433,0.31805604696273804,0.4443114995956421,-0.016942910850048065,0.38662323355674744,0.45303642749786377,-0.04192405194044113,0.43520066142082214,0.47281885147094727,-0.05213259160518646,0.2025507688522339,0.5353091955184937,-0.013473483733832836,0.3113515079021454,0.4619584083557129,-0.05009254440665245,0.38836660981178284,0.4745541214942932,-0.06405803561210632,0.4445725679397583,0.499783456325531,-0.06521937996149063,0.1980295479297638,0.5605795979499817,-0.04589051008224487,0.28893348574638367,0.49695178866386414,-0.07328810542821884,0.3580387234687805,0.48679202795028687,-0.08057265728712082,0.4143986999988556,0.4877685308456421,-0.07999729365110397,D
0.2211761474609375,0.8848344087600708,4.920127594232326e-07,0.31319862604141235,0.7764968872070312,0.018828488886356354,0.36146098375320435,0.6581463813781738,0.018015732988715172,0.4113905727863312,0.5781512260437012,0.0015767468139529228,0.4648134708404541,0.5084916353225708,-0.013705258257687092,0.2535158395767212,0.5199062824249268,0.05830021947622299,0.26105648279190063,0.4009806513786316,0.0502801276743412,0.2612021863460541,0.32076790928840637,0.036607854068279266,0.26304519176483154,0.2502402663230896,0.021748049184679985,0.22724021971225739,0.5193419456481934,0.025690680369734764,0.3263205885887146,0.43837040662765503,-0.01046772487461567,0.39899539947509766,0.4471138119697571,-0.03872915729880333,0.4501935839653015,0.46916431188583374,-0.050255436450242996,0.21128417551517487,0.5357868671417236,-0.00964505597949028,0.3187314569950104,0.4593939185142517,-0.04566990211606026,0.39750903844833374,0.4750334322452545,-0.061163756996393204,0.4554479718208313,0.503138542175293,-0.06257002055644989,0.20962762832641602,0.5618574619293213,-0.0450352318584919,0.29924583435058594,0.49636468291282654,-0.07078269124031067,0.368402361869812,0.48404160141944885,-0.07748711854219437,0.4250302016735077,0.4818483293056488,-0.07633324712514877,D
0.21963000297546387,0.8840822577476501,4.978450647286081e-07,0.3120304048061371,0.7717980742454529,0.024842428043484688,0.35984575748443604,0.6550759077072144,0.02577120251953602,0.40772706270217896,0.5735495090484619,0.009569310583174229,0.45857441425323486,0.5034563541412354,-0.0062337410636246204,0.24879871308803558,0.5181041955947876,0.06275920569896698,0.25338125228881836,0.3992342948913574,0.05498281493782997,0.2476932555437088,0.3169456422328949,0.04093685373663902,0.24063044786453247,0.24623462557792664,0.025764765217900276,0.2234264612197876,0.5174497365951538,0.026543159037828445,0.3282097280025482,0.43519526720046997,-0.008463663049042225,0.403647243976593,0.44557666778564453,-0.035983603447675705,0.45334553718566895,0.47123050689697266,-0.04722125828266144,0.20901544392108917,0.5343290567398071,-0.01200783159583807,0.3195294737815857,0.45796310901641846,-0.046231284737586975,0.3995403051376343,0.4747219979763031,-0.06044666841626167,0.45642340183258057,0.5032458901405334,-0.06163759529590607,0.20960839092731476,0.5615319013595581,-0.050270725041627884,0.30013197660446167,0.4959232211112976,-0.07523561269044876,0.37020936608314514,0.484826922416687,-0.08082880079746246,0.42689937353134155,0.48427873849868774,-0.0790085718035698,D
0.22636812925338745,0.8806111812591553,4.831842943531228e-07,0.31761741638183594,0.7732949256896973,0.021189790219068527,0.36321789026260376,0.6565061211585999,0.020976508036255836,0.40966954827308655,0.5757820010185242,0.004769235849380493,0.4602104127407074,0.5058190822601318,-0.010501161217689514,0.2529171109199524,0.5178712010383606,0.05731125548481941,0.2541526257991791,0.39864733815193176,0.05005202442407608,0.2475481927394867,0.316525399684906,0.03680866211652756,0.2411220371723175,0.2472379207611084,0.02236461266875267,0.22707217931747437,0.5180700421333313,0.023751240223646164,0.327517569065094,0.43501952290534973,-0.00980400014668703,0.4000485837459564,0.44118931889533997,-0.03584956377744675,0.4491216838359833,0.46301019191741943,-0.04643813893198967,0.2123420536518097,0.5355919003486633,-0.01212550699710846,0.3197343051433563,0.4581325352191925,-0.04470871761441231,0.39691489934921265,0.47195082902908325,-0.05783950537443161,0.45226168632507324,0.4988900423049927,-0.05876421183347702,0.21257290244102478,0.5622162818908691,-0.04804662615060806,0.3016166090965271,0.49594199657440186,-0.07154837250709534,0.3703972101211548,0.4815524220466614,-0.07649562507867813,0.42635291814804077,0.4781700372695923,-0.0745023638010025,D
0.22530701756477356,0.8843929767608643,5.757469239142665e-07,0.3173275887966156,0.7712373733520508,0.02298457734286785,0.36578458547592163,0.6541733741760254,0.021291760727763176,0.4163217842578888,0.5739858150482178,0.0031606426928192377,0.4689895808696747,0.5018965005874634,-0.014459578320384026,0.2486349642276764,0.5110825300216675,0.06107433885335922,0.2519834339618683,0.3962785601615906,0.05500055477023125,0.24643763899803162,0.3151043653488159,0.04104224964976311,0.24109357595443726,0.24576953053474426,0.02573949098587036,0.22148489952087402,0.5121971368789673,0.026046980172395706,0.32919031381607056,0.43167418241500854,-0.006360165774822235,0.40439373254776,0.43955838680267334,-0.033644452691078186,0.4557337760925293,0.46397995948791504,-0.04511888325214386,0.20718485116958618,0.532200276851654,-0.010975535959005356,0.3202199637889862,0.4596754312515259,-0.04140887036919594,0.4004611372947693,0.47366073727607727,-0.05396247282624245,0.45881742238998413,0.5001055002212524,-0.05491563305258751,0.2099473774433136,0.5637292861938477,-0.04805301874876022,0.3015807867050171,0.4992619752883911,-0.06896455585956573,0.370632529258728,0.4849933385848999,-0.07190561294555664,0.42705631256103516,0.48085886240005493,-0.06873266398906708,D
0.2222527265548706,0.8882659673690796,6.471934170804161e-07,0.31266993284225464,0.782407283782959,0.014860887080430984,0.36880001425743103,0.6610204577445984,0.009883067570626736,0.4199030101299286,0.5782966613769531,-0.009603657759726048,0.47712600231170654,0.5077659487724304,-0.028110846877098083,0.26074692606925964,0.5153323411941528,0.05301578342914581,0.2919101119041443,0.3992809057235718,0.04392873868346214,0.3076630234718323,0.32141950726509094,0.02990647777915001,0.3204163610935211,0.2550983130931854,0.0152175547555089,0.23027735948562622,0.5136955380439758,0.02174927480518818,0.3357947766780853,0.4367321729660034,-0.012344077229499817,0.4133145809173584,0.4431442618370056,-0.03936231881380081,0.46912989020347595,0.466442346572876,-0.05087784677743912,0.21252532303333282,0.5318214297294617,-0.012285321950912476,0.3239702582359314,0.45966893434524536,-0.045409392565488815,0.4048323929309845,0.4741329252719879,-0.05824487283825874,0.4658600687980652,0.5003464221954346,-0.059193018823862076,0.21142831444740295,0.5637543201446533,-0.046818435192108154,0.3066216707229614,0.5020433068275452,-0.06928978115320206,0.3752145767211914,0.4934036433696747,-0.07298301160335541,0.4298597276210785,0.4944344758987427,-0.07037363201379776,D
0.22044271230697632,0.8871029019355774,6.20601724676817e-07,0.31290456652641296,0.7816823124885559,0.018117036670446396,0.36506760120391846,0.6570863127708435,0.01570836268365383,0.4184870719909668,0.5743555426597595,-0.0005631381645798683,0.4756825566291809,0.5055106282234192,-0.015692168846726418,0.24606502056121826,0.5085524916648865,0.04765559360384941,0.2710929214954376,0.3871634602546692,0.039308469742536545,0.2827933430671692,0.30289483070373535,0.026585007086396217,0.2934377193450928,0.23249423503875732,0.012491296976804733,0.21753814816474915,0.5093243718147278,0.016126425936818123,0.333071768283844,0.4282107949256897,-0.01812165603041649,0.41338300704956055,0.4393344521522522,-0.043054863810539246,0.4685962498188019,0.46470651030540466,-0.052902910858392715,0.20442450046539307,0.5310090184211731,-0.017141254618763924,0.32405778765678406,0.4584139287471771,-0.05016116052865982,0.40707361698150635,0.4744349718093872,-0.06183525174856186,0.46700620651245117,0.5014756917953491,-0.06205989792943001,0.20863300561904907,0.5654579997062683,-0.05039048194885254,0.30708345770835876,0.5033060908317566,-0.07416985183954239,0.3787453770637512,0.49356943368911743,-0.07828659564256668,0.43600696325302124,0.49264150857925415,-0.07576197385787964,D
0.2169421911239624,0.8855348229408264,5.954075277259108e-07,0.3121877610683441,0.7753427028656006,0.02109360881149769,0.3647390902042389,0.6548990607261658,0.019107485190033913,0.4167090356349945,0.5716869235038757,0.0015733514446765184,0.469709575176239,0.49884963035583496,-0.014951675198972225,0.24942678213119507,0.506843090057373,0.05552513152360916,0.26855605840682983,0.38296377658843994,0.049015454947948456,0.277680903673172,0.29885339736938477,0.0362296923995018,0.28790387511253357,0.22726702690124512,0.021546388044953346,0.22111277282238007,0.5078573226928711,0.021923217922449112,0.33262497186660767,0.43354183435440063,-0.010092598386108875,0.4105587303638458,0.44169044494628906,-0.036257773637771606,0.46533524990081787,0.46234646439552307,-0.04812418669462204,0.20631234347820282,0.5289045572280884,-0.013537093065679073,0.32242584228515625,0.46054309606552124,-0.04404626041650772,0.402749627828598,0.4775606095790863,-0.05632564052939415,0.4604894816875458,0.5049616694450378,-0.05806852877140045,0.2080530822277069,0.5620050430297852,-0.049100980162620544,0.304799884557724,0.5044512152671814,-0.07115107029676437,0.3754749894142151,0.49750080704689026,-0.07538532465696335,0.43208110332489014,0.49977803230285645,-0.07345956563949585,D
0.22351589798927307,0.8814484477043152,5.621013769996352e-07,0.31640660762786865,0.7700960636138916,0.0200918260961771,0.363983154296875,0.6466556787490845,0.01804371364414692,0.4149669408798218,0.5640743374824524,0.0013863013591617346,0.46866825222969055,0.4961220622062683,-0.0142808323726058,0.24512040615081787,0.5027511715888977,0.04534181207418442,0.25225549936294556,0.38157784938812256,0.035870857536792755,0.2508333921432495,0.29429861903190613,0.021728724241256714,0.2512175142765045,0.22201240062713623,0.006182447541505098,0.2167857140302658,0.5055046081542969,0.012616238556802273,0.32887500524520874,0.42509275674819946,-0.022282859310507774,0.4105246067047119,0.43230289220809937,-0.04786292836070061,0.46710407733917236,0.45458555221557617,-0.05883995071053505,0.20424720644950867,0.5290995836257935,-0.02138098143041134,0.3205093443393707,0.4563966989517212,-0.053995758295059204,0.4032018184661865,0.4693633019924164,-0.0654282346367836,0.4624255299568176,0.49426254630088806,-0.06633102893829346,0.20912984013557434,0.563116729259491,-0.055452026426792145,0.305598646402359,0.5048223733901978,-0.07957889884710312,0.37550580501556396,0.49445870518684387,-0.08402600139379501,0.4310685098171234,0.4922195374965668,-0.0819249153137207,D
0.22334125638008118,0.8860219120979309,5.356794758881733e-07,0.3187258839607239,0.7744646072387695,0.016794366762042046,0.36666300892829895,0.65043705701828,0.014116951264441013,0.41720524430274963,0.5652879476547241,-0.0027796069625765085,0.4702223241329193,0.4955393671989441,-0.01829708181321621,0.2518112063407898,0.5053227543830872,0.04423586279153824,0.25836488604545593,0.38381820917129517,0.03428943082690239,0.2567974627017975,0.297807514667511,0.01985403522849083,0.25677257776260376,0.22534844279289246,0.0041733416728675365,0.2230006903409958,0.50839763879776,0.01311809103935957,0.33699145913124084,0.43192967772483826,-0.022828374058008194,0.41799890995025635,0.4401835799217224,-0.048697516322135925,0.4743937849998474,0.4602201282978058,-0.059802934527397156,0.20996543765068054,0.5320559740066528,-0.019797876477241516,0.328469455242157,0.4613364338874817,-0.05465123429894447,0.4124757647514343,0.4749920964241028,-0.06723501533269882,0.47315606474876404,0.5002920627593994,-0.06831024587154388,0.2133396714925766,0.5655704736709595,-0.05306512862443924,0.3103756904602051,0.5067028999328613,-0.07943681627511978,0.38215136528015137,0.49710339307785034,-0.08531215041875839,0.44041430950164795,0.4960643947124481,-0.08373375236988068,D
