0.24679790437221527,0.7638726234436035,-2.8278157060412923e-07,0.3201966881752014,0.7053394913673401,-0.017199955880641937,0.3522675931453705,0.603339672088623,-0.023700857535004616,0.30562064051628113,0.5449653267860413,-0.033012744039297104,0.24725595116615295,0.5720337629318237,-0.03721671923995018,0.31627658009529114,0.5078766345977783,0.010751680471003056,0.3375580906867981,0.4159891605377197,-0.0201914943754673,0.3438001275062561,0.49349480867385864,-0.03933872655034065,0.3312430679798126,0.5479050278663635,-0.04692476987838745,0.272116094827652,0.5095905065536499,0.003333709202706814,0.28617265820503235,0.40626001358032227,-0.029973233118653297,0.3007301986217499,0.49532246589660645,-0.04358723387122154,0.2887720763683319,0.5473314523696899,-0.04307100921869278,0.22801841795444489,0.5208640694618225,-0.009870653040707111,0.2365666776895523,0.42024317383766174,-0.04295647516846657,0.26115095615386963,0.5034341216087341,-0.040103308856487274,0.2535005509853363,0.5536426305770874,-0.02712603285908699,0.17936693131923676,0.5408132076263428,-0.024777254089713097,0.20061029493808746,0.462188184261322,-0.042320262640714645,0.22240865230560303,0.5155681371688843,-0.032141223549842834,0.21627315878868103,0.5572580695152283,-0.01918090134859085,E
0.2181878238916397,0.8368765711784363,-3.634137897279288e-07,0.3005813956260681,0.7806224226951599,-0.015195566229522228,0.3481980860233307,0.6651041507720947,-0.016232887282967567,0.30198368430137634,0.5804818272590637,-0.020351631566882133,0.2362188845872879,0.6006917953491211,-0.0211655180901289,0.31975463032722473,0.5597550272941589,0.00952788908034563,0.33239394426345825,0.4387967586517334,-0.01314091868698597,0.3331545293331146,0.5034732222557068,-0.0319628044962883,0.32434558868408203,0.5696446299552917,-0.041792888194322586,0.2689683735370636,0.5568885803222656,0.00420106016099453,0.2730752229690552,0.43027186393737793,-0.016771936789155006,0.27841341495513916,0.5078996419906616,-0.03031148947775364,0.274469256401062,0.5732956528663635,-0.03413771092891693,0.2202145904302597,0.5659029483795166,-0.005752674303948879,0.21840603649616241,0.445267915725708,-0.019987618550658226,0.23323053121566772,0.5083599090576172,-0.020491279661655426,0.2323881834745407,0.5724935531616211,-0.016129717230796814,0.16956302523612976,0.5833882689476013,-0.018519455567002296,0.17378167808055878,0.4889390766620636,-0.02374771609902382,0.19368833303451538,0.5188125371932983,-0.018070047721266747,0.19888578355312347,0.5649047493934631,-0.012249498628079891,E
0.2627794146537781,0.8786875605583191,-1.8702691306771158e-07,0.31961169838905334,0.8172051310539246,-0.020989257842302322,0.3508395850658417,0.726077139377594,-0.031446702778339386,0.31401410698890686,0.6704310774803162,-0.04329496994614601,0.26295268535614014,0.6795372366905212,-0.05092533677816391,0.31865179538726807,0.631542444229126,-0.00021982214821036905,0.3353443145751953,0.541043221950531,-0.02622307278215885,0.3387569189071655,0.5962639451026917,-0.046742506325244904,0.32839250564575195,0.6468271017074585,-0.05723683163523674,0.27851608395576477,0.6302165985107422,-0.005164314992725849,0.2859955430030823,0.5266148447990417,-0.029557904228568077,0.30160781741142273,0.588162362575531,-0.04454410448670387,0.2990894019603729,0.6418265700340271,-0.04908011108636856,0.23922328650951385,0.6421152949333191,-0.014870700426399708,0.23807787895202637,0.5379421710968018,-0.03911430016160011,0.26431700587272644,0.5957000255584717,-0.04270867630839348,0.2667272984981537,0.6511227488517761,-0.03839332237839699,0.19762644171714783,0.6670939326286316,-0.026903968304395676,0.20934613049030304,0.5962222814559937,-0.04452710226178169,0.23411855101585388,0.6318530440330505,-0.04241514950990677,0.23719829320907593,0.676501989364624,-0.03665636479854584,E
0.15558205544948578,0.867316484451294,-3.9326624801105936e-07,0.2537919580936432,0.8011500835418701,-0.01614074781537056,0.3013232350349426,0.6514154076576233,-0.017390813678503036,0.2681373953819275,0.5519295334815979,-0.02208789251744747,0.19992658495903015,0.5810431838035583,-0.022966336458921432,0.2364756464958191,0.5225582122802734,0.006002409383654594,0.250868558883667,0.3887048065662384,-0.023754626512527466,0.27560776472091675,0.45601773262023926,-0.046274613589048386,0.2661457359790802,0.5354132056236267,-0.05577439069747925,0.18351520597934723,0.5220692753791809,-0.0017903302796185017,0.19266006350517273,0.3784117102622986,-0.026161372661590576,0.2212795615196228,0.46639513969421387,-0.03816381096839905,0.20918482542037964,0.5464433431625366,-0.03957046940922737,0.12980279326438904,0.5368243455886841,-0.014788112603127956,0.13576611876487732,0.3981530964374542,-0.03513936325907707,0.16985034942626953,0.4774428904056549,-0.03036128357052803,0.1608801633119583,0.5544511079788208,-0.020422084257006645,0.06965969502925873,0.5631762146949768,-0.0307301115244627,0.07592562586069107,0.44264060258865356,-0.04257310926914215,0.11218813061714172,0.48146307468414307,-0.03225741162896156,0.11649567633867264,0.5384460687637329,-0.021282918751239777,E
0.15486839413642883,0.8699398040771484,-3.89857831351037e-07,0.25253140926361084,0.800488293170929,-0.016578732058405876,0.29944437742233276,0.6508342027664185,-0.01745888777077198,0.2650790214538574,0.5509937405586243,-0.02227742038667202,0.1995566487312317,0.5847475528717041,-0.02340276725590229,0.23547008633613586,0.5207055807113647,0.012051290832459927,0.2497444450855255,0.3916134238243103,-0.015414939261972904,0.2732822597026825,0.4557247459888458,-0.03716236725449562,0.26465290784835815,0.5330755114555359,-0.04670122265815735,0.18372155725955963,0.51920086145401,0.0048557305708527565,0.1916377693414688,0.3809159994125366,-0.01999683678150177,0.22013148665428162,0.46590888500213623,-0.03423038870096207,0.20963811874389648,0.5447364449501038,-0.036727823317050934,0.1308424174785614,0.5315070748329163,-0.007727982476353645,0.135893777012825,0.39795196056365967,-0.029818998649716377,0.17058217525482178,0.4776620864868164,-0.028448859229683876,0.1628766506910324,0.5554220676422119,-0.01992780901491642,0.0702756866812706,0.55486661195755,-0.023198865354061127,0.0790623277425766,0.43799740076065063,-0.03663864731788635,0.11499037593603134,0.4799939692020416,-0.028440020978450775,0.1189812421798706,0.53913813829422,-0.018494222313165665,E
0.15705817937850952,0.8691720962524414,-4.126104329316149e-07,0.25580894947052,0.7992291450500488,-0.015889804810285568,0.3019508123397827,0.6483496427536011,-0.015714170411229134,0.26576894521713257,0.5496681332588196,-0.019816895946860313,0.2012413591146469,0.5860059857368469,-0.01985202543437481,0.23951095342636108,0.5200616121292114,0.016692083328962326,0.2547568082809448,0.39099347591400146,-0.010414273478090763,0.2774360775947571,0.45838019251823425,-0.03166775032877922,0.26691848039627075,0.535520076751709,-0.04097294062376022,0.187911719083786,0.517652153968811,0.008971067145466805,0.19709019362926483,0.3824353516101837,-0.01672028936445713,0.22411441802978516,0.4724658727645874,-0.03093153052031994,0.21022485196590424,0.5488425493240356,-0.03274214267730713,0.13554120063781738,0.5289022922515869,-0.004424788057804108,0.13981997966766357,0.3966052830219269,-0.02750656194984913,0.17373763024806976,0.47982117533683777,-0.024917954578995705,0.16390162706375122,0.5541566610336304,-0.015062558464705944,0.07442651689052582,0.5502464771270752,-0.020610934123396873,0.08661983162164688,0.43542730808258057,-0.03413241729140282,0.12065937370061874,0.4833607077598572,-0.024076439440250397,0.12024425715208054,0.5418501496315002,-0.012491358444094658,E
0.16014163196086884,0.8692117929458618,-4.125720920455933e-07,0.2572636008262634,0.802325963973999,-0.01745263673365116,0.3045370280742645,0.6514638066291809,-0.018749024718999863,0.26993680000305176,0.5526701807975769,-0.023777667433023453,0.20553052425384521,0.587921679019928,-0.024755291640758514,0.24314065277576447,0.5218266844749451,0.010880190879106522,0.25597241520881653,0.39311712980270386,-0.016936542466282845,0.28055909276008606,0.45911893248558044,-0.038441747426986694,0.27182817459106445,0.5373778939247131,-0.047889772802591324,0.19139325618743896,0.5198440551757812,0.00340326689183712,0.1994704306125641,0.38356804847717285,-0.022133586928248405,0.22763586044311523,0.47296881675720215,-0.03570333495736122,0.2152680903673172,0.5495408177375793,-0.03745000809431076,0.139266237616539,0.5325492024421692,-0.009588627144694328,0.14374783635139465,0.4003181457519531,-0.03190084546804428,0.17825502157211304,0.48161330819129944,-0.028777994215488434,0.16958773136138916,0.5551726818084717,-0.019173478707671165,0.07870539277791977,0.5561109185218811,-0.02557496726512909,0.08942796289920807,0.4414733648300171,-0.038563210517168045,0.12379090487957001,0.4872343838214874,-0.028455914929509163,0.12476077675819397,0.5443910360336304,-0.017285563051700592,E
0.1609879732131958,0.8734914660453796,-3.804541677254747e-07,0.2601204812526703,0.8007243871688843,-0.01454345602542162,0.30491524934768677,0.6524986624717712,-0.014570667408406734,0.26843708753585815,0.5559765696525574,-0.019210435450077057,0.20254255831241608,0.5913136601448059,-0.02008695714175701,0.24236442148685455,0.5244610905647278,0.01661081612110138,0.25579506158828735,0.3938537836074829,-0.011457584798336029,0.2798524796962738,0.4579600393772125,-0.03319607302546501,0.2721925973892212,0.535508930683136,-0.042368583381175995,0.19116324186325073,0.5237273573875427,0.007919063791632652,0.20075488090515137,0.3858664035797119,-0.017951350659132004,0.22720161080360413,0.475864976644516,-0.03137221932411194,0.21417728066444397,0.5527313947677612,-0.03247726336121559,0.1389990597963333,0.5371575355529785,-0.006379058118909597,0.14597176015377045,0.4031566381454468,-0.030019663274288177,0.17824238538742065,0.4874686300754547,-0.025890560820698738,0.16781385242938995,0.5621158480644226,-0.014593113213777542,0.07796601206064224,0.5617489814758301,-0.023351410403847694,0.09226232767105103,0.44536706805229187,-0.036450568586587906,0.12490617483854294,0.4927380084991455,-0.024621382355690002,0.1235864982008934,0.5501976013183594,-0.01165939960628748,E
0.16223053634166718,0.8789268732070923,-4.168895770817471e-07,0.2589418590068817,0.8058753609657288,-0.01372169703245163,0.3030504882335663,0.6529455780982971,-0.01288159191608429,0.26668787002563477,0.5570757389068604,-0.016578396782279015,0.20142032206058502,0.5943077206611633,-0.016357319429516792,0.24122093617916107,0.5277376174926758,0.014712052419781685,0.25424161553382874,0.3956269323825836,-0.011851510964334011,0.27864065766334534,0.46336615085601807,-0.03218116983771324,0.26958784461021423,0.5410868525505066,-0.04085584357380867,0.1892041563987732,0.5261642336845398,0.005843558348715305,0.19790992140769958,0.3873080015182495,-0.01837821491062641,0.2258739322423935,0.47776222229003906,-0.03099171258509159,0.21248407661914825,0.5556146502494812,-0.03210844472050667,0.13643087446689606,0.5392782092094421,-0.008289774879813194,0.14246660470962524,0.40421557426452637,-0.029929881915450096,0.17671135067939758,0.48716872930526733,-0.026005635038018227,0.16682623326778412,0.5621094703674316,-0.015643330290913582,0.07561962306499481,0.5634974837303162,-0.02502911537885666,0.08808955550193787,0.44466590881347656,-0.03715505450963974,0.12295904755592346,0.48981520533561707,-0.02584805339574814,0.12354681640863419,0.5480261445045471,-0.013693167828023434,E
0.16129080951213837,0.8792054057121277,-4.1105244008576847e-07,0.2589871883392334,0.8053018450737,-0.014089790172874928,0.3026512861251831,0.6524683237075806,-0.013420574367046356,0.2669287621974945,0.5567729473114014,-0.017594976350665092,0.20241203904151917,0.5916542410850525,-0.017651719972491264,0.2413555383682251,0.525920033454895,0.01787497103214264,0.2552345395088196,0.3949793577194214,-0.010395366698503494,0.2804398834705353,0.46406805515289307,-0.031673237681388855,0.27225178480148315,0.5419285297393799,-0.04045474901795387,0.1892702579498291,0.5245059728622437,0.009044850245118141,0.19931407272815704,0.39006972312927246,-0.017481788992881775,0.2268122434616089,0.4827982783317566,-0.031189704313874245,0.2127498835325241,0.5582130551338196,-0.03241918236017227,0.13589820265769958,0.5371649265289307,-0.00555442227050662,0.14334800839424133,0.40465494990348816,-0.029691290110349655,0.17760132253170013,0.4908486008644104,-0.026010066270828247,0.16740982234477997,0.564363420009613,-0.014985578134655952,0.07450510561466217,0.5602206587791443,-0.02275010757148266,0.08860786259174347,0.4442681074142456,-0.036084845662117004,0.12324123829603195,0.4928435981273651,-0.024667974561452866,0.12306468188762665,0.5502215623855591,-0.011944462545216084,E
0.16402789950370789,0.8762996792793274,-3.8949329450588266e-07,0.26092490553855896,0.803832471370697,-0.01398247480392456,0.3048708140850067,0.6535804867744446,-0.013377036899328232,0.268172949552536,0.5577767491340637,-0.017647920176386833,0.20530034601688385,0.5896363854408264,-0.01812872104346752,0.2444871962070465,0.5277309417724609,0.01905905269086361,0.25623995065689087,0.39701247215270996,-0.008880047127604485,0.28097033500671387,0.45978844165802,-0.03060164675116539,0.27396953105926514,0.537164568901062,-0.039815958589315414,0.19271400570869446,0.5261567831039429,0.01010825578123331,0.2013052999973297,0.3895810842514038,-0.016685999929904938,0.22826415300369263,0.4798389673233032,-0.031236682087183,0.21567150950431824,0.5561965703964233,-0.0328705720603466,0.13990704715251923,0.5385977625846863,-0.004582131281495094,0.14624544978141785,0.40620696544647217,-0.029369955882430077,0.17930664122104645,0.4916982054710388,-0.026276007294654846,0.16967763006687164,0.5656308531761169,-0.015531147830188274,0.07887593656778336,0.5621183514595032,-0.02183426544070244,0.09299013763666153,0.4472581148147583,-0.03616094961762428,0.12668481469154358,0.4965741038322449,-0.025257671251893044,0.12652425467967987,0.5533450245857239,-0.012869415804743767,E
0.1670825183391571,0.8774735927581787,-3.9968077203411667e-07,0.26505541801452637,0.8044590950012207,-0.012656942009925842,0.3079789876937866,0.6550281047821045,-0.01152066420763731,0.2720807194709778,0.5594701766967773,-0.015296485275030136,0.20738789439201355,0.5892760753631592,-0.015521007589995861,0.24744313955307007,0.5309325456619263,0.017714062705636024,0.2615455389022827,0.39822423458099365,-0.010709661990404129,0.28663134574890137,0.4627823233604431,-0.03296224772930145,0.278217077255249,0.5384335517883301,-0.042833514511585236,0.19699643552303314,0.5293942093849182,0.007936299778521061,0.20664188265800476,0.3890715539455414,-0.018669862300157547,0.2342202216386795,0.4814917743206024,-0.03275791555643082,0.22017669677734375,0.5574410557746887,-0.03444301709532738,0.14487838745117188,0.5421780347824097,-0.0072997212409973145,0.15187513828277588,0.40605294704437256,-0.03196195140480995,0.18538904190063477,0.49270203709602356,-0.027684757485985756,0.1744617372751236,0.5653734803199768,-0.016333965584635735,0.08352650701999664,0.5660709738731384,-0.024923592805862427,0.09937714785337448,0.44796043634414673,-0.03928658366203308,0.1327848732471466,0.4973248839378357,-0.027317574247717857,0.13042724132537842,0.5539671778678894,-0.014269610866904259,E
0.16442349553108215,0.8810524344444275,-3.8894231124686485e-07,0.2627061605453491,0.8104418516159058,-0.011495963670313358,0.3063507080078125,0.6579365730285645,-0.008852916769683361,0.2730078101158142,0.5613388419151306,-0.011457575485110283,0.2093653380870819,0.5916686654090881,-0.010689659044146538,0.24678349494934082,0.5332339406013489,0.021348271518945694,0.2615208029747009,0.40005162358283997,-0.00675920071080327,0.28731346130371094,0.461224764585495,-0.029850414022803307,0.2797629237174988,0.5372430682182312,-0.040440890938043594,0.1965256631374359,0.530226469039917,0.011027171276509762,0.20686881244182587,0.39031362533569336,-0.01542403269559145,0.23444297909736633,0.4811091721057892,-0.030396325513720512,0.2200145572423935,0.5582362413406372,-0.032662466168403625,0.14407873153686523,0.5424293875694275,-0.004935066215693951,0.1516837775707245,0.4073263704776764,-0.028789784759283066,0.1847371757030487,0.4937196373939514,-0.024890484288334846,0.17330479621887207,0.5667552351951599,-0.014133289456367493,0.08237352967262268,0.5653768181800842,-0.023344777524471283,0.09849634766578674,0.4503064453601837,-0.03706894814968109,0.1311047524213791,0.5004531145095825,-0.025240255519747734,0.12808482348918915,0.5561772584915161,-0.012597313150763512,E
0.22222356498241425,0.8707200884819031,7.130209667138843e-08,0.31663262844085693,0.7966050505638123,-0.02638908289372921,0.3646014332771301,0.6522870063781738,-0.027042239904403687,0.323538213968277,0.5452849864959717,-0.029665792360901833,0.2486983835697174,0.5773075819015503,-0.030120039358735085,0.3052345812320709,0.5399491190910339,0.01984349638223648,0.3074410557746887,0.4276682734489441,0.0015492363600060344,0.33157116174697876,0.42412614822387695,-0.020868506282567978,0.34399092197418213,0.4764976501464844,-0.03300750255584717,0.25457772612571716,0.5304920673370361,0.019892077893018723,0.24804502725601196,0.40111374855041504,-0.0005703865899704397,0.27612125873565674,0.4236063063144684,-0.027928104624152184,0.2847765386104584,0.5030496120452881,-0.04231063649058342,0.20649224519729614,0.5385448336601257,0.013917666859924793,0.19067725539207458,0.4052155613899231,-0.006038779392838478,0.2224074751138687,0.42317062616348267,-0.03153427317738533,0.23487022519111633,0.5016344785690308,-0.04419349506497383,0.15447163581848145,0.5581600666046143,0.004853775724768639,0.15348291397094727,0.44205236434936523,-0.010939380154013634,0.18734946846961975,0.4469735324382782,-0.024926289916038513,0.20834918320178986,0.5079172849655151,-0.033297475427389145,E
0.2207450121641159,0.8674614429473877,6.2438708425816e-08,0.31367120146751404,0.7885377407073975,-0.02498321421444416,0.35752472281455994,0.645613431930542,-0.025194361805915833,0.3127218782901764,0.5430459976196289,-0.028008082881569862,0.2399451583623886,0.5754238963127136,-0.02880045585334301,0.3047390878200531,0.5363718271255493,0.022441770881414413,0.30678826570510864,0.42090266942977905,0.001785413478501141,0.32719358801841736,0.42207053303718567,-0.023117544129490852,0.33622777462005615,0.48103761672973633,-0.035976968705654144,0.2521171569824219,0.5285382270812988,0.022115876898169518,0.2452489584684372,0.4019157290458679,0.00039814886986278,0.26957687735557556,0.4239165782928467,-0.02973172999918461,0.27814042568206787,0.5037736296653748,-0.045636117458343506,0.2021578848361969,0.5368160605430603,0.015621642582118511,0.18601906299591064,0.40967193245887756,-0.0035885388497263193,0.2150082290172577,0.42381173372268677,-0.03165857866406441,0.22889938950538635,0.5010648369789124,-0.04586956650018692,0.14982327818870544,0.5560039281845093,0.006177040748298168,0.14417664706707,0.4437532424926758,-0.007127595599740744,0.17524194717407227,0.4437786340713501,-0.021396441385149956,0.19858026504516602,0.5014108419418335,-0.029922666028141975,E
0.22092771530151367,0.8675915002822876,-4.565085198748875e-09,0.3122844994068146,0.7913521528244019,-0.023795662447810173,0.35883209109306335,0.6452091336250305,-0.024077631533145905,0.31406229734420776,0.5407875180244446,-0.026956984773278236,0.2409917563199997,0.5755265951156616,-0.02718985639512539,0.3057234585285187,0.5345731377601624,0.018921419978141785,0.30660906434059143,0.41522061824798584,-0.0022379246074706316,0.3273810148239136,0.42160117626190186,-0.02618684619665146,0.33424699306488037,0.48322793841362,-0.038134388625621796,0.2542934715747833,0.5270105600357056,0.017705047503113747,0.2458830177783966,0.3959297239780426,-0.0027319788932800293,0.2711382508277893,0.422524094581604,-0.028698772192001343,0.27744337916374207,0.5035400986671448,-0.04142477735877037,0.20571604371070862,0.5352329015731812,0.010516111738979816,0.18980512022972107,0.40270715951919556,-0.00709216482937336,0.22019529342651367,0.4225938320159912,-0.028795596212148666,0.2316453456878662,0.5001332759857178,-0.038617391139268875,0.15397855639457703,0.5542646050453186,8.391182927880436e-05,0.14895451068878174,0.438592791557312,-0.01283879391849041,0.18081778287887573,0.44144654273986816,-0.023731404915452003,0.20174185931682587,0.49995720386505127,-0.029369479045271873,E
0.2827763855457306,0.8864634037017822,-5.0665633466451254e-08,0.37101083993911743,0.8037617802619934,-0.01935691200196743,0.4162708520889282,0.6604936122894287,-0.020475009456276894,0.3857225477695465,0.5571300387382507,-0.025327201932668686,0.31451818346977234,0.5976049900054932,-0.02738788165152073,0.36275529861450195,0.5448042154312134,0.02147672325372696,0.36785686016082764,0.4275827407836914,0.002306888811290264,0.3904002606868744,0.4456043839454651,-0.020910294726490974,0.3949155807495117,0.5067111253738403,-0.03359251096844673,0.3152214288711548,0.5361028909683228,0.01741800643503666,0.30937567353248596,0.406032919883728,0.0010456665186211467,0.33853596448898315,0.4374682307243347,-0.020110365003347397,0.3451579809188843,0.5128427147865295,-0.030336277559399605,0.2671058177947998,0.5441915988922119,0.00741440849378705,0.25339746475219727,0.41599488258361816,-0.006055458914488554,0.28860846161842346,0.4382445812225342,-0.023333942517638206,0.2998286485671997,0.5124391913414001,-0.03146965056657791,0.2145102620124817,0.5634323358535767,-0.005940184462815523,0.20925819873809814,0.4493101239204407,-0.015591160394251347,0.243538960814476,0.45218098163604736,-0.02300829254090786,0.26665472984313965,0.5066598057746887,-0.02715928666293621,E
0.3013027012348175,0.883056640625,6.257256490727059e-09,0.39116159081459045,0.7991188168525696,-0.022846659645438194,0.4422416090965271,0.6630245447158813,-0.02573041245341301,0.40104565024375916,0.5619804859161377,-0.03176472336053848,0.3245420753955841,0.6006043553352356,-0.03470635786652565,0.3996989130973816,0.5512729287147522,0.02170945145189762,0.41166701912879944,0.43647176027297974,0.0023166302125900984,0.4282175302505493,0.45203542709350586,-0.020005546510219574,0.4268549680709839,0.5131520628929138,-0.031244345009326935,0.3475383222103119,0.5395956635475159,0.01853908970952034,0.3503740131855011,0.4155576825141907,0.0006808757316321135,0.37443241477012634,0.4421308934688568,-0.024062098935246468,0.3768714368343353,0.5164943933486938,-0.03691047430038452,0.2963032126426697,0.5436777472496033,0.009271019138395786,0.2896775007247925,0.4243038296699524,-0.0062546804547309875,0.32073137164115906,0.4467204809188843,-0.028286097571253777,0.3287210762500763,0.5183783769607544,-0.039278704673051834,0.24094808101654053,0.5593284964561462,-0.003176057478412986,0.23996706306934357,0.4456616938114166,-0.011188721284270287,0.2724367082118988,0.4530893862247467,-0.018323035910725594,0.29297804832458496,0.5103965997695923,-0.022553691640496254,E
0.30811628699302673,0.8839479684829712,3.4876048715659635e-08,0.3983469605445862,0.8023484349250793,-0.02090815268456936,0.4476897716522217,0.6668480634689331,-0.022905899211764336,0.4094703793525696,0.5670914649963379,-0.02830401621758938,0.33489805459976196,0.603847324848175,-0.0313500314950943,0.41064780950546265,0.5571300983428955,0.021909009665250778,0.4209881126880646,0.4414118528366089,0.004465602338314056,0.43952131271362305,0.44579195976257324,-0.017178647220134735,0.44305145740509033,0.4987901449203491,-0.028646195307374,0.3590499460697174,0.5428606271743774,0.018561938777565956,0.364357590675354,0.4190862774848938,0.0033336691558361053,0.387006014585495,0.4436948895454407,-0.019102690741419792,0.38836678862571716,0.5166519284248352,-0.030774390324950218,0.30726030468940735,0.5461484789848328,0.00953682791441679,0.3063172996044159,0.4273988902568817,-0.0035795080475509167,0.33578723669052124,0.4499244689941406,-0.02267664298415184,0.34098947048187256,0.5204957723617554,-0.032208435237407684,0.251117467880249,0.5620170831680298,-0.002635879907757044,0.25314274430274963,0.4462380111217499,-0.009240992367267609,0.2843053936958313,0.45440274477005005,-0.014126162976026535,0.30203813314437866,0.5144546031951904,-0.016789479181170464,E
0.35862424969673157,0.8943660259246826,1.7944053354312928e-08,0.45004069805145264,0.8192260265350342,-0.02004542388021946,0.49772030115127563,0.6827901601791382,-0.02055133692920208,0.4664989709854126,0.5781019330024719,-0.024768425151705742,0.3947038948535919,0.6125116944313049,-0.026252811774611473,0.4578702449798584,0.5675265192985535,0.023309897631406784,0.4689074158668518,0.46332675218582153,0.0042731864377856255,0.49085670709609985,0.47323864698410034,-0.01928294263780117,0.4925665557384491,0.5267671942710876,-0.032088473439216614,0.4108579456806183,0.5529367923736572,0.018827097490429878,0.41547438502311707,0.4332059919834137,0.0043687839061021805,0.4415416121482849,0.4508310556411743,-0.017899764701724052,0.44298696517944336,0.5195649266242981,-0.030537066981196404,0.35935264825820923,0.5545660257339478,0.008081736974418163,0.35851532220840454,0.4364227056503296,-0.006232562940567732,0.3900447487831116,0.4521065056324005,-0.02501504309475422,0.39476892352104187,0.520090639591217,-0.0346297062933445,0.3005748391151428,0.5670545697212219,-0.005873957183212042,0.3022398054599762,0.45021384954452515,-0.015202420763671398,0.3348706066608429,0.45435965061187744,-0.021318571642041206,0.3526442348957062,0.5101683735847473,-0.024920403957366943,E
