0.24679790437221527,0.7638726234436035,-2.8278157060412923e-07,0.3201966881752014,0.7053394913673401,-0.017199955880641937,0.3522675931453705,0.603339672088623,-0.023700857535004616,0.30562064051628113,0.5449653267860413,-0.033012744039297104,0.24725595116615295,0.5720337629318237,-0.03721671923995018,0.31627658009529114,0.5078766345977783,0.010751680471003056,0.3375580906867981,0.4159891605377197,-0.0201914943754673,0.3438001275062561,0.49349480867385864,-0.03933872655034065,0.3312430679798126,0.5479050278663635,-0.04692476987838745,0.272116094827652,0.5095905065536499,0.003333709202706814,0.28617265820503235,0.40626001358032227,-0.029973233118653297,0.3007301986217499,0.49532246589660645,-0.04358723387122154,0.2887720763683319,0.5473314523696899,-0.04307100921869278,0.22801841795444489,0.5208640694618225,-0.009870653040707111,0.2365666776895523,0.42024317383766174,-0.04295647516846657,0.26115095615386963,0.5034341216087341,-0.040103308856487274,0.2535005509853363,0.5536426305770874,-0.02712603285908699,0.17936693131923676,0.5408132076263428,-0.024777254089713097,0.20061029493808746,0.462188184261322,-0.042320262640714645,0.22240865230560303,0.5155681371688843,-0.032141223549842834,0.21627315878868103,0.5572580695152283,-0.01918090134859085,E
0.40196239948272705,0.8935344219207764,-1.5159349686655332e-07,0.4968748092651367,0.8281461000442505,-0.020437072962522507,0.5491388440132141,0.6853408217430115,-0.021671641618013382,0.52524733543396,0.5755198001861572,-0.026412393897771835,0.45466235280036926,0.5988171100616455,-0.027464816346764565,0.49414879083633423,0.5574343204498291,0.018340235576033592,0.5139465928077698,0.4428458511829376,-0.0016874844441190362,0.5427379608154297,0.47702279686927795,-0.023888245224952698,0.5372108817100525,0.5401831865310669,-0.03602699935436249,0.45319122076034546,0.5442742705345154,0.013054986484348774,0.464525043964386,0.40714094042778015,-0.0037510169204324484,0.4972721040248871,0.45095133781433105,-0.024246225133538246,0.492233008146286,0.5303771495819092,-0.03510533645749092,0.4068721830844879,0.5470237135887146,0.0018151578260585666,0.4135980010032654,0.4096711277961731,-0.014604592695832253,0.44965213537216187,0.45365914702415466,-0.027246398851275444,0.4458599090576172,0.5338786244392395,-0.03248852863907814,0.35148316621780396,0.561221182346344,-0.01285287830978632,0.36433202028274536,0.43731778860092163,-0.026535941287875175,0.39891529083251953,0.4630144238471985,-0.029927009716629982,0.4064241945743561,0.53095942735672,-0.03126252070069313,E
0.4927058815956116,0.9332271814346313,-2.9835950954293367e-07,0.592124879360199,0.8636157512664795,-0.006816895678639412,0.6399564146995544,0.727184534072876,-0.01018180325627327,0.6221755146980286,0.627967357635498,-0.02096324786543846,0.5521389842033386,0.65198814868927,-0.028177261352539062,0.5874809622764587,0.5741991400718689,0.014602609910070896,0.6052858233451843,0.44611600041389465,-0.01105208694934845,0.6491780281066895,0.5096467733383179,-0.035998690873384476,0.6476595401763916,0.5851122140884399,-0.04996483027935028,0.5507541298866272,0.5623548626899719,-0.0016893493011593819,0.5569567084312439,0.4082511067390442,-0.022303307428956032,0.6098534464836121,0.4718675911426544,-0.0410868264734745,0.6090154051780701,0.5602962374687195,-0.051164451986551285,0.5085690021514893,0.5685285925865173,-0.022871477529406548,0.5043956637382507,0.41287297010421753,-0.04085789620876312,0.5635365843772888,0.4700183570384979,-0.05037898197770119,0.5724465847015381,0.557596743106842,-0.05378147214651108,0.4604131877422333,0.5882514119148254,-0.04664922133088112,0.47470036149024963,0.45909756422042847,-0.06479142606258392,0.5257254838943481,0.4855644702911377,-0.06979209929704666,0.5428367853164673,0.5556479692459106,-0.07198796421289444,E
0.5457459092140198,0.9536470770835876,-2.863428392174683e-07,0.646764874458313,0.8998165130615234,-0.008776993490755558,0.7032303810119629,0.7605948448181152,-0.007710625417530537,0.694717526435852,0.6541430950164795,-0.0129275843501091,0.6279864311218262,0.6689882874488831,-0.013794233091175556,0.6588292121887207,0.6262429356575012,0.02012212574481964,0.6885788440704346,0.5124340057373047,-0.004544201772660017,0.7217128276824951,0.557659387588501,-0.025762507691979408,0.7103263139724731,0.6283522248268127,-0.03471459820866585,0.6223461031913757,0.6020429134368896,0.006793957203626633,0.6423414349555969,0.46022558212280273,-0.012990400195121765,0.6841371655464172,0.5121535062789917,-0.02915302664041519,0.674553632736206,0.5978639125823975,-0.03482569009065628,0.5805481672286987,0.5978440046310425,-0.012239839881658554,0.594171404838562,0.4529086649417877,-0.029444679617881775,0.6417227387428284,0.5013737678527832,-0.037356045097112656,0.6393395662307739,0.5822807550430298,-0.038031354546546936,0.5329979062080383,0.6065443158149719,-0.03422572836279869,0.5587021708488464,0.4824484884738922,-0.04937831312417984,0.6011993885040283,0.5062669515609741,-0.05204768851399422,0.6105467677116394,0.5726053714752197,-0.05166739597916603,E
0.5410528779029846,0.9610483646392822,-1.3834367962317629e-07,0.6431117653846741,0.9125625491142273,-0.015712978318333626,0.7068527340888977,0.768975019454956,-0.015382309444248676,0.7023985981941223,0.6587356328964233,-0.020200936123728752,0.6359283328056335,0.6757590174674988,-0.020720550790429115,0.6678711771965027,0.6335952281951904,0.01937457174062729,0.7020176649093628,0.5281080007553101,-0.002578397048637271,0.7329592108726501,0.56017005443573,-0.02074388414621353,0.7204967141151428,0.6202809810638428,-0.02806483395397663,0.6345126032829285,0.6086876392364502,0.00937806349247694,0.6610966920852661,0.47091788053512573,-0.011179758235812187,0.6992048025131226,0.5153427124023438,-0.02982105314731598,0.6868751645088196,0.5969018340110779,-0.0367988646030426,0.5927326679229736,0.603943407535553,-0.006523418240249157,0.6122167706489563,0.4607418477535248,-0.024760225787758827,0.6545944213867188,0.5093876123428345,-0.034899644553661346,0.6479886174201965,0.5870300531387329,-0.036223284900188446,0.5445630550384521,0.6096071600914001,-0.025725340470671654,0.574677050113678,0.48727983236312866,-0.03906462714076042,0.6127300262451172,0.5150794982910156,-0.04146958887577057,0.6158338189125061,0.5828491449356079,-0.040851254016160965,E
0.5120739936828613,0.9429899454116821,-1.0719769960587655e-07,0.6136706471443176,0.8844757676124573,-0.011836525052785873,0.6675874590873718,0.740442156791687,-0.01122651994228363,0.6579994559288025,0.6363120079040527,-0.016245275735855103,0.5887473821640015,0.6472499370574951,-0.017177918925881386,0.6247827410697937,0.6089425086975098,0.015781566500663757,0.6536392569541931,0.48328346014022827,-0.008854727260768414,0.6884496212005615,0.5283541679382324,-0.02914447896182537,0.6754650473594666,0.5988143682479858,-0.03712688386440277,0.591393768787384,0.5888586640357971,0.003954324405640364,0.6138128638267517,0.4334909915924072,-0.016872240230441093,0.6530715227127075,0.48854804039001465,-0.034606676548719406,0.6383164525032043,0.5762388706207275,-0.04102300852537155,0.5488594770431519,0.586503267288208,-0.01334138959646225,0.5666348934173584,0.43210941553115845,-0.029492460191249847,0.6085757613182068,0.4863108694553375,-0.036802515387535095,0.5997909903526306,0.5691606998443604,-0.03651067987084389,0.4989630877971649,0.5939592719078064,-0.03388369083404541,0.5248879194259644,0.4622725546360016,-0.047857776284217834,0.5667127966880798,0.49055224657058716,-0.049883849918842316,0.5726752281188965,0.5612952709197998,-0.048660196363925934,E
0.4885654151439667,0.9328211545944214,-1.3044248703408812e-07,0.5921887755393982,0.8702573776245117,-0.017775699496269226,0.6507295966148376,0.7294009923934937,-0.020687973126769066,0.638465404510498,0.6225656867027283,-0.02795824222266674,0.5652814507484436,0.6429341435432434,-0.030966516584157944,0.6069796085357666,0.5904948115348816,0.011723024770617485,0.6310222148895264,0.4694737493991852,-0.013310798443853855,0.6650837659835815,0.511969804763794,-0.03507407009601593,0.6573559045791626,0.583745002746582,-0.04447265341877937,0.5688300132751465,0.5704789161682129,0.003211129456758499,0.5835540294647217,0.4255216121673584,-0.016471249982714653,0.6232732534408569,0.4698004126548767,-0.035092905163764954,0.6165551543235779,0.5561686158180237,-0.0431235171854496,0.5232554078102112,0.5691137909889221,-0.01106647215783596,0.5318530797958374,0.4238903224468231,-0.026433266699314117,0.5726965665817261,0.46620088815689087,-0.03636378422379494,0.5693271160125732,0.548934817314148,-0.03889554366469383,0.4710462689399719,0.5798864960670471,-0.029000170528888702,0.4903380274772644,0.45669102668762207,-0.040964238345623016,0.5274587869644165,0.47658228874206543,-0.04346102848649025,0.5350430607795715,0.5443820953369141,-0.04327256977558136,E
0.43106961250305176,0.9170589447021484,-2.102955534155626e-07,0.5305998921394348,0.8460406064987183,-0.01857312023639679,0.5867128372192383,0.7015966176986694,-0.026065312325954437,0.5658829212188721,0.593753457069397,-0.037479400634765625,0.49263280630111694,0.61507248878479,-0.044286128133535385,0.540529727935791,0.5441876649856567,0.003233399474993348,0.5615635514259338,0.41375139355659485,-0.0243641696870327,0.6023401021957397,0.48011502623558044,-0.04843541234731674,0.5949466824531555,0.5606033205986023,-0.06026182696223259,0.4985550045967102,0.5300844311714172,-0.007052436470985413,0.5082970261573792,0.37341803312301636,-0.028003696352243423,0.5544657707214355,0.44241833686828613,-0.045187365263700485,0.5470361709594727,0.5350233316421509,-0.05321915075182915,0.4484294056892395,0.5348995923995972,-0.0228267814964056,0.44792041182518005,0.37576431035995483,-0.04018769413232803,0.4975259602069855,0.4381018877029419,-0.047233548015356064,0.4967218339443207,0.5288814306259155,-0.048316072672605515,0.39011961221694946,0.5528374910354614,-0.04215842857956886,0.4059695601463318,0.4205833673477173,-0.05828472599387169,0.450674831867218,0.45251625776290894,-0.060292575508356094,0.4597127437591553,0.5259919166564941,-0.059793535619974136,E
0.35654523968696594,0.8974177837371826,-8.408731133613401e-08,0.45339852571487427,0.8169574737548828,-0.016312861815094948,0.5085524320602417,0.6683341860771179,-0.0183949526399374,0.49101322889328003,0.5577356219291687,-0.025183865800499916,0.41872045397758484,0.5776810050010681,-0.02915380522608757,0.45756930112838745,0.5310596227645874,0.014749174006283283,0.4698086082935333,0.4003136157989502,-0.011256380937993526,0.5034509897232056,0.4242967963218689,-0.038325559347867966,0.5051336884498596,0.4927034378051758,-0.05249816179275513,0.4116343557834625,0.5191584825515747,0.006610345561057329,0.41798070073127747,0.3697555661201477,-0.013619620352983475,0.4530247151851654,0.41021645069122314,-0.03531216084957123,0.450238436460495,0.4949629306793213,-0.0471457801759243,0.35954439640045166,0.5251463651657104,-0.007017297670245171,0.3584827780723572,0.378750205039978,-0.022825906053185463,0.39679181575775146,0.4204888641834259,-0.03271346911787987,0.3977060317993164,0.5033053159713745,-0.03663213551044464,0.30051189661026,0.5437758564949036,-0.024095935747027397,0.3090398907661438,0.4132814407348633,-0.03609444200992584,0.3460523784160614,0.43563374876976013,-0.03765984997153282,0.35742732882499695,0.504824161529541,-0.03781086206436157,E
0.3010721504688263,0.8821331262588501,7.323849082752076e-09,0.4009578824043274,0.7987053990364075,-0.022704211995005608,0.45056548714637756,0.6442432403564453,-0.024119023233652115,0.4180162250995636,0.5297380089759827,-0.029394537210464478,0.33716297149658203,0.5692357420921326,-0.03118017315864563,0.3992840051651001,0.5273358821868896,0.022789793089032173,0.4169023036956787,0.40244555473327637,-0.00037548987893387675,0.44160330295562744,0.42015790939331055,-0.025289621204137802,0.44096431136131287,0.48626717925071716,-0.037581153213977814,0.3495083153247833,0.512482762336731,0.018707619979977608,0.3592401146888733,0.3740054965019226,0.0009736252832226455,0.38800716400146484,0.4004177749156952,-0.02111893706023693,0.3895697295665741,0.4774954915046692,-0.03257974982261658,0.29619064927101135,0.5154582262039185,0.007479819469153881,0.296216756105423,0.38380903005599976,-0.00986384879797697,0.32881009578704834,0.41237741708755493,-0.027239356189966202,0.332215815782547,0.4904557764530182,-0.03483403101563454,0.2351571023464203,0.5294733643531799,-0.0073654199950397015,0.24305292963981628,0.4077661633491516,-0.018256042152643204,0.2790389358997345,0.41958338022232056,-0.02365907095372677,0.29673296213150024,0.4819216728210449,-0.026468917727470398,E
0.23316287994384766,0.87001633644104,5.1430379954808814e-08,0.3282589912414551,0.7815630435943604,-0.023440390825271606,0.3788987398147583,0.6340641379356384,-0.02610841765999794,0.34091851115226746,0.5205639600753784,-0.03178650885820389,0.26161623001098633,0.5554236173629761,-0.03512326627969742,0.32649892568588257,0.512857973575592,0.016349000856280327,0.33499276638031006,0.38890814781188965,-0.006077490746974945,0.3563550114631653,0.4012300372123718,-0.030856851488351822,0.35990089178085327,0.46572956442832947,-0.043490391224622726,0.27190864086151123,0.5019086003303528,0.013357232324779034,0.269723504781723,0.36748775839805603,-0.006082368083298206,0.2954353988170624,0.3958272337913513,-0.030849657952785492,0.29962611198425293,0.4776169955730438,-0.04379870370030403,0.21744835376739502,0.5110139846801758,0.0043450710363686085,0.20496095716953278,0.38396841287612915,-0.011984658427536488,0.23750263452529907,0.4065403938293457,-0.03284745663404465,0.24844306707382202,0.4838751554489136,-0.04300472512841225,0.15914592146873474,0.5333247780799866,-0.007976975291967392,0.1519838273525238,0.4125160574913025,-0.018197422847151756,0.18915721774101257,0.41244709491729736,-0.027044547721743584,0.21682164072990417,0.47010836005210876,-0.03207600489258766,E
0.2000664621591568,0.8635638952255249,4.637219674918924e-08,0.29438963532447815,0.7767046689987183,-0.025535963475704193,0.3389369249343872,0.6219536066055298,-0.025735577568411827,0.29625773429870605,0.509895920753479,-0.02865845151245594,0.21881288290023804,0.5492078065872192,-0.02860482595860958,0.2821769714355469,0.509495735168457,0.024413395673036575,0.2868930995464325,0.3884306848049164,0.004671759903430939,0.31038767099380493,0.391121506690979,-0.019016625359654427,0.31949639320373535,0.4520062208175659,-0.03120679222047329,0.2282395362854004,0.49947667121887207,0.023396730422973633,0.22232802212238312,0.3682536482810974,0.0029761972837150097,0.2514554262161255,0.3926948308944702,-0.02447371929883957,0.26058727502822876,0.4752694070339203,-0.03845509514212608,0.17586340010166168,0.5075210332870483,0.015799401327967644,0.16053691506385803,0.37677156925201416,-0.0030593867413699627,0.1944705843925476,0.3949451446533203,-0.028005439788103104,0.20762667059898376,0.47394275665283203,-0.0402798056602478,0.1192084550857544,0.5274801850318909,0.0048673115670681,0.1160440742969513,0.4089856743812561,-0.0084834611043334,0.15049850940704346,0.4136165380477905,-0.02032281830906868,0.17361268401145935,0.47585853934288025,-0.027159254997968674,E
0.2260330319404602,0.8615325093269348,5.850834483567269e-08,0.3226897418498993,0.7714138031005859,-0.024463947862386703,0.36932432651519775,0.6264719367027283,-0.026392221450805664,0.3242737948894501,0.512553334236145,-0.03108338825404644,0.24677588045597076,0.555935263633728,-0.032535210251808167,0.31551268696784973,0.5073770880699158,0.02336130104959011,0.31946486234664917,0.38685932755470276,0.005654909648001194,0.34247130155563354,0.3988454341888428,-0.01590052992105484,0.34835976362228394,0.46306681632995605,-0.02668745070695877,0.26077789068222046,0.4985760450363159,0.022096164524555206,0.2529810667037964,0.36730948090553284,0.005979485344141722,0.2822864055633545,0.39332449436187744,-0.01816505193710327,0.2897501289844513,0.47087404131889343,-0.03053857758641243,0.20737597346305847,0.50666344165802,0.014584992080926895,0.18964800238609314,0.3802322745323181,-0.00020607956685125828,0.2255769520998001,0.39904171228408813,-0.022701237350702286,0.2379637509584427,0.47415828704833984,-0.033949073404073715,0.14888371527194977,0.5282959342002869,0.0037793759256601334,0.13890992105007172,0.40980464220046997,-0.005834527313709259,0.17491070926189423,0.414050817489624,-0.015037495642900467,0.19946327805519104,0.47398367524147034,-0.020334165543317795,E
0.3040250241756439,0.8853045105934143,2.5291123506576696e-07,0.3983302712440491,0.7803937792778015,-0.02655431069433689,0.4472452998161316,0.6476407647132874,-0.02925066649913788,0.40233540534973145,0.5430495142936707,-0.03354392573237419,0.3291853666305542,0.5836666822433472,-0.03621858358383179,0.4007677435874939,0.5308122634887695,0.024585232138633728,0.4087921977043152,0.43736734986305237,0.013500241562724113,0.4340347349643707,0.4212675988674164,-0.007322774268686771,0.4501335620880127,0.43704575300216675,-0.02171807922422886,0.34550899267196655,0.5168355703353882,0.024025728926062584,0.34698259830474854,0.4059171676635742,0.014793629758059978,0.3741755783557892,0.4062882661819458,-0.00768405944108963,0.3884354829788208,0.4528835415840149,-0.02285909652709961,0.2889223098754883,0.5222424864768982,0.017229389399290085,0.2801300287246704,0.4116743803024292,0.0038939088117331266,0.31142881512641907,0.4109972417354584,-0.02111453004181385,0.3296123147010803,0.46743282675743103,-0.03592958301305771,0.22713148593902588,0.5445024371147156,0.007124633993953466,0.22086481750011444,0.4276697635650635,-0.0015827948227524757,0.2542905807495117,0.4165985584259033,-0.010623718611896038,0.2831619679927826,0.4649239182472229,-0.017053348943591118,E
0.40740886330604553,0.8841087818145752,-3.5556446675855113e-08,0.4967794418334961,0.8232919573783875,-0.019806817173957825,0.5470343828201294,0.6848923563957214,-0.025327779352664948,0.5343528985977173,0.5833398103713989,-0.034012388437986374,0.46847978234291077,0.5992518663406372,-0.03975280374288559,0.5085375905036926,0.5409905314445496,0.0061566815711557865,0.5246779918670654,0.42103588581085205,-0.02029784768819809,0.5686498880386353,0.44415348768234253,-0.04504256322979927,0.5776479840278625,0.506455659866333,-0.05743720382452011,0.4663766324520111,0.5289725065231323,-0.0008075219229795039,0.47729039192199707,0.38842886686325073,-0.022063186392188072,0.5218770503997803,0.42837706208229065,-0.03998897597193718,0.5239887237548828,0.5033162832260132,-0.04837360233068466,0.41711121797561646,0.5339877009391785,-0.013467054814100266,0.42547768354415894,0.3934972286224365,-0.03327518329024315,0.4713733196258545,0.43408292531967163,-0.04182025417685509,0.4743218421936035,0.5103244781494141,-0.043932411819696426,0.3568204641342163,0.5512059926986694,-0.02931917831301689,0.37726330757141113,0.42821821570396423,-0.048322275280952454,0.4190405607223511,0.457061767578125,-0.05014999210834503,0.4289379417896271,0.525322675704956,-0.048920195549726486,E
0.5180079340934753,0.8587642908096313,-7.475149743640941e-08,0.5957465171813965,0.8440685272216797,-0.016080280765891075,0.6522079706192017,0.7317215800285339,-0.01928996667265892,0.6399394869804382,0.6465757489204407,-0.02377372235059738,0.5680963397026062,0.6480563282966614,-0.02665027044713497,0.620364785194397,0.5902523994445801,-0.0019120803335681558,0.6519971489906311,0.48975491523742676,-0.02237171120941639,0.6787932515144348,0.5384762287139893,-0.041943181306123734,0.6664396524429321,0.594190239906311,-0.05226447060704231,0.5818008184432983,0.5707359313964844,-0.007378656882792711,0.6111285090446472,0.45226460695266724,-0.019465187564492226,0.640708863735199,0.5143164396286011,-0.030116120353341103,0.623694896697998,0.5812206268310547,-0.034862544387578964,0.5348743200302124,0.566344141960144,-0.01686893031001091,0.5636163949966431,0.44508570432662964,-0.02749432995915413,0.5979900360107422,0.5057698488235474,-0.02761576883494854,0.5844550132751465,0.5718368291854858,-0.025191597640514374,0.4791608452796936,0.5728282332420349,-0.028772860765457153,0.5094226598739624,0.46535468101501465,-0.04175630956888199,0.5448961853981018,0.5017104744911194,-0.03825477138161659,0.5430200099945068,0.5601302981376648,-0.03360377252101898,E
0.4908590018749237,0.9338455200195312,-3.3807228305704484e-07,0.5938146114349365,0.8749070167541504,-0.008084245026111603,0.6474388837814331,0.7442538142204285,-0.01259642280638218,0.6377689242362976,0.6481828689575195,-0.02423725090920925,0.5761114358901978,0.6555183529853821,-0.032707180827856064,0.606974720954895,0.5923101902008057,0.007288735825568438,0.6276421546936035,0.4583859443664551,-0.02729061059653759,0.6700167059898376,0.509445309638977,-0.0542382076382637,0.6659290790557861,0.5872859358787537,-0.0655616819858551,0.5682152509689331,0.5775830149650574,-0.008451515808701515,0.5786865949630737,0.4130667448043823,-0.03394031897187233,0.6286446452140808,0.46942633390426636,-0.050528597086668015,0.6240369081497192,0.5623759031295776,-0.05575136840343475,0.5242457985877991,0.5822974443435669,-0.029391590505838394,0.5311242341995239,0.4254956841468811,-0.051049936562776566,0.582086443901062,0.4748399555683136,-0.055375948548316956,0.5842386484146118,0.5613523721694946,-0.0519777350127697,0.4746226370334625,0.5997216701507568,-0.05299815535545349,0.49426665902137756,0.4710966944694519,-0.07159984111785889,0.5410393476486206,0.4896266460418701,-0.07243416458368301,0.5547086000442505,0.5550594925880432,-0.06921796500682831,E
0.5259624719619751,0.9514360427856445,-2.862558403649018e-07,0.6330133676528931,0.9069693088531494,-0.010350573807954788,0.6953041553497314,0.7615564465522766,-0.009867251850664616,0.6934227347373962,0.6561824679374695,-0.0159305389970541,0.6284921169281006,0.6693984270095825,-0.01716950535774231,0.6552351117134094,0.6254462003707886,0.016719792038202286,0.6925373077392578,0.5051041841506958,-0.013018092140555382,0.728594958782196,0.5585467219352722,-0.03674178197979927,0.7154353260993958,0.6385816335678101,-0.046124715358018875,0.6207233667373657,0.6019203662872314,0.0032935859635472298,0.6507900953292847,0.45343083143234253,-0.023200662806630135,0.6912747025489807,0.5146043300628662,-0.042598068714141846,0.6750800013542175,0.6093438863754272,-0.04812272638082504,0.5791382193565369,0.5976754426956177,-0.01607183739542961,0.604473888874054,0.451445609331131,-0.039655279368162155,0.6478431224822998,0.5083061456680298,-0.049310103058815,0.6369394659996033,0.5953618884086609,-0.04833155870437622,0.5311971306800842,0.604059100151062,-0.038259826600551605,0.5674921274185181,0.48382195830345154,-0.0584879107773304,0.6074074506759644,0.5147549510002136,-0.06317625194787979,0.6089228391647339,0.5847644805908203,-0.062382541596889496,E
0.49605971574783325,0.9371856451034546,-2.048428484613396e-07,0.6003360748291016,0.8810951709747314,-0.008568420074880123,0.6568421125411987,0.7530225515365601,-0.009752695448696613,0.6572859287261963,0.6502770185470581,-0.01745402254164219,0.5989350080490112,0.6567196249961853,-0.02150982990860939,0.6216118931770325,0.6075853705406189,0.01662403531372547,0.652615487575531,0.48485085368156433,-0.00905251782387495,0.6899242401123047,0.542940616607666,-0.031155750155448914,0.6804764270782471,0.6152803301811218,-0.040832001715898514,0.5891848206520081,0.5873401165008545,0.003617087611928582,0.6133939027786255,0.4389845132827759,-0.015310510993003845,0.6575827598571777,0.4995071291923523,-0.03072504512965679,0.6485114097595215,0.585462212562561,-0.03655143082141876,0.5470711588859558,0.5844074487686157,-0.014667289331555367,0.5650933980941772,0.44138669967651367,-0.029853008687496185,0.6095399260520935,0.49605560302734375,-0.03583879768848419,0.6040785312652588,0.5785579085350037,-0.035321492701768875,0.4967661201953888,0.5925804376602173,-0.03586284816265106,0.5228391289710999,0.4719843566417694,-0.048635587096214294,0.561342716217041,0.49998748302459717,-0.04874928668141365,0.5647473335266113,0.5694962739944458,-0.04628996551036835,E
0.36291059851646423,0.911555290222168,1.9080211188793328e-07,0.47263920307159424,0.8177602291107178,-0.025019988417625427,0.5311874151229858,0.6785094141960144,-0.02953011356294155,0.507490873336792,0.5689541697502136,-0.03733478859066963,0.4314732849597931,0.5979213118553162,-0.04313167557120323,0.49621981382369995,0.539779782295227,0.022935613989830017,0.5141705870628357,0.4211423397064209,0.0019653048366308212,0.5451824069023132,0.43632590770721436,-0.02524646744132042,0.5544962286949158,0.4888743758201599,-0.0414092130959034,0.445898175239563,0.5277026295661926,0.018640795722603798,0.460421621799469,0.3907706141471863,0.001180624938569963,0.49464890360832214,0.4159907102584839,-0.023743504658341408,0.49717167019844055,0.4883776307106018,-0.038313135504722595,0.38987672328948975,0.5355190634727478,0.007390663493424654,0.3977319598197937,0.4002304673194885,-0.011889868415892124,0.4377734661102295,0.42380040884017944,-0.03282167762517929,0.44326573610305786,0.49996745586395264,-0.04275107383728027,0.32666724920272827,0.5564773678779602,-0.007396620698273182,0.34292900562286377,0.43398812413215637,-0.021844839677214622,0.37837132811546326,0.45118018984794617,-0.029132826253771782,0.3895546793937683,0.5172766447067261,-0.03255336731672287,E
0.241376131772995,0.8831222057342529,7.890375286478957e-08,0.34425294399261475,0.7884253263473511,-0.02457858808338642,0.39857548475265503,0.6396666169166565,-0.02669576182961464,0.3589131534099579,0.5201629996299744,-0.032162051647901535,0.27903392910957336,0.5523649454116821,-0.03463160619139671,0.3558436632156372,0.5151243209838867,0.02614278346300125,0.36928096413612366,0.3881724178791046,0.006527837365865707,0.385498970746994,0.40521591901779175,-0.018493102863430977,0.3853568732738495,0.46835261583328247,-0.032255951315164566,0.30014440417289734,0.5011062622070312,0.022828198969364166,0.30551958084106445,0.36674848198890686,0.0062502650544047356,0.327592134475708,0.3978566527366638,-0.018536390736699104,0.3299579918384552,0.47489675879478455,-0.03140838071703911,0.24216040968894958,0.5073822736740112,0.012511186301708221,0.23776330053806305,0.37999817728996277,-0.0021732544992119074,0.2696622312068939,0.40422964096069336,-0.02349868230521679,0.27794885635375977,0.47829705476760864,-0.03390154242515564,0.17824582755565643,0.528029203414917,-0.001343769603408873,0.17306450009346008,0.4011857509613037,-0.00928457174450159,0.20762664079666138,0.40934520959854126,-0.015433261170983315,0.23036718368530273,0.474071741104126,-0.01839815080165863,E
0.13390155136585236,0.8715351819992065,3.2212088996175225e-08,0.2364852875471115,0.7805182933807373,-0.028887879103422165,0.28845930099487305,0.6103265881538391,-0.029758786782622337,0.23335129022598267,0.49707892537117004,-0.03278946131467819,0.1441357284784317,0.5459455251693726,-0.03289232775568962,0.21618454158306122,0.4829629063606262,0.021941689774394035,0.2147386074066162,0.3472650647163391,-0.001314872526563704,0.2406969666481018,0.35963839292526245,-0.02763400785624981,0.24963349103927612,0.4307764768600464,-0.0408015213906765,0.15425235033035278,0.4779545068740845,0.02181251347064972,0.14204147458076477,0.3305456042289734,-0.0014707526424899697,0.1731947809457779,0.36826202273368835,-0.031217414885759354,0.18081577122211456,0.46271756291389465,-0.04562614485621452,0.09423988312482834,0.49084359407424927,0.014895658940076828,0.0742577388882637,0.3443889021873474,-0.005083904601633549,0.11371880769729614,0.3731197714805603,-0.02920917607843876,0.12850680947303772,0.4636572003364563,-0.04003413766622543,0.02939927577972412,0.5166018009185791,0.004357101395726204,0.020568057894706726,0.3918319344520569,-0.01056851726025343,0.059122949838638306,0.40061867237091064,-0.021816542372107506,0.08403488993644714,0.46641677618026733,-0.02729562111198902,E
