0.40922024846076965,0.870690107345581,4.2001115474477047e-08,0.4983961582183838,0.7801543474197388,0.028408192098140717,0.5505774021148682,0.6957740187644958,0.02223423682153225,0.5953372716903687,0.6420021653175354,-0.0024951084051281214,0.6256862878799438,0.5744296312332153,-0.029225947335362434,0.4810675084590912,0.5775653123855591,0.03658125922083855,0.5228967070579529,0.454781711101532,-0.0008368196431547403,0.5831732749938965,0.48797303438186646,-0.036334551870822906,0.6097768545150757,0.5376604795455933,-0.05744393169879913,0.4557926654815674,0.5837488174438477,-0.0070829372853040695,0.5139120817184448,0.4437023401260376,-0.048517338931560516,0.5816731452941895,0.49401190876960754,-0.08891446888446808,0.6031627655029297,0.5541565418243408,-0.11276262998580933,0.43243151903152466,0.5964694619178772,-0.05310036987066269,0.4819667935371399,0.472034215927124,-0.08587612956762314,0.5539507269859314,0.5117634534835815,-0.10833606123924255,0.583935558795929,0.567949116230011,-0.11968397349119186,0.4138718247413635,0.6229232549667358,-0.0981571227312088,0.4615862965583801,0.5288392305374146,-0.12203744798898697,0.5226272344589233,0.53184974193573,-0.13329079747200012,0.5583398938179016,0.5601131916046143,-0.14022396504878998,O
0.12189546227455139,0.9359067678451538,3.760275149033987e-07,0.24518071115016937,0.8079996705055237,0.03684094920754433,0.30784422159194946,0.6494560837745667,0.05295189470052719,0.35949355363845825,0.5481227040290833,0.04716425761580467,0.4006050229072571,0.45291927456855774,0.041104257106781006,0.2241980880498886,0.5189093947410583,0.11284130811691284,0.28286051750183105,0.41278621554374695,0.09359646588563919,0.3477237820625305,0.395427405834198,0.05979183316230774,0.3952062129974365,0.4135569930076599,0.038582805544137955,0.18564069271087646,0.500737190246582,0.0704413577914238,0.2561725676059723,0.35801488161087036,0.04610111936926842,0.33155784010887146,0.3440312147140503,0.006645968183875084,0.38598474860191345,0.3896770477294922,-0.015432584099471569,0.14835132658481598,0.5033873319625854,0.02099500223994255,0.22373808920383453,0.3489070534706116,-0.00028473796555772424,0.30349743366241455,0.339931458234787,-0.024493994191288948,0.36046624183654785,0.3839126527309418,-0.03616555407643318,0.123077392578125,0.5238221883773804,-0.028850426897406578,0.18845072388648987,0.3847656846046448,-0.043815676122903824,0.25332045555114746,0.35046088695526123,-0.05189584195613861,0.30957621335983276,0.364302396774292,-0.05485128238797188,O
0.13437390327453613,0.9255539774894714,4.022479629384179e-07,0.25348323583602905,0.7981678247451782,0.033517833799123764,0.31679821014404297,0.6454343199729919,0.04843819513916969,0.37082138657569885,0.5479796528816223,0.04191143810749054,0.4133375287055969,0.4529176950454712,0.0350683219730854,0.24077299237251282,0.5221378803253174,0.1143336296081543,0.2980293333530426,0.41996026039123535,0.09225963056087494,0.3602055609226227,0.4016808569431305,0.055445995181798935,0.40398749709129333,0.42194849252700806,0.033295173197984695,0.20455166697502136,0.5016980767250061,0.07472280412912369,0.27110689878463745,0.35900866985321045,0.047423798590898514,0.3430608808994293,0.34700292348861694,0.004560197237879038,0.39269089698791504,0.39733436703681946,-0.019014516845345497,0.16590391099452972,0.49894845485687256,0.02751852758228779,0.2354133576154709,0.34527575969696045,0.004887182265520096,0.31162965297698975,0.3407847285270691,-0.02200717106461525,0.36378955841064453,0.39241155982017517,-0.034739550203084946,0.13527852296829224,0.5130594968795776,-0.020250190049409866,0.195907324552536,0.3782692551612854,-0.03582138940691948,0.2591305375099182,0.34981632232666016,-0.0456167496740818,0.3131787180900574,0.3700789213180542,-0.04936441406607628,O
0.12449442595243454,0.9306955337524414,3.4283596050954657e-07,0.24852511286735535,0.8050750494003296,0.03505062311887741,0.3117866516113281,0.6475405097007751,0.05076775699853897,0.36288750171661377,0.5494514107704163,0.044815536588430405,0.4026775658130646,0.45542824268341064,0.0382840558886528,0.2299390584230423,0.515724241733551,0.10975836962461472,0.28725990653038025,0.40691065788269043,0.08751041442155838,0.3511740565299988,0.3911001682281494,0.051737040281295776,0.3956112265586853,0.4156014025211334,0.029999449849128723,0.19180652499198914,0.49774235486984253,0.06866973638534546,0.2644822597503662,0.35817891359329224,0.04126857966184616,0.3392947018146515,0.34968245029449463,-0.000966872728895396,0.3905612528324127,0.39900052547454834,-0.024339204654097557,0.1545071005821228,0.49919450283050537,0.02048882097005844,0.23079930245876312,0.347347617149353,-0.0023246987257152796,0.30950865149497986,0.34194594621658325,-0.028678186237812042,0.3634028434753418,0.3883320093154907,-0.04143116623163223,0.12704554200172424,0.51905357837677,-0.028137262910604477,0.19302751123905182,0.38190653920173645,-0.04441139101982117,0.25829172134399414,0.3503015637397766,-0.05448314547538757,0.31383395195007324,0.3649805188179016,-0.05861213803291321,O
0.12114918977022171,0.9305887222290039,3.2093936397359357e-07,0.2464689016342163,0.8041607141494751,0.03768106922507286,0.3101631999015808,0.6464572548866272,0.05384020507335663,0.36249440908432007,0.5498563647270203,0.04790068790316582,0.40365564823150635,0.4579262137413025,0.04096130281686783,0.2246854603290558,0.5165507197380066,0.10830215364694595,0.2837845981121063,0.40582168102264404,0.08476882427930832,0.34999382495880127,0.3889034390449524,0.04824262112379074,0.396304190158844,0.4157571792602539,0.026263143867254257,0.18649578094482422,0.4990987479686737,0.06542683392763138,0.26207277178764343,0.356383353471756,0.037067264318466187,0.3393685221672058,0.34872549772262573,-0.005964843090623617,0.39139312505722046,0.4022457003593445,-0.029792996123433113,0.15093396604061127,0.50229811668396,0.01594320498406887,0.22859975695610046,0.34724926948547363,-0.006721341051161289,0.3087882399559021,0.3410660922527313,-0.03368249535560608,0.3631584346294403,0.3885461091995239,-0.04726128280162811,0.12674924731254578,0.5243958234786987,-0.03369443118572235,0.19151954352855682,0.3859327435493469,-0.050332654267549515,0.2572513520717621,0.3508387804031372,-0.06144271790981293,0.31354913115501404,0.3629375696182251,-0.06660561263561249,O
0.12136244028806686,0.9316548705101013,3.5673335219144064e-07,0.24768230319023132,0.8063923120498657,0.03654324263334274,0.31283700466156006,0.6456491351127625,0.05231691896915436,0.36609917879104614,0.5479610562324524,0.04655734822154045,0.4081701338291168,0.45695221424102783,0.040092550218105316,0.22564369440078735,0.5142508745193481,0.10597455501556396,0.28721487522125244,0.4040079414844513,0.08261723816394806,0.35338518023490906,0.3904597759246826,0.04647880047559738,0.399053692817688,0.4203507900238037,0.02491798810660839,0.18520617485046387,0.4971061944961548,0.06465629488229752,0.2645736038684845,0.35605841875076294,0.03662065789103508,0.34201332926750183,0.3504739999771118,-0.005863954778760672,0.3935984969139099,0.40523380041122437,-0.02914676070213318,0.14819404482841492,0.501558244228363,0.016926011070609093,0.23045514523983002,0.3488123118877411,-0.004925038665533066,0.3111823797225952,0.3445209264755249,-0.03106096014380455,0.3654930591583252,0.39274221658706665,-0.0439835786819458,0.12310043722391129,0.5259466767311096,-0.030949756503105164,0.19317644834518433,0.38913965225219727,-0.04649561643600464,0.2592737078666687,0.35413095355033875,-0.056961722671985626,0.3153204917907715,0.3651033639907837,-0.061565786600112915,O
0.11940223723649979,0.9272242784500122,3.5134254972035706e-07,0.24237200617790222,0.8047211170196533,0.03781531751155853,0.3068290054798126,0.642742931842804,0.054980527609586716,0.3613731265068054,0.546021580696106,0.049685101956129074,0.40392401814460754,0.4565117657184601,0.04354042187333107,0.22717024385929108,0.512272834777832,0.11283913999795914,0.28538668155670166,0.4010678827762604,0.09058285504579544,0.3507404923439026,0.38546258211135864,0.054347630590200424,0.39476269483566284,0.4163200259208679,0.03302162513136864,0.1896606683731079,0.49523115158081055,0.0701880231499672,0.2614220380783081,0.3509632349014282,0.04311266914010048,0.3383135199546814,0.3438354432582855,-0.0002268184907734394,0.387178897857666,0.40396907925605774,-0.023809002712368965,0.15340542793273926,0.49800199270248413,0.020703336223959923,0.22693221271038055,0.3426763415336609,-0.0008755272720009089,0.3067024350166321,0.33956286311149597,-0.028028396889567375,0.35777848958969116,0.39435023069381714,-0.041297219693660736,0.1276889443397522,0.518759548664093,-0.029007984325289726,0.1910434365272522,0.3796815574169159,-0.04451621323823929,0.25687241554260254,0.3479509651660919,-0.05506117269396782,0.3111882507801056,0.36657392978668213,-0.05952624976634979,O
0.1183658167719841,0.9345285296440125,3.344599690535688e-07,0.24671997129917145,0.8013116717338562,0.042184893041849136,0.31129735708236694,0.6432793736457825,0.0583878792822361,0.3641931116580963,0.549473226070404,0.05202833563089371,0.40541547536849976,0.45999249815940857,0.04491546377539635,0.21477091312408447,0.5059661269187927,0.10867772996425629,0.2828131914138794,0.395922988653183,0.08496762067079544,0.35085633397102356,0.3876165449619293,0.04874651879072189,0.39614492654800415,0.4224002957344055,0.027316264808177948,0.17539380490779877,0.49066412448883057,0.06448206305503845,0.26511135697364807,0.35223209857940674,0.037398647516965866,0.3442574441432953,0.35244274139404297,-0.0038410446140915155,0.39476191997528076,0.41103434562683105,-0.02636805921792984,0.14289693534374237,0.4968225359916687,0.014425314031541348,0.2336818128824234,0.34732627868652344,-0.00430108280852437,0.3153490722179413,0.34453922510147095,-0.027631307020783424,0.3690432906150818,0.3915114402770996,-0.039357610046863556,0.12437136471271515,0.5237653255462646,-0.03558407723903656,0.19489869475364685,0.3859603703022003,-0.04835814982652664,0.2616545259952545,0.3526724576950073,-0.056379545480012894,0.31790482997894287,0.3646129071712494,-0.05946319177746773,O
0.12572969496250153,0.9317364692687988,1.910913596248065e-07,0.2526003420352936,0.8002267479896545,0.051291488111019135,0.31789180636405945,0.6452344655990601,0.07285243272781372,0.37019115686416626,0.5510113835334778,0.07021157443523407,0.40893954038619995,0.4658147692680359,0.06657810509204865,0.22308646142482758,0.5122210383415222,0.11860634386539459,0.2900570333003998,0.4039226174354553,0.09937750548124313,0.3581414520740509,0.3942098915576935,0.06631790846586227,0.40420475602149963,0.42657867074012756,0.04644600674510002,0.18600188195705414,0.4969681203365326,0.0702713280916214,0.2760392427444458,0.36067378520965576,0.0466499961912632,0.35485777258872986,0.35918498039245605,0.008497879840433598,0.40509992837905884,0.4141697883605957,-0.012491689063608646,0.15466561913490295,0.5019049048423767,0.016564661636948586,0.24970991909503937,0.3561466932296753,-0.001838221214711666,0.3318454921245575,0.3562440276145935,-0.02408578060567379,0.3827742338180542,0.40468525886535645,-0.03488754853606224,0.13601598143577576,0.5232688784599304,-0.036304328590631485,0.2059582620859146,0.388661652803421,-0.05045115947723389,0.2741168737411499,0.3597286343574524,-0.05875061824917793,0.3309728503227234,0.3760395348072052,-0.06184246763586998,O
0.12753964960575104,0.9318877458572388,2.962208895951335e-07,0.2500840127468109,0.8064131140708923,0.043371669948101044,0.3158624470233917,0.6492124795913696,0.06309723854064941,0.37125229835510254,0.5544289946556091,0.059578124433755875,0.41147929430007935,0.4626331329345703,0.05557521432638168,0.23165611922740936,0.5194700956344604,0.1220441535115242,0.29463422298431396,0.41073572635650635,0.1015944704413414,0.35960686206817627,0.3933747410774231,0.06633719056844711,0.4046868085861206,0.4201730489730835,0.045469511300325394,0.19635990262031555,0.5001974105834961,0.07705294340848923,0.27934831380844116,0.36352604627609253,0.052834149450063705,0.355282723903656,0.35650312900543213,0.012505601160228252,0.4042811691761017,0.4123584032058716,-0.009283378720283508,0.16240200400352478,0.500540554523468,0.0251100342720747,0.25005921721458435,0.3565816283226013,0.00678592175245285,0.32695287466049194,0.35442450642585754,-0.015453889034688473,0.3747798204421997,0.40395188331604004,-0.02574406936764717,0.13793788850307465,0.5184951424598694,-0.02711530588567257,0.2035178244113922,0.3873358368873596,-0.04021928086876869,0.26730474829673767,0.3567552864551544,-0.04777638241648674,0.32044267654418945,0.37137410044670105,-0.05001739412546158,O
0.1299952268600464,0.9338486194610596,3.324146575778286e-07,0.25240516662597656,0.8061137199401855,0.04196024313569069,0.3161851167678833,0.6455141305923462,0.06111368536949158,0.370889812707901,0.5507206916809082,0.05740663409233093,0.41114717721939087,0.4634562134742737,0.05284169688820839,0.2328949272632599,0.5178235769271851,0.11417330056428909,0.29243117570877075,0.40703967213630676,0.09208651632070541,0.3582014739513397,0.39167866110801697,0.05690200999379158,0.4026492238044739,0.42160916328430176,0.03671097382903099,0.1955791562795639,0.5005573034286499,0.07041243463754654,0.27047109603881836,0.35798561573028564,0.04407047480344772,0.34825271368026733,0.35073959827423096,0.0036403967533260584,0.3979003429412842,0.4084606170654297,-0.017385676503181458,0.15952125191688538,0.5029087066650391,0.020144538953900337,0.23752909898757935,0.3508145213127136,3.497057332424447e-05,0.3172426223754883,0.34864264726638794,-0.023362869396805763,0.3685058057308197,0.40063589811325073,-0.03372472897171974,0.13387125730514526,0.5231912136077881,-0.03016982413828373,0.198830246925354,0.3871346712112427,-0.045202597975730896,0.2645872235298157,0.3545796871185303,-0.054304443299770355,0.3191453218460083,0.37058544158935547,-0.05713844671845436,O
0.12889894843101501,0.9379622340202332,3.0334302891787956e-07,0.25368496775627136,0.8089296221733093,0.044250115752220154,0.3190416991710663,0.6522276401519775,0.06156660243868828,0.37405848503112793,0.5579570531845093,0.05539797618985176,0.4137918949127197,0.4670087695121765,0.04832473024725914,0.234242245554924,0.5182873606681824,0.1136401891708374,0.29531756043434143,0.4065930247306824,0.09095647931098938,0.3621419668197632,0.39348047971725464,0.054791416972875595,0.4067496061325073,0.42476391792297363,0.03333281725645065,0.19570113718509674,0.5010284781455994,0.06715082377195358,0.2751948833465576,0.358029305934906,0.03970453515648842,0.35318538546562195,0.3543546795845032,-0.0024545411579310894,0.40186092257499695,0.4145733714103699,-0.0252738818526268,0.159312903881073,0.5038034915924072,0.014601615257561207,0.24170851707458496,0.35264527797698975,-0.0055278269574046135,0.3227582573890686,0.3511713743209839,-0.02952476777136326,0.3744676411151886,0.40307122468948364,-0.04122072085738182,0.13384747505187988,0.5260388255119324,-0.037806130945682526,0.19956806302070618,0.3914054334163666,-0.05216991528868675,0.26617616415023804,0.35802581906318665,-0.061193421483039856,0.32211723923683167,0.37174534797668457,-0.06483393162488937,O
0.13343209028244019,0.9328116178512573,3.897954456988373e-07,0.2539112865924835,0.8053586483001709,0.03743653744459152,0.316969096660614,0.65156489610672,0.052408769726753235,0.36984509229660034,0.5562772750854492,0.04431767389178276,0.40929093956947327,0.45869025588035583,0.03486349806189537,0.2431253045797348,0.5255332589149475,0.11506611853837967,0.2999517321586609,0.41650882363319397,0.08966531604528427,0.3644954562187195,0.40092039108276367,0.04992000386118889,0.40751057863235474,0.42943501472473145,0.026763224974274635,0.20652034878730774,0.5050449371337891,0.07195422053337097,0.2762187421321869,0.3575976490974426,0.04298533499240875,0.35026615858078003,0.34898871183395386,-0.003671983489766717,0.39672598242759705,0.4073854386806488,-0.02956811711192131,0.16792035102844238,0.5025870203971863,0.021678930148482323,0.24204140901565552,0.3492852449417114,-0.00014907779404893517,0.3181990385055542,0.3492395281791687,-0.028632642701268196,0.3653387725353241,0.4061791002750397,-0.042800772935152054,0.13722315430641174,0.5201193690299988,-0.02894318662583828,0.1994355022907257,0.38378703594207764,-0.04339911788702011,0.264757364988327,0.354836106300354,-0.053744856268167496,0.3177170753479004,0.3762218952178955,-0.05830114334821701,O
0.13325268030166626,0.9390838742256165,3.100825267665641e-07,0.26024648547172546,0.8066758513450623,0.045794084668159485,0.32521963119506836,0.6514508128166199,0.06395288556814194,0.37739256024360657,0.5563850402832031,0.05836106836795807,0.4179455041885376,0.4654378294944763,0.05174567922949791,0.23940464854240417,0.5240303874015808,0.11547839641571045,0.3032658100128174,0.4146507978439331,0.09138446301221848,0.36984866857528687,0.40144890546798706,0.05429442599415779,0.41351133584976196,0.43053555488586426,0.032902415841817856,0.2001093626022339,0.5046436786651611,0.06938319653272629,0.28422340750694275,0.3645177483558655,0.04218507185578346,0.3623037338256836,0.3598130941390991,0.0005747932591475546,0.4109703004360199,0.4159802198410034,-0.02188061736524105,0.16399788856506348,0.5057721138000488,0.017162255942821503,0.25264301896095276,0.35678714513778687,-0.00266697583720088,0.332289457321167,0.35585927963256836,-0.026157479733228683,0.38156527280807495,0.4066096246242523,-0.037191830575466156,0.13922762870788574,0.5255549550056458,-0.03472112491726875,0.20788195729255676,0.38926756381988525,-0.04789663106203079,0.27340009808540344,0.3576810956001282,-0.055623605847358704,0.32738012075424194,0.37230849266052246,-0.05807945132255554,O
0.13504382967948914,0.9349323511123657,2.9651110367012734e-07,0.261713445186615,0.8060196042060852,0.041694123297929764,0.32833343744277954,0.6473205089569092,0.05787171423435211,0.3836025595664978,0.5516287684440613,0.05142191797494888,0.42344170808792114,0.46737968921661377,0.044234517961740494,0.23946261405944824,0.5181121230125427,0.10769812017679214,0.306988388299942,0.4131210744380951,0.08319135755300522,0.3738594353199005,0.40428829193115234,0.046374525874853134,0.41875532269477844,0.4366544783115387,0.02461104840040207,0.2010638415813446,0.5011123418807983,0.06302458047866821,0.2903536558151245,0.36979421973228455,0.0355788990855217,0.3676831126213074,0.3685794174671173,-0.004741176962852478,0.41671353578567505,0.4233597218990326,-0.026404768228530884,0.16730597615242004,0.5057750344276428,0.012310815043747425,0.2588130831718445,0.36596089601516724,-0.0073243360966444016,0.3375825881958008,0.3669383227825165,-0.02813117392361164,0.38696494698524475,0.4142104983329773,-0.03749053552746773,0.1451253592967987,0.5294123291969299,-0.038664255291223526,0.2131229043006897,0.4000215530395508,-0.050550878047943115,0.2769775986671448,0.36678802967071533,-0.05614747107028961,0.33100461959838867,0.37573546171188354,-0.057400885969400406,O
0.13797402381896973,0.9358313679695129,4.167645784036722e-07,0.25713613629341125,0.8137304186820984,0.033816248178482056,0.32340115308761597,0.655734658241272,0.049407958984375,0.3796271085739136,0.5603318214416504,0.04283171892166138,0.4220964312553406,0.4690011441707611,0.035656169056892395,0.2513248920440674,0.5379887819290161,0.11891323328018188,0.3094635605812073,0.4327622652053833,0.09362391382455826,0.37268689274787903,0.4111161530017853,0.0537504106760025,0.4152691960334778,0.4345211982727051,0.030841751024127007,0.2152615189552307,0.5151472687721252,0.07867655903100967,0.2893727421760559,0.37789830565452576,0.049380846321582794,0.3608676791191101,0.36904847621917725,0.004330705385655165,0.40642696619033813,0.4250416159629822,-0.019142955541610718,0.17622777819633484,0.5088267922401428,0.03019654005765915,0.25347644090652466,0.36305078864097595,0.008140910416841507,0.3267817497253418,0.3589755892753601,-0.01769285835325718,0.3739162087440491,0.4099096953868866,-0.02902407944202423,0.14271102845668793,0.5207526683807373,-0.01928594335913658,0.2077893316745758,0.39418378472328186,-0.03381799906492233,0.27159491181373596,0.36535224318504333,-0.04295723885297775,0.32466763257980347,0.38216066360473633,-0.04571652412414551,O
0.1423361748456955,0.9289587736129761,4.172817966718867e-07,0.2577081024646759,0.8098089694976807,0.03136584907770157,0.3234264552593231,0.6557018160820007,0.04538200423121452,0.3798089027404785,0.5617332458496094,0.03750387951731682,0.4225861430168152,0.46704334020614624,0.028708776459097862,0.25673767924308777,0.5342000722885132,0.11375903338193893,0.31228354573249817,0.42568153142929077,0.08831252157688141,0.3764570951461792,0.4095635414123535,0.04868653416633606,0.4198634624481201,0.438309907913208,0.025732239708304405,0.22267739474773407,0.5127639174461365,0.07429051399230957,0.2896847128868103,0.3658813536167145,0.04358246549963951,0.36168426275253296,0.36053961515426636,-0.004281974863260984,0.40697166323661804,0.4200136661529541,-0.03034040331840515,0.18375492095947266,0.5066666007041931,0.026891108602285385,0.2534751892089844,0.3510357737541199,0.0021367825102061033,0.3286682069301605,0.3554471731185913,-0.029004700481891632,0.3756484091281891,0.4171749949455261,-0.044012945145368576,0.14818204939365387,0.5186235904693604,-0.021155310794711113,0.2077234834432602,0.3841267228126526,-0.038564424961805344,0.2733090817928314,0.3609105050563812,-0.05171160027384758,0.3268038034439087,0.3882279396057129,-0.057787686586380005,O
0.14276589453220367,0.928727388381958,3.9942591456565424e-07,0.2574203908443451,0.8130746483802795,0.024784063920378685,0.3223859667778015,0.656053900718689,0.03682562708854675,0.3780108094215393,0.5596961975097656,0.028801098465919495,0.4220404028892517,0.4718787670135498,0.020329121500253677,0.2583542466163635,0.5330807566642761,0.10343263298273087,0.30988791584968567,0.4259570240974426,0.0759395882487297,0.3725140392780304,0.4059828817844391,0.03552820160984993,0.4162077307701111,0.43232953548431396,0.012011165730655193,0.22337596118450165,0.5127547979354858,0.06752518564462662,0.2862284779548645,0.36872953176498413,0.03422440588474274,0.3566402196884155,0.3594541549682617,-0.013460648246109486,0.40271425247192383,0.41650402545928955,-0.0389542281627655,0.18339073657989502,0.5079205632209778,0.023539749905467033,0.24756097793579102,0.3555613160133362,-0.003323973622173071,0.32030072808265686,0.35214218497276306,-0.03456917032599449,0.3682723939418793,0.4085232615470886,-0.04936753585934639,0.14569611847400665,0.5206660032272339,-0.021575462073087692,0.2025492787361145,0.3916070759296417,-0.04071442410349846,0.26456695795059204,0.360273152589798,-0.055110085755586624,0.317477285861969,0.37910711765289307,-0.061920009553432465,O
0.140260711312294,0.9277044534683228,3.7498182337003527e-07,0.2558387815952301,0.8071760535240173,0.030770597979426384,0.3209364116191864,0.653688371181488,0.043966617435216904,0.37618398666381836,0.5612389445304871,0.035906560719013214,0.4192814826965332,0.4748019874095917,0.027102038264274597,0.2523365914821625,0.5262109637260437,0.10635779052972794,0.30726680159568787,0.4173353910446167,0.07860425114631653,0.37180182337760925,0.4051143527030945,0.038034506142139435,0.41628485918045044,0.4391946792602539,0.01468273438513279,0.2168167382478714,0.506741464138031,0.06737150251865387,0.2867623567581177,0.3656405806541443,0.035550642758607864,0.35944032669067383,0.36216968297958374,-0.010980440303683281,0.40694212913513184,0.4216064214706421,-0.03614996373653412,0.1773780882358551,0.5023148655891418,0.02076820284128189,0.25137701630592346,0.3543873131275177,-0.004259168170392513,0.3271092176437378,0.3555300235748291,-0.033625803887844086,0.37618130445480347,0.41207432746887207,-0.04764355719089508,0.1415930986404419,0.5157432556152344,-0.026622919365763664,0.20360982418060303,0.3864496350288391,-0.043649304658174515,0.2683950364589691,0.3608313798904419,-0.05544130876660347,0.3226461708545685,0.3831472396850586,-0.060511983931064606,O
