0.560212254524231,0.5159978270530701,-3.7636834093746074e-08,0.5317134857177734,0.5105646252632141,-0.0942605584859848,0.466521292924881,0.4878344237804413,-0.10901672393083572,0.4077027142047882,0.4793650507926941,-0.09946989268064499,0.35126882791519165,0.47093480825424194,-0.08371426165103912,0.4346992075443268,0.3939144015312195,-0.08456708490848541,0.34578219056129456,0.3941604197025299,-0.11358071118593216,0.29156678915023804,0.39060553908348083,-0.13463369011878967,0.24236460030078888,0.38275769352912903,-0.14709988236427307,0.4268207550048828,0.4156196713447571,-0.03783943131566048,0.3422500789165497,0.4743010401725769,-0.06906256079673767,0.2846774756908417,0.5322905778884888,-0.09054289758205414,0.2411959171295166,0.5771492719650269,-0.1005200743675232,0.42324912548065186,0.44246068596839905,0.0013247914612293243,0.3757654130458832,0.5020288825035095,-0.043250348418951035,0.42237967252731323,0.5382059216499329,-0.06262491643428802,0.45640498399734497,0.540915310382843,-0.06169658526778221,0.42144179344177246,0.4632476270198822,0.03419093042612076,0.3996729254722595,0.5252388119697571,-0.008743766695261002,0.433899849653244,0.5466476082801819,-0.027321062982082367,0.458484947681427,0.5421069264411926,-0.029626501724123955,P
0.6839334964752197,0.36858871579170227,-2.3832319584471406e-07,0.5998534560203552,0.418381005525589,0.005709538701921701,0.5251966118812561,0.44591495394706726,-0.002927156165242195,0.46981385350227356,0.479619562625885,-0.01798965409398079,0.42884960770606995,0.5082619786262512,-0.0334872305393219,0.44704875349998474,0.38270628452301025,-0.019781608134508133,0.3620174825191498,0.45443105697631836,-0.051146797835826874,0.3071298599243164,0.48330530524253845,-0.07236438989639282,0.25698569416999817,0.5071311593055725,-0.08762793242931366,0.4641515016555786,0.371732622385025,-0.038670893758535385,0.42225879430770874,0.5283485651016235,-0.07966045290231705,0.394182950258255,0.6137444972991943,-0.0990045890212059,0.36535942554473877,0.6752334833145142,-0.11105634272098541,0.4960917830467224,0.377787709236145,-0.056372519582509995,0.4967692494392395,0.5436325073242188,-0.09172072261571884,0.5411872267723083,0.5334620475769043,-0.08451507985591888,0.5654267072677612,0.4984115958213806,-0.07368428260087967,0.5352608561515808,0.3937179446220398,-0.07464142888784409,0.5390898585319519,0.5246533155441284,-0.0980081856250763,0.5710465908050537,0.522818922996521,-0.08971572667360306,0.5880849361419678,0.49125003814697266,-0.07854659110307693,P
0.3042139410972595,0.493197500705719,3.3169843050018244e-07,0.3960026502609253,0.5415787696838379,0.009005359373986721,0.4744907319545746,0.5351563692092896,0.0007419139728881419,0.5277032256126404,0.5211367011070251,-0.016525093466043472,0.5742546916007996,0.5118575692176819,-0.03303036093711853,0.5207461714744568,0.3909763693809509,-0.0006080898456275463,0.6085031628608704,0.45396703481674194,-0.024905888363718987,0.6622355580329895,0.4766761362552643,-0.03879247233271599,0.7087582945823669,0.48903974890708923,-0.049121540039777756,0.509276270866394,0.37750041484832764,-0.02222215197980404,0.5734493136405945,0.5356663465499878,-0.05583646893501282,0.5467585325241089,0.5859330892562866,-0.05886359512805939,0.5324090719223022,0.5885654091835022,-0.056650854647159576,0.49091848731040955,0.393104612827301,-0.0449494905769825,0.5355738997459412,0.5634453296661377,-0.07747174799442291,0.48024576902389526,0.5834277868270874,-0.06524818390607834,0.4491453766822815,0.5588933229446411,-0.05161616951227188,0.46916499733924866,0.4270568788051605,-0.06811847537755966,0.5065027475357056,0.5607843399047852,-0.08499689400196075,0.46576783061027527,0.5794652700424194,-0.07349061220884323,0.4381062984466553,0.5557867288589478,-0.062109559774398804,P
0.108278289437294,0.421102374792099,1.2841035186283989e-06,0.20752187073230743,0.38381633162498474,-0.0034941222984343767,0.3228573203086853,0.3661438226699829,-0.034643951803445816,0.40080076456069946,0.39963656663894653,-0.07233840227127075,0.46401339769363403,0.4314814507961273,-0.11101429909467697,0.35593923926353455,0.2296668142080307,-0.0865011066198349,0.4871666431427002,0.2444758117198944,-0.1416340321302414,0.5717275142669678,0.23256757855415344,-0.1790495365858078,0.6447525024414062,0.22188419103622437,-0.2076597660779953,0.3022099435329437,0.24050602316856384,-0.11752665787935257,0.4198714792728424,0.4047917127609253,-0.18462419509887695,0.4941520094871521,0.5121755599975586,-0.2075847089290619,0.5519976615905762,0.5891348719596863,-0.2239346206188202,0.24833646416664124,0.2893824279308319,-0.14423763751983643,0.3421749472618103,0.48037219047546387,-0.18308499455451965,0.30360153317451477,0.49438944458961487,-0.15724590420722961,0.2654403746128082,0.46494871377944946,-0.14149285852909088,0.20186859369277954,0.3566875159740448,-0.17493201792240143,0.28446581959724426,0.5024412274360657,-0.19501806795597076,0.2588789463043213,0.5087221264839172,-0.1704980731010437,0.2283775508403778,0.4812781512737274,-0.15225721895694733,P
0.1575028896331787,0.37180188298225403,1.6368487649742747e-06,0.2374955266714096,0.34617799520492554,-0.031621865928173065,0.3378826081752777,0.34919410943984985,-0.08370151370763779,0.4069269597530365,0.3983217775821686,-0.13411889970302582,0.4688493609428406,0.43154171109199524,-0.1851416826248169,0.3596673607826233,0.22673489153385162,-0.15249192714691162,0.4701228737831116,0.24881643056869507,-0.23190924525260925,0.5504114627838135,0.24065692722797394,-0.28514552116394043,0.617774486541748,0.2335207164287567,-0.32315459847450256,0.3015691339969635,0.24229341745376587,-0.17428939044475555,0.4077777862548828,0.4048067629337311,-0.2708792984485626,0.4711037874221802,0.49041157960891724,-0.3063681721687317,0.5259438157081604,0.5504297018051147,-0.32874053716659546,0.24420149624347687,0.29720765352249146,-0.19072440266609192,0.34179726243019104,0.47050273418426514,-0.2569693624973297,0.30756935477256775,0.46921101212501526,-0.23074720799922943,0.2725951671600342,0.43466952443122864,-0.20927681028842926,0.19675478339195251,0.3649359941482544,-0.21140870451927185,0.2790088653564453,0.4980620741844177,-0.2552682161331177,0.25531521439552307,0.4945595860481262,-0.23270492255687714,0.22363872826099396,0.45475512742996216,-0.21166692674160004,P
0.10674703121185303,0.4226102828979492,1.294288949793554e-06,0.20725217461585999,0.3876352310180664,-0.002662471728399396,0.32139626145362854,0.3694966435432434,-0.03299524262547493,0.39736658334732056,0.40007394552230835,-0.07027790695428848,0.46026134490966797,0.42921334505081177,-0.10907721519470215,0.35672882199287415,0.23153647780418396,-0.08404102921485901,0.4866267442703247,0.2434541881084442,-0.1397871971130371,0.5712125897407532,0.2301655411720276,-0.17794261872768402,0.6441831588745117,0.218953937292099,-0.206671804189682,0.30307668447494507,0.24074822664260864,-0.11528250575065613,0.42000073194503784,0.4069693088531494,-0.18165332078933716,0.49649447202682495,0.5125741958618164,-0.20445099472999573,0.5559327602386475,0.5881821513175964,-0.22044312953948975,0.24815396964550018,0.2886151075363159,-0.14243045449256897,0.3400842547416687,0.4852459728717804,-0.18114466965198517,0.30084851384162903,0.4992477297782898,-0.15573881566524506,0.2624782919883728,0.46895310282707214,-0.1398661732673645,0.19972003996372223,0.35645347833633423,-0.1735258251428604,0.27745652198791504,0.5070688128471375,-0.19382266700267792,0.25095412135124207,0.5127935409545898,-0.16950520873069763,0.22070717811584473,0.4839720129966736,-0.15096256136894226,P
0.10138443112373352,0.4224569797515869,1.3017216815569554e-06,0.201337069272995,0.3822254240512848,-0.002742764074355364,0.3169158101081848,0.3617832064628601,-0.03177495673298836,0.3950352072715759,0.38878369331359863,-0.06740381568670273,0.45891842246055603,0.4123302102088928,-0.10400207340717316,0.3548772931098938,0.22813484072685242,-0.08318936079740524,0.48719143867492676,0.24379880726337433,-0.13715405762195587,0.5716691613197327,0.23103545606136322,-0.17327897250652313,0.6442921161651611,0.21906882524490356,-0.200819194316864,0.30114835500717163,0.23937365412712097,-0.1138228327035904,0.419014573097229,0.4054805040359497,-0.17980147898197174,0.4970352053642273,0.5125936269760132,-0.20273248851299286,0.5584249496459961,0.5897783637046814,-0.2190682590007782,0.24636122584342957,0.28799909353256226,-0.14034664630889893,0.33963361382484436,0.4841277003288269,-0.1797354817390442,0.301234632730484,0.5027356147766113,-0.15561780333518982,0.2641858458518982,0.47649872303009033,-0.1406112015247345,0.199007049202919,0.35596951842308044,-0.17067722976207733,0.27923065423965454,0.5074971914291382,-0.19186840951442719,0.2517516314983368,0.5173254609107971,-0.16896219551563263,0.2210373878479004,0.4917985200881958,-0.15153738856315613,P
0.10360702872276306,0.4219473600387573,1.2601806247403147e-06,0.20519916713237762,0.3858945965766907,-0.0015745474956929684,0.31990712881088257,0.36752086877822876,-0.03116896189749241,0.3972119390964508,0.3962278366088867,-0.06771308928728104,0.46109628677368164,0.42331188917160034,-0.1055549904704094,0.355307012796402,0.23053652048110962,-0.08322174847126007,0.4887999892234802,0.247633159160614,-0.13730555772781372,0.5742284059524536,0.23633094131946564,-0.17315250635147095,0.6471315622329712,0.22547534108161926,-0.2001970261335373,0.3015717566013336,0.23936599493026733,-0.1143803596496582,0.421519935131073,0.40559887886047363,-0.17937451601028442,0.49505576491355896,0.5104905366897583,-0.20088264346122742,0.5523005723953247,0.5845823287963867,-0.21623454988002777,0.24693462252616882,0.28633755445480347,-0.1413431018590927,0.34187373518943787,0.48135459423065186,-0.1800675392150879,0.30344584584236145,0.4972584843635559,-0.1549220234155655,0.2665135860443115,0.4691270589828491,-0.13923083245754242,0.1991896629333496,0.3530920445919037,-0.17192772030830383,0.28144675493240356,0.5001144409179688,-0.19244183599948883,0.2547452449798584,0.5060980319976807,-0.16873522102832794,0.2240990549325943,0.47783175110816956,-0.15075130760669708,P
0.16182853281497955,0.3538660407066345,1.4152427638691734e-06,0.23870790004730225,0.33225202560424805,-0.02590101771056652,0.3413484990596771,0.33909159898757935,-0.0657312422990799,0.41104233264923096,0.3983071446418762,-0.10535089671611786,0.467530220746994,0.43559831380844116,-0.1453947275876999,0.3629288971424103,0.22472964227199554,-0.11845723539590836,0.47165632247924805,0.24713683128356934,-0.18012650310993195,0.5495070815086365,0.24135969579219818,-0.22202378511428833,0.6154491901397705,0.23575125634670258,-0.2528960704803467,0.3089164197444916,0.2421012967824936,-0.13838304579257965,0.40736672282218933,0.39685899019241333,-0.21270021796226501,0.46465131640434265,0.4808921813964844,-0.23925156891345978,0.5171343684196472,0.5422365665435791,-0.25659459829330444,0.25538575649261475,0.2940581142902374,-0.15421733260154724,0.3406231999397278,0.46801653504371643,-0.20287466049194336,0.31079554557800293,0.4558364152908325,-0.17956538498401642,0.2803153395652771,0.41658830642700195,-0.1625591367483139,0.20713944733142853,0.35979846119880676,-0.1748037040233612,0.2855467200279236,0.49440431594848633,-0.2055393010377884,0.26284223794937134,0.48248744010925293,-0.18391229212284088,0.2315392643213272,0.44292721152305603,-0.16539597511291504,P
0.10992860794067383,0.4210221767425537,1.2535230098364991e-06,0.21252252161502838,0.3843114674091339,-0.0012184531660750508,0.32550305128097534,0.36800265312194824,-0.031490571796894073,0.4003464877605438,0.4024870991706848,-0.06887219101190567,0.46181249618530273,0.4375162124633789,-0.10754057765007019,0.3619607985019684,0.23119741678237915,-0.08484086394309998,0.4911941587924957,0.24506743252277374,-0.13935789465904236,0.575075089931488,0.23394176363945007,-0.17651256918907166,0.6483882665634155,0.22499772906303406,-0.20483605563640594,0.3073662519454956,0.23863360285758972,-0.11673950403928757,0.42273885011672974,0.408092200756073,-0.18318912386894226,0.49420320987701416,0.5112923383712769,-0.2064819484949112,0.5495413541793823,0.5854090452194214,-0.22294272482395172,0.2510840892791748,0.2869105935096741,-0.1439148187637329,0.34281063079833984,0.4855916500091553,-0.1818537414073944,0.30413973331451416,0.49928751587867737,-0.15653271973133087,0.26519331336021423,0.4693126678466797,-0.1410333216190338,0.202250674366951,0.35437625646591187,-0.17493389546871185,0.280709832906723,0.5065518617630005,-0.19432976841926575,0.25457149744033813,0.5126524567604065,-0.1699669361114502,0.22407568991184235,0.4836012125015259,-0.15167874097824097,P
0.10789765417575836,0.4224003851413727,1.271660494239768e-06,0.20865562558174133,0.3880574107170105,-0.0018887700280174613,0.32231059670448303,0.3684171736240387,-0.031474754214286804,0.3988904058933258,0.395280659198761,-0.06785842776298523,0.4610588550567627,0.4233636260032654,-0.10531216114759445,0.36033105850219727,0.2322598248720169,-0.08275323361158371,0.4919770061969757,0.24492567777633667,-0.13677600026130676,0.5763227939605713,0.23403042554855347,-0.17326252162456512,0.6485435366630554,0.2245332896709442,-0.20078451931476593,0.3062783479690552,0.23896756768226624,-0.11371005326509476,0.4229319095611572,0.4036870300769806,-0.18014508485794067,0.4966161251068115,0.5097852349281311,-0.20290276408195496,0.5533565878868103,0.5863453149795532,-0.21845416724681854,0.25119781494140625,0.2847244441509247,-0.14022913575172424,0.34246283769607544,0.47836726903915405,-0.17768672108650208,0.3031444251537323,0.4907556176185608,-0.15212205052375793,0.2647317349910736,0.46107620000839233,-0.13634927570819855,0.20282970368862152,0.35098373889923096,-0.17063218355178833,0.2825806736946106,0.49837157130241394,-0.18941670656204224,0.255923330783844,0.5039012432098389,-0.16469760239124298,0.2258577048778534,0.4763055443763733,-0.14600209891796112,P
0.1831674426794052,0.5095797777175903,9.863081231742399e-07,0.29497337341308594,0.5220972299575806,0.0025222841650247574,0.40093037486076355,0.5017979145050049,-0.014760646037757397,0.47351667284965515,0.48614320158958435,-0.039720676839351654,0.5402265191078186,0.47972363233566284,-0.06378856301307678,0.44882485270500183,0.3504476547241211,-0.03125560283660889,0.5531775951385498,0.37120765447616577,-0.07066597789525986,0.6221165060997009,0.3780924677848816,-0.09656871110200882,0.6823586821556091,0.3831278085708618,-0.11413567513227463,0.41741943359375,0.3311469852924347,-0.05663366615772247,0.5056067705154419,0.47917965054512024,-0.10102035850286484,0.5626358985900879,0.5604376792907715,-0.1168150007724762,0.6115650534629822,0.6147956848144531,-0.12644483149051666,0.3729613423347473,0.3443218171596527,-0.08171804994344711,0.42087721824645996,0.5221899151802063,-0.117793507874012,0.368215411901474,0.5465438365936279,-0.10374028235673904,0.3324102759361267,0.5332234501838684,-0.09062673151493073,0.32477086782455444,0.38130900263786316,-0.10908538848161697,0.36403271555900574,0.5154649615287781,-0.1298656165599823,0.3272722661495209,0.5417484045028687,-0.11431173980236053,0.30043357610702515,0.5301954746246338,-0.09928566962480545,P
0.1944931298494339,0.49671757221221924,9.306173751610913e-07,0.3038761615753174,0.5122310519218445,0.003336394438520074,0.40303337574005127,0.4923356771469116,-0.014013396576046944,0.47145500779151917,0.47146230936050415,-0.03939681127667427,0.5336374044418335,0.4592578113079071,-0.06435664743185043,0.45024967193603516,0.3465001881122589,-0.03142266720533371,0.5524009466171265,0.3627927899360657,-0.07312820106744766,0.6199356317520142,0.36622926592826843,-0.10109350830316544,0.6794214248657227,0.3689380884170532,-0.11951089650392532,0.4180019795894623,0.32156527042388916,-0.057729918509721756,0.5067294239997864,0.4550851583480835,-0.10455584526062012,0.5644996166229248,0.532924234867096,-0.12206444889307022,0.6126538515090942,0.5868552923202515,-0.1317981332540512,0.37430524826049805,0.33052438497543335,-0.08362135291099548,0.42787498235702515,0.49951907992362976,-0.12395237386226654,0.377162367105484,0.5369564294815063,-0.1096712201833725,0.33989381790161133,0.5368295311927795,-0.09395429491996765,0.3278654217720032,0.3627506196498871,-0.11144276708364487,0.3721429109573364,0.4885173738002777,-0.13527081906795502,0.3401249051094055,0.5272347331047058,-0.11828611046075821,0.3139384984970093,0.5298009514808655,-0.10055097192525864,P
