0.560212254524231,0.5159978270530701,-3.7636834093746074e-08,0.5317134857177734,0.5105646252632141,-0.0942605584859848,0.466521292924881,0.4878344237804413,-0.10901672393083572,0.4077027142047882,0.4793650507926941,-0.09946989268064499,0.35126882791519165,0.47093480825424194,-0.08371426165103912,0.4346992075443268,0.3939144015312195,-0.08456708490848541,0.34578219056129456,0.3941604197025299,-0.11358071118593216,0.29156678915023804,0.39060553908348083,-0.13463369011878967,0.24236460030078888,0.38275769352912903,-0.14709988236427307,0.4268207550048828,0.4156196713447571,-0.03783943131566048,0.3422500789165497,0.4743010401725769,-0.06906256079673767,0.2846774756908417,0.5322905778884888,-0.09054289758205414,0.2411959171295166,0.5771492719650269,-0.1005200743675232,0.42324912548065186,0.44246068596839905,0.0013247914612293243,0.3757654130458832,0.5020288825035095,-0.043250348418951035,0.42237967252731323,0.5382059216499329,-0.06262491643428802,0.45640498399734497,0.540915310382843,-0.06169658526778221,0.42144179344177246,0.4632476270198822,0.03419093042612076,0.3996729254722595,0.5252388119697571,-0.008743766695261002,0.433899849653244,0.5466476082801819,-0.027321062982082367,0.458484947681427,0.5421069264411926,-0.029626501724123955,P
0.19893112778663635,0.4949006140232086,9.339119628748449e-07,0.3049343526363373,0.5097779631614685,0.003200510051101446,0.40495598316192627,0.48866090178489685,-0.013512808829545975,0.47293445467948914,0.4646822214126587,-0.0378882922232151,0.5339674353599548,0.4520282447338104,-0.0620470866560936,0.45052826404571533,0.3455720841884613,-0.033798955380916595,0.5549491047859192,0.3610442280769348,-0.07405412197113037,0.6237752437591553,0.3643985390663147,-0.09990452975034714,0.6835520267486572,0.3665570020675659,-0.11694679409265518,0.4201260507106781,0.32250863313674927,-0.05948030948638916,0.5118748545646667,0.459678590297699,-0.10511164367198944,0.5683355331420898,0.5369960069656372,-0.12046919018030167,0.6142795085906982,0.5885092616081238,-0.12879297137260437,0.3773152232170105,0.33273571729660034,-0.08453024178743362,0.4292439818382263,0.5009247064590454,-0.12379006296396255,0.37607961893081665,0.5334618091583252,-0.10942509025335312,0.33806997537612915,0.5282418131828308,-0.09414174407720566,0.3306671977043152,0.3657585084438324,-0.11130926758050919,0.3732745051383972,0.4893414080142975,-0.13475453853607178,0.33794865012168884,0.5227058529853821,-0.1181768998503685,0.309617280960083,0.5197998285293579,-0.10117968171834946,P
0.21626025438308716,0.49055609107017517,9.550992672302527e-07,0.3208456039428711,0.5077143907546997,0.0020606147591024637,0.4187466502189636,0.4880748391151428,-0.014841949567198753,0.4845917522907257,0.4657524526119232,-0.039444975554943085,0.5437218546867371,0.4516308903694153,-0.06348229944705963,0.4652770161628723,0.34686803817749023,-0.03231013938784599,0.5688117742538452,0.36046990752220154,-0.07196000218391418,0.6358252167701721,0.36274755001068115,-0.09738235175609589,0.6938815116882324,0.3631669580936432,-0.11424867808818817,0.43540865182876587,0.3225241005420685,-0.057385027408599854,0.5238078832626343,0.45445871353149414,-0.10355537384748459,0.5827199816703796,0.5319108963012695,-0.11989641934633255,0.6308560371398926,0.5854851603507996,-0.1286565363407135,0.3933565020561218,0.3305298388004303,-0.08210815489292145,0.4415341317653656,0.4974628686904907,-0.12106426805257797,0.3898603320121765,0.5291838645935059,-0.10775421559810638,0.3531409502029419,0.5240310430526733,-0.09322500973939896,0.3478930592536926,0.36220529675483704,-0.1088113784790039,0.3879992663860321,0.48818671703338623,-0.13161027431488037,0.3544040322303772,0.5205496549606323,-0.11599650979042053,0.3279481530189514,0.5166569948196411,-0.09989286959171295,P
0.22077582776546478,0.4854848384857178,9.5652649179101e-07,0.3269049823284149,0.4999576807022095,0.004299319814890623,0.4239042103290558,0.47951486706733704,-0.012480292469263077,0.48890864849090576,0.4556500315666199,-0.037507448345422745,0.5462298393249512,0.4428650140762329,-0.06205039098858833,0.46860918402671814,0.33918824791908264,-0.030641309916973114,0.572132408618927,0.35478857159614563,-0.0711357370018959,0.6394772529602051,0.35614144802093506,-0.09712136536836624,0.6977094411849976,0.3556130528450012,-0.11432453244924545,0.4389752447605133,0.31619733572006226,-0.05692095682024956,0.5299110412597656,0.44705355167388916,-0.10354553163051605,0.5880881547927856,0.5228404998779297,-0.11941201239824295,0.6356971859931946,0.5754331946372986,-0.12760105729103088,0.397366464138031,0.32482293248176575,-0.08273977786302567,0.44700315594673157,0.4928262233734131,-0.12130194902420044,0.3952120244503021,0.5216598510742188,-0.10688524693250656,0.3590870201587677,0.5154296159744263,-0.09153541922569275,0.35161224007606506,0.35557955503463745,-0.11049320548772812,0.3921056389808655,0.4798690676689148,-0.13262969255447388,0.35775625705718994,0.5097814798355103,-0.11617694050073624,0.3312273919582367,0.504565417766571,-0.09948277473449707,P
0.2225656807422638,0.4844086468219757,9.618194098948152e-07,0.32883256673812866,0.5031458735466003,0.002929321490228176,0.42735806107521057,0.48420873284339905,-0.014217343181371689,0.4937160015106201,0.4604162871837616,-0.03911937400698662,0.5549570918083191,0.44266533851623535,-0.06360433995723724,0.47350144386291504,0.3440207839012146,-0.03399278596043587,0.576946496963501,0.36120837926864624,-0.07569365948438644,0.6451509594917297,0.36215710639953613,-0.10277556627988815,0.7043007612228394,0.36151716113090515,-0.12085128575563431,0.44235748052597046,0.31854820251464844,-0.06005509942770004,0.5303201079368591,0.4546121656894684,-0.1087351143360138,0.589114248752594,0.5347896814346313,-0.12580586969852448,0.6380712985992432,0.5904659628868103,-0.13499122858047485,0.3994140326976776,0.32588648796081543,-0.08551474660634995,0.45104897022247314,0.49659401178359985,-0.12616880238056183,0.39858683943748474,0.5296411514282227,-0.11063535511493683,0.3616997301578522,0.5257353186607361,-0.09435467422008514,0.35290610790252686,0.35668471455574036,-0.11297798901796341,0.3965098261833191,0.48430928587913513,-0.13723823428153992,0.3619597256183624,0.5177519917488098,-0.12004391103982925,0.3348195552825928,0.5144278407096863,-0.10240577906370163,P
0.2169884443283081,0.4845481514930725,9.583704922988545e-07,0.32341092824935913,0.5008859038352966,0.005594321992248297,0.42416295409202576,0.48225632309913635,-0.011677315458655357,0.49257153272628784,0.46191269159317017,-0.03750065341591835,0.5557246208190918,0.4499128460884094,-0.06311361491680145,0.4689726233482361,0.33919626474380493,-0.033088427037000656,0.5733895301818848,0.35813772678375244,-0.07426325231790543,0.6421123147010803,0.3595940172672272,-0.10105308890342712,0.7013900279998779,0.3600456416606903,-0.11918386816978455,0.43765848875045776,0.3155606687068939,-0.06118267774581909,0.5266935229301453,0.45901697874069214,-0.10924564301967621,0.5860801339149475,0.5399743318557739,-0.1257602423429489,0.6364115476608276,0.5945522785186768,-0.1350831687450409,0.3941922187805176,0.3242546617984772,-0.08845371007919312,0.44877034425735474,0.49499982595443726,-0.12848825752735138,0.395349383354187,0.5249861478805542,-0.11233390122652054,0.35811224579811096,0.5178731679916382,-0.09641686081886292,0.34669214487075806,0.3563016355037689,-0.11753451079130173,0.39440131187438965,0.48244476318359375,-0.14167295396327972,0.35883477330207825,0.515075147151947,-0.12376189231872559,0.33016490936279297,0.5104244947433472,-0.1060391440987587,P
0.21786607801914215,0.4858494699001312,9.559338423059671e-07,0.3250793516635895,0.5017253160476685,0.005360633134841919,0.4247213304042816,0.48137861490249634,-0.011278824880719185,0.4918482303619385,0.45793378353118896,-0.036169808357954025,0.5525240898132324,0.44169068336486816,-0.0607890747487545,0.47084295749664307,0.33922278881073,-0.033397410064935684,0.5752139687538147,0.35810521245002747,-0.07450273633003235,0.64360511302948,0.3594958186149597,-0.10136448591947556,0.7029019594192505,0.35910969972610474,-0.11959423124790192,0.43867671489715576,0.31534790992736816,-0.060928475111722946,0.527783989906311,0.457531601190567,-0.10901366174221039,0.586387574672699,0.5385974645614624,-0.12558571994304657,0.6354368329048157,0.5935273170471191,-0.13492454588413239,0.3943355083465576,0.3243820071220398,-0.08752945065498352,0.44828522205352783,0.49659842252731323,-0.12737812101840973,0.3957861363887787,0.5276613235473633,-0.11110801994800568,0.3584907352924347,0.5210776329040527,-0.09499669075012207,0.3464084267616272,0.3563638925552368,-0.11595480144023895,0.3929547965526581,0.4846273958683014,-0.13987956941127777,0.3580324053764343,0.5174683332443237,-0.1219133585691452,0.3299398720264435,0.5125676393508911,-0.10406442731618881,P
0.20961077511310577,0.5019508004188538,9.496311577095184e-07,0.3162636458873749,0.5192304253578186,0.005205370951443911,0.42042186856269836,0.4969465732574463,-0.010844405740499496,0.4897460639476776,0.47154882550239563,-0.03518565371632576,0.5547367334365845,0.4567902386188507,-0.05908456817269325,0.4673158526420593,0.3522457778453827,-0.031108969822525978,0.5711545944213867,0.3708139657974243,-0.07072259485721588,0.6395679712295532,0.3729017376899719,-0.09595273435115814,0.6982463598251343,0.375078409910202,-0.11346539855003357,0.4355756640434265,0.32980072498321533,-0.05856844782829285,0.5264471173286438,0.47737300395965576,-0.10561934113502502,0.5832878947257996,0.561233401298523,-0.120689757168293,0.631743311882019,0.6184197664260864,-0.12927716970443726,0.39101430773735046,0.3404521644115448,-0.08544837683439255,0.4445270895957947,0.512945294380188,-0.12255600094795227,0.39135435223579407,0.5349256992340088,-0.10608208179473877,0.35633596777915955,0.520500659942627,-0.09167737513780594,0.3421279489994049,0.375992089509964,-0.11450424790382385,0.3867333233356476,0.5074244141578674,-0.1368650496006012,0.3509811460971832,0.5337324142456055,-0.12043468654155731,0.3250844478607178,0.5220528841018677,-0.10502833873033524,P
0.21120023727416992,0.49702921509742737,9.629657142795622e-07,0.31842976808547974,0.5121196508407593,0.003853525035083294,0.421434223651886,0.49232977628707886,-0.01351406890898943,0.4913214445114136,0.4712551236152649,-0.03919301554560661,0.5555312633514404,0.4575251042842865,-0.06464794278144836,0.4682022035121918,0.3471909463405609,-0.033312175422906876,0.5720317363739014,0.36220309138298035,-0.07455065101385117,0.6404218077659607,0.3638119101524353,-0.1014690175652504,0.7011253833770752,0.36475589871406555,-0.11960116028785706,0.4357784390449524,0.32430940866470337,-0.06072321906685829,0.5268946886062622,0.46675458550453186,-0.10918743163347244,0.5851798057556152,0.548789918422699,-0.12641720473766327,0.6330339908599854,0.6055063009262085,-0.13579753041267395,0.3905217945575714,0.33417946100234985,-0.08748714625835419,0.4436119496822357,0.5061407685279846,-0.12945692241191864,0.38763266801834106,0.5380861759185791,-0.11518672108650208,0.3482434153556824,0.5325136184692383,-0.09955617040395737,0.3412608504295349,0.36705952882766724,-0.1159457415342331,0.38661420345306396,0.49416810274124146,-0.1413414478302002,0.35096800327301025,0.5295105576515198,-0.12447845190763474,0.32229408621788025,0.5276989936828613,-0.1069880798459053,P
0.21616920828819275,0.5014461874961853,9.95271648207563e-07,0.32698583602905273,0.5196715593338013,0.004538722336292267,0.42929157614707947,0.49619153141975403,-0.011751905083656311,0.4978324770927429,0.4687906503677368,-0.03617168217897415,0.5618407130241394,0.4518205523490906,-0.05994727462530136,0.4710858166217804,0.3494036793708801,-0.030293427407741547,0.5760284662246704,0.36360523104667664,-0.07098960131406784,0.6452319622039795,0.3663634955883026,-0.09702450782060623,0.7049605846405029,0.3678407669067383,-0.11467216908931732,0.4413940906524658,0.3262479305267334,-0.05664916709065437,0.5354714393615723,0.46854960918426514,-0.10460439324378967,0.5936383008956909,0.5524027943611145,-0.12013492733240128,0.6410698294639587,0.610093355178833,-0.12833943963050842,0.39906591176986694,0.33636274933815,-0.08258984237909317,0.4532214105129242,0.5108671188354492,-0.12081336975097656,0.3991483449935913,0.537523627281189,-0.10455247014760971,0.3610157370567322,0.5268893241882324,-0.08890233933925629,0.3525206744670868,0.37004372477531433,-0.11065110564231873,0.39520615339279175,0.5012907981872559,-0.1328374147415161,0.3599928021430969,0.5286964178085327,-0.1161252036690712,0.33328741788864136,0.5177338123321533,-0.09974708408117294,P
0.22760628163814545,0.4875063896179199,9.604319757272606e-07,0.33376556634902954,0.5030704736709595,0.002213455503806472,0.4323331415653229,0.48032888770103455,-0.01332071702927351,0.5021189451217651,0.45331165194511414,-0.036312028765678406,0.5630630254745483,0.42752641439437866,-0.0581999197602272,0.47730010747909546,0.3429756164550781,-0.02952565811574459,0.5835069417953491,0.3504454493522644,-0.07102037966251373,0.654178261756897,0.35090208053588867,-0.09723223745822906,0.7149104475975037,0.351956844329834,-0.11401686072349548,0.44854193925857544,0.31540077924728394,-0.05412572622299194,0.5375098586082458,0.441572368144989,-0.1042405217885971,0.5956951379776001,0.5219703316688538,-0.12147151678800583,0.6417979001998901,0.5825010538101196,-0.1295388787984848,0.4085771441459656,0.3206198215484619,-0.07852998375892639,0.4590331017971039,0.4902351498603821,-0.1210462674498558,0.4050775170326233,0.5266299843788147,-0.10541931539773941,0.365981787443161,0.5283535122871399,-0.08744336664676666,0.36513587832450867,0.3488450050354004,-0.10496589541435242,0.406028151512146,0.4767457842826843,-0.13006184995174408,0.37119174003601074,0.5117900371551514,-0.11315064877271652,0.34417104721069336,0.5110667943954468,-0.09481283277273178,P
0.2271067500114441,0.4910516142845154,9.47185128552519e-07,0.332597017288208,0.5082400441169739,0.0009619123884476721,0.432683527469635,0.4850693941116333,-0.01573367603123188,0.5004487633705139,0.45821666717529297,-0.03981775417923927,0.562847912311554,0.4384978413581848,-0.06307674199342728,0.4745464324951172,0.3426932394504547,-0.033325567841529846,0.5796608924865723,0.3545415997505188,-0.07378185540437698,0.6472263932228088,0.35502511262893677,-0.09967534989118576,0.7057399749755859,0.35403692722320557,-0.11683487892150879,0.44549816846847534,0.3155174255371094,-0.05800829455256462,0.5344435572624207,0.4500260353088379,-0.10690529644489288,0.5931774377822876,0.5311368107795715,-0.12387906014919281,0.6402074098587036,0.5892197489738464,-0.13230076432228088,0.4046379029750824,0.3209480941295624,-0.08242490142583847,0.45594578981399536,0.4900602102279663,-0.12353230267763138,0.4031094014644623,0.5276748538017273,-0.10907412320375443,0.3653331696987152,0.5295212268829346,-0.09294111281633377,0.360034704208374,0.3503759503364563,-0.10904765874147415,0.40186840295791626,0.477308064699173,-0.13381053507328033,0.3673012852668762,0.5140267610549927,-0.11799003183841705,0.3402061462402344,0.5158713459968567,-0.10103471577167511,P
0.22497504949569702,0.4830254316329956,9.512561405244924e-07,0.3307247757911682,0.49962443113327026,0.0010190433822572231,0.42744484543800354,0.4799032509326935,-0.016290750354528427,0.4934448003768921,0.4538785219192505,-0.040952038019895554,0.5492981672286987,0.4276728928089142,-0.06477037072181702,0.4714091420173645,0.33754488825798035,-0.0335146002471447,0.57631516456604,0.34959083795547485,-0.07544092833995819,0.6435601115226746,0.3497939109802246,-0.1026257649064064,0.7020444869995117,0.3488521873950958,-0.12046880275011063,0.4395771324634552,0.3090253472328186,-0.058065399527549744,0.5278919339179993,0.4324406683444977,-0.10834644734859467,0.5861027836799622,0.51212078332901,-0.1263708472251892,0.6321199536323547,0.5704699158668518,-0.13547416031360626,0.3970571756362915,0.31342166662216187,-0.08226629346609116,0.44980746507644653,0.4809494614601135,-0.12366794049739838,0.3991299569606781,0.5183854699134827,-0.10894128680229187,0.36218661069869995,0.5184503197669983,-0.09259549528360367,0.35235750675201416,0.3420068025588989,-0.10867422074079514,0.39511731266975403,0.46887442469596863,-0.13335579633712769,0.3628154397010803,0.504071831703186,-0.11737462878227234,0.33733856678009033,0.5017055869102478,-0.1003633588552475,P
0.22038841247558594,0.4873463213443756,9.173834314424312e-07,0.32680633664131165,0.5027180910110474,0.0007955133332870901,0.42379671335220337,0.4789714813232422,-0.015900397673249245,0.4888690710067749,0.4473072290420532,-0.04050874337553978,0.54686439037323,0.4230581820011139,-0.06464222818613052,0.46383753418922424,0.3381391167640686,-0.03099426068365574,0.5678746700286865,0.34755900502204895,-0.0730273574590683,0.6351802945137024,0.3474956750869751,-0.0994407907128334,0.6936699151992798,0.34657546877861023,-0.11614995449781418,0.43504777550697327,0.309294730424881,-0.05567235127091408,0.5241985321044922,0.43470871448516846,-0.10501845180988312,0.5793017148971558,0.5110824108123779,-0.12111014872789383,0.6240299940109253,0.564969003200531,-0.12787574529647827,0.3946576714515686,0.31428465247154236,-0.08051960170269012,0.44553208351135254,0.481563538312912,-0.12304744869470596,0.39137551188468933,0.5202727317810059,-0.10823912173509598,0.35372549295425415,0.523005485534668,-0.09054519236087799,0.35016414523124695,0.3422454297542572,-0.10752446204423904,0.39034631848335266,0.46691304445266724,-0.1324421614408493,0.3561602830886841,0.5037835836410522,-0.11593090742826462,0.33024388551712036,0.5058348774909973,-0.09784799814224243,P
0.22161556780338287,0.48757147789001465,9.3510726628665e-07,0.32517969608306885,0.5021089911460876,0.002140928292647004,0.4234065115451813,0.4796828031539917,-0.0141293378546834,0.48902684450149536,0.4520372748374939,-0.038326915353536606,0.548006534576416,0.4343532919883728,-0.06206411123275757,0.4642072916030884,0.34145188331604004,-0.03127032145857811,0.5681864023208618,0.3490261137485504,-0.07250053435564041,0.6356675624847412,0.3486092984676361,-0.09824352711439133,0.6941185593605042,0.34750157594680786,-0.11478140205144882,0.4349021911621094,0.3120991587638855,-0.05629289895296097,0.5247849225997925,0.4375157058238983,-0.10557527840137482,0.5803884863853455,0.5155384540557861,-0.12189094722270966,0.6250287294387817,0.5704829096794128,-0.1291239708662033,0.3940974771976471,0.31584984064102173,-0.08112715184688568,0.44498875737190247,0.4827404320240021,-0.122564896941185,0.39096003770828247,0.5179564356803894,-0.1081562265753746,0.3536278009414673,0.5162466764450073,-0.09139397740364075,0.3493362069129944,0.3423370122909546,-0.10794366151094437,0.3901662826538086,0.4670015275478363,-0.13189192116260529,0.35593557357788086,0.5020655393600464,-0.11569387465715408,0.330344557762146,0.5006541013717651,-0.09837265312671661,P
