0.3347237706184387,0.9712851643562317,-1.1552032219697139e-07,0.3577798008918762,0.9020916223526001,-0.033527474850416183,0.3426273763179779,0.8255884051322937,-0.04935607686638832,0.29556190967559814,0.7892031669616699,-0.06402300298213959,0.2480974644422531,0.7871711850166321,-0.07423588633537292,0.3288652300834656,0.7288450002670288,-0.0004297847917769104,0.31121909618377686,0.6848329305648804,-0.0400785394012928,0.2950921654701233,0.7102559208869934,-0.0696595311164856,0.28191742300987244,0.7483134269714355,-0.08417070657014847,0.28551486134529114,0.7525796294212341,0.0008120706188492477,0.24845270812511444,0.7113223075866699,-0.043158840388059616,0.26204055547714233,0.7575288414955139,-0.06410225480794907,0.2758958041667938,0.7813161015510559,-0.06634829938411713,0.2524305582046509,0.7924931049346924,-0.005388989578932524,0.21426992118358612,0.7617830038070679,-0.05012683942914009,0.24209441244602203,0.8053070306777954,-0.05539355054497719,0.2652879059314728,0.8265668749809265,-0.04557342082262039,0.22814896702766418,0.8442507386207581,-0.014491529203951359,0.2043536901473999,0.8335615992546082,-0.04905524104833603,0.2285749465227127,0.8583889603614807,-0.0515553280711174,0.252562940120697,0.8665608167648315,-0.04316752031445503,Z
0.3730975389480591,0.8318615555763245,8.627593217624963e-08,0.43330588936805725,0.8017882704734802,-0.05448092892765999,0.4876295328140259,0.7207622528076172,-0.08473797887563705,0.4454309642314911,0.6613050103187561,-0.10777049511671066,0.3843066096305847,0.6343910694122314,-0.12481166422367096,0.44329968094825745,0.5450891256332397,-0.06725353747606277,0.4517905116081238,0.47430717945098877,-0.1240268349647522,0.4594055414199829,0.4231429696083069,-0.1573091596364975,0.4669601023197174,0.35407426953315735,-0.17993928492069244,0.36710891127586365,0.5259357690811157,-0.0641067773103714,0.37897104024887085,0.621532142162323,-0.12081215530633926,0.40704071521759033,0.7051280736923218,-0.12901735305786133,0.4165484309196472,0.6927711963653564,-0.12668362259864807,0.3089081645011902,0.559723973274231,-0.06840480118989944,0.3280577063560486,0.6844388246536255,-0.11801456660032272,0.36340978741645813,0.7447392344474792,-0.10241184383630753,0.37348973751068115,0.7183663249015808,-0.08513280749320984,0.26423460245132446,0.6164891123771667,-0.0797874704003334,0.2865917980670929,0.725548505783081,-0.11500770598649979,0.32156312465667725,0.7693848013877869,-0.1093825027346611,0.32996708154678345,0.7491037845611572,-0.0975893959403038,Z
0.8305786848068237,0.8799351453781128,-7.639158638994559e-07,0.7674989700317383,0.779627799987793,-0.0123771782964468,0.7578836679458618,0.660660445690155,-0.025820540264248848,0.7751496434211731,0.5702877044677734,-0.03976592794060707,0.7829076051712036,0.4875432848930359,-0.046828530728816986,0.8525373935699463,0.5763514637947083,-0.02718530409038067,0.7667105197906494,0.5843460559844971,-0.06049707159399986,0.7589722871780396,0.6582803726196289,-0.06665541976690292,0.7847069501876831,0.6730408072471619,-0.06836283951997757,0.8906551003456116,0.6044214367866516,-0.041495002806186676,0.7852417230606079,0.6345787644386292,-0.07309526205062866,0.7753233313560486,0.7127103805541992,-0.06163104996085167,0.804836630821228,0.7185354232788086,-0.04961390048265457,0.9179413318634033,0.6585600972175598,-0.06063324213027954,0.8145641088485718,0.6944639682769775,-0.08936868607997894,0.8027194142341614,0.7586580514907837,-0.06245579943060875,0.829563558101654,0.7651177644729614,-0.04190919175744057,0.9366979598999023,0.7234340906143188,-0.08305089175701141,0.8526356816291809,0.7475599050521851,-0.10479506105184555,0.8390677571296692,0.7882789969444275,-0.09497841447591782,0.8610968589782715,0.7966710329055786,-0.0834132507443428,Z
0.25122812390327454,0.927135705947876,3.953051646021777e-07,0.3167920410633087,0.8471156358718872,-0.021070387214422226,0.3534102439880371,0.7178249359130859,-0.03846905380487442,0.355890154838562,0.6052889823913574,-0.05912851169705391,0.3079095482826233,0.5761802792549133,-0.0788060873746872,0.3038460910320282,0.5878008604049683,-0.021214839071035385,0.3309883177280426,0.4652886986732483,-0.05483989790081978,0.35609227418899536,0.3876757323741913,-0.07083849608898163,0.37070217728614807,0.32201576232910156,-0.0815262570977211,0.2401936948299408,0.595427393913269,-0.03413080424070358,0.27547594904899597,0.5026347637176514,-0.09117453545331955,0.30493947863578796,0.5941596031188965,-0.10394192487001419,0.30958840250968933,0.6677656173706055,-0.09627338498830795,0.19298280775547028,0.629371166229248,-0.050000376999378204,0.25099921226501465,0.6067790389060974,-0.11194642633199692,0.27884477376937866,0.6950458884239197,-0.11268728971481323,0.2799152731895447,0.7504199743270874,-0.09591678529977798,0.16104993224143982,0.6871089935302734,-0.06755547225475311,0.2450544685125351,0.7135910391807556,-0.11575131863355637,0.3059443533420563,0.7521975040435791,-0.12500740587711334,0.34006038308143616,0.7692785859107971,-0.12024753540754318,Z
0.2504515051841736,0.9221767783164978,3.6161873140372336e-07,0.31660014390945435,0.8482540845870972,-0.02163589559495449,0.3556753993034363,0.7213541269302368,-0.03927350416779518,0.3612673282623291,0.6080688834190369,-0.06014634668827057,0.31230852007865906,0.5822863578796387,-0.08013743907213211,0.31068262457847595,0.5863422751426697,-0.022561443969607353,0.3363804817199707,0.46281516551971436,-0.056174639612436295,0.36113440990448,0.38698044419288635,-0.07188737392425537,0.3756433129310608,0.3228408098220825,-0.08239695429801941,0.2463216334581375,0.5928249955177307,-0.035172056406736374,0.278693825006485,0.503392219543457,-0.09183777123689651,0.3060547709465027,0.5940204858779907,-0.10417501628398895,0.3097429871559143,0.6645345687866211,-0.09659574925899506,0.19860267639160156,0.625846266746521,-0.05077308416366577,0.2551638185977936,0.6099942326545715,-0.11238402128219604,0.28113633394241333,0.6973552703857422,-0.11355005204677582,0.28094401955604553,0.7507762908935547,-0.09736556559801102,0.1665809452533722,0.6825559139251709,-0.0681864395737648,0.24869948625564575,0.7145254611968994,-0.11604460328817368,0.30862826108932495,0.7543535232543945,-0.12577353417873383,0.34247633814811707,0.7714940905570984,-0.12156923860311508,Z
0.25280436873435974,0.9247335195541382,3.9967179077393666e-07,0.31934046745300293,0.8454076647758484,-0.019034089520573616,0.3544532358646393,0.7191680669784546,-0.036436088383197784,0.35870176553726196,0.6074575185775757,-0.057663582265377045,0.31223541498184204,0.5775703191757202,-0.07801409810781479,0.30818524956703186,0.5869215130805969,-0.020960813388228416,0.3357383608818054,0.4646291732788086,-0.05426076054573059,0.3603520393371582,0.38784027099609375,-0.07029131054878235,0.3738519549369812,0.32362279295921326,-0.0814298465847969,0.2442437708377838,0.5947366952896118,-0.03564871475100517,0.27873945236206055,0.5012803673744202,-0.09353199601173401,0.30800408124923706,0.5919705033302307,-0.10683692246675491,0.31235530972480774,0.6671347618103027,-0.09965849667787552,0.19686898589134216,0.6293444633483887,-0.05302617698907852,0.25385886430740356,0.6107388138771057,-0.11400189250707626,0.2807154953479767,0.6946475505828857,-0.11455472558736801,0.2815903127193451,0.7473877668380737,-0.09817434102296829,0.16541153192520142,0.6875902414321899,-0.07213990390300751,0.24818061292171478,0.7161185145378113,-0.11884167045354843,0.30815738439559937,0.75323486328125,-0.12775205075740814,0.3420690894126892,0.7691872715950012,-0.12327319383621216,Z
0.2580018937587738,0.9275232553482056,3.8743505115235166e-07,0.323247492313385,0.8426550626754761,-0.018376337364315987,0.35747361183166504,0.7153353691101074,-0.03605532646179199,0.3608839809894562,0.6056715250015259,-0.05791044607758522,0.31475478410720825,0.5769256353378296,-0.07895264029502869,0.30985110998153687,0.5847138166427612,-0.019273454323410988,0.33866167068481445,0.46502554416656494,-0.05327558517456055,0.3638177216053009,0.38779550790786743,-0.07009971886873245,0.37792766094207764,0.3233080208301544,-0.08149232715368271,0.24586977064609528,0.5945496559143066,-0.034324903041124344,0.281949907541275,0.5010945796966553,-0.09320332109928131,0.312550812959671,0.5952754020690918,-0.1066192016005516,0.31773820519447327,0.6721342206001282,-0.09888666123151779,0.19904591143131256,0.6304733157157898,-0.05210490897297859,0.2584380805492401,0.6081896424293518,-0.11456524580717087,0.2885017693042755,0.6959484815597534,-0.11437230557203293,0.29174256324768066,0.7519254684448242,-0.09647204726934433,0.16829454898834229,0.6899025440216064,-0.07146504521369934,0.2529071867465973,0.7144914865493774,-0.1191120594739914,0.31372949481010437,0.7530261278152466,-0.12711359560489655,0.3478209376335144,0.7705926299095154,-0.12128042429685593,Z
0.3449566960334778,0.9018551111221313,1.1541543898374584e-07,0.4162490665912628,0.8359006643295288,-0.024528617039322853,0.46157002449035645,0.7346351742744446,-0.052588243037462234,0.46207359433174133,0.6439564824104309,-0.08406399190425873,0.41567233204841614,0.6037691831588745,-0.11399940401315689,0.40570908784866333,0.5721518993377686,-0.04257448390126228,0.44730159640312195,0.46689313650131226,-0.09254723787307739,0.48965132236480713,0.4044434726238251,-0.12144478410482407,0.5224630832672119,0.351285845041275,-0.14013363420963287,0.33634501695632935,0.5700719356536865,-0.05672800913453102,0.4059901237487793,0.5983692407608032,-0.11676722019910812,0.4162253141403198,0.696861743927002,-0.12850262224674225,0.39593830704689026,0.7233293056488037,-0.12684687972068787,0.2884499132633209,0.6123870611190796,-0.07453630119562149,0.37396958470344543,0.6837573051452637,-0.13152393698692322,0.38511425256729126,0.7606201767921448,-0.123298779129982,0.36423081159591675,0.764522910118103,-0.10836232453584671,0.25679081678390503,0.6772780418395996,-0.09526217728853226,0.33823737502098083,0.7553952932357788,-0.13163159787654877,0.354800820350647,0.8051531314849854,-0.12616902589797974,0.33590754866600037,0.7988922595977783,-0.11505623161792755,Z
0.3404645025730133,0.899955153465271,1.1215053774549233e-07,0.4107852280139923,0.8329074382781982,-0.024215634912252426,0.4552266001701355,0.7316437363624573,-0.05205225199460983,0.45393410325050354,0.6427714228630066,-0.0833934023976326,0.4078386425971985,0.6022922396659851,-0.11317069828510284,0.39738404750823975,0.5698066353797913,-0.04059521481394768,0.4390140175819397,0.4691466689109802,-0.09019128978252411,0.4816587567329407,0.4082711338996887,-0.11929112672805786,0.5155037045478821,0.35738399624824524,-0.1380893588066101,0.3288361132144928,0.5685871839523315,-0.054500121623277664,0.3985915184020996,0.6006169319152832,-0.11338228732347488,0.40881457924842834,0.6968477964401245,-0.1255156248807907,0.38843005895614624,0.7208431959152222,-0.1245751678943634,0.28173375129699707,0.611026406288147,-0.0721430629491806,0.36655914783477783,0.6824116706848145,-0.1280570924282074,0.378019779920578,0.7582592964172363,-0.11999169737100601,0.3567989766597748,0.762004554271698,-0.10553455352783203,0.2500677704811096,0.6756380796432495,-0.09275848418474197,0.33053892850875854,0.7537153363227844,-0.12879891693592072,0.34718525409698486,0.8025950193405151,-0.1237168163061142,0.3283604085445404,0.7958449125289917,-0.11293365061283112,Z
0.34105128049850464,0.8988974094390869,1.2119525649723073e-07,0.4108164310455322,0.8326756358146667,-0.024723779410123825,0.4539186656475067,0.7314871549606323,-0.05250835418701172,0.45088931918144226,0.6432406902313232,-0.08351407200098038,0.40636125206947327,0.6008368134498596,-0.11294863373041153,0.3955279588699341,0.5687499642372131,-0.041087806224823,0.43781986832618713,0.4680456221103668,-0.0903281420469284,0.4800623655319214,0.4068780541419983,-0.11886962503194809,0.5134391784667969,0.3566525876522064,-0.13719795644283295,0.32723167538642883,0.5675500631332397,-0.05444703996181488,0.39756935834884644,0.5989447832107544,-0.11284306645393372,0.40749591588974,0.6953103542327881,-0.12448219954967499,0.3870059549808502,0.7193215489387512,-0.12315341085195541,0.28019723296165466,0.6096357107162476,-0.07159165292978287,0.36579200625419617,0.6814987659454346,-0.12732325494289398,0.37703004479408264,0.7577496767044067,-0.1191428005695343,0.3558427393436432,0.7613654136657715,-0.10461629927158356,0.2482459992170334,0.6739669442176819,-0.091704823076725,0.3288029432296753,0.7529790997505188,-0.12786491215229034,0.3457232713699341,0.8025469183921814,-0.12276184558868408,0.3272981345653534,0.7958323359489441,-0.11188934743404388,Z
0.3373873829841614,0.9006391167640686,1.1583126280356737e-07,0.4076097011566162,0.8333778381347656,-0.02379922941327095,0.45291075110435486,0.7307081818580627,-0.0512678399682045,0.4502526521682739,0.6412623524665833,-0.08232162892818451,0.40461719036102295,0.6006746888160706,-0.11195412278175354,0.39109504222869873,0.5688949823379517,-0.03916001692414284,0.43378573656082153,0.4665443003177643,-0.08726739138364792,0.47662055492401123,0.40521153807640076,-0.11494740843772888,0.5098928809165955,0.3550581932067871,-0.13266567885875702,0.32270723581314087,0.5683356523513794,-0.05265233665704727,0.39450207352638245,0.5971089005470276,-0.10948443412780762,0.40517503023147583,0.6947226524353027,-0.12060187011957169,0.38342103362083435,0.7188842296600342,-0.1191413626074791,0.2758248746395111,0.6106973886489868,-0.0698399692773819,0.362865149974823,0.678793728351593,-0.12476778030395508,0.3746376037597656,0.7550459504127502,-0.11679206043481827,0.3523222506046295,0.7585940361022949,-0.10255726426839828,0.24371466040611267,0.675132691860199,-0.08979086577892303,0.3259592056274414,0.7499898076057434,-0.12512676417827606,0.3438645303249359,0.7990224957466125,-0.11970733106136322,0.3249901235103607,0.7934497594833374,-0.1087755486369133,Z
0.33784106373786926,0.8975718021392822,1.0487065793540751e-07,0.40786978602409363,0.831086277961731,-0.023902494460344315,0.45335936546325684,0.7295283079147339,-0.0507073737680912,0.45173385739326477,0.6412384510040283,-0.08098491281270981,0.40643051266670227,0.6014745235443115,-0.11003099381923676,0.3906821012496948,0.568649411201477,-0.039853811264038086,0.4337979853153229,0.4669002592563629,-0.08824294060468674,0.4764713644981384,0.4061335623264313,-0.11648587882518768,0.5103049278259277,0.3562161326408386,-0.1345205456018448,0.32360923290252686,0.568702757358551,-0.053426455706357956,0.3952707052230835,0.5988335609436035,-0.11168181896209717,0.4058785140514374,0.6944305300712585,-0.12408588081598282,0.38514065742492676,0.7211073637008667,-0.1231827363371849,0.2774168848991394,0.6118571758270264,-0.0705556720495224,0.3635857105255127,0.6800997257232666,-0.1268470734357834,0.37535586953163147,0.7575632333755493,-0.11979669332504272,0.3541758060455322,0.7646579146385193,-0.10556133836507797,0.24574533104896545,0.6770486235618591,-0.09039682149887085,0.3271009624004364,0.7507888078689575,-0.12706425786018372,0.3450144827365875,0.8014538288116455,-0.12221501022577286,0.32737648487091064,0.7983688116073608,-0.11124355345964432,Z
0.3390277624130249,0.8936395645141602,1.1384025810912135e-07,0.4093509316444397,0.8284164071083069,-0.02366977371275425,0.45470988750457764,0.7280662655830383,-0.05125321447849274,0.45301303267478943,0.6396079063415527,-0.08257776498794556,0.40790310502052307,0.5989965200424194,-0.11252974718809128,0.39096352458000183,0.5663434267044067,-0.039514828473329544,0.4329555630683899,0.4653960168361664,-0.08812972903251648,0.4762875437736511,0.40552234649658203,-0.11644834280014038,0.5101067423820496,0.35632434487342834,-0.13465997576713562,0.3234550952911377,0.5660356879234314,-0.05338454991579056,0.3962937891483307,0.5966675281524658,-0.11114542186260223,0.40750083327293396,0.6928524374961853,-0.12308958172798157,0.3852699398994446,0.7155595421791077,-0.12219417840242386,0.27777695655822754,0.6093716025352478,-0.07086922973394394,0.36541324853897095,0.678187370300293,-0.12640686333179474,0.37716925144195557,0.7543737888336182,-0.11875705420970917,0.35413503646850586,0.7575072050094604,-0.10463912039995193,0.24682524800300598,0.6744418144226074,-0.0911218449473381,0.3287840187549591,0.750392496585846,-0.1270471215248108,0.3464432656764984,0.7988080978393555,-0.12188992649316788,0.3270353674888611,0.792649507522583,-0.11104743182659149,Z
0.3406473994255066,0.8933768272399902,1.1136626909546976e-07,0.41074907779693604,0.8285293579101562,-0.023659836500883102,0.45576927065849304,0.7272489070892334,-0.05103006958961487,0.454673707485199,0.6387132406234741,-0.0819774642586708,0.40904077887535095,0.6014540195465088,-0.11158310621976852,0.3942708373069763,0.5656912326812744,-0.04017667472362518,0.4346354305744171,0.4655265808105469,-0.08942237496376038,0.47793370485305786,0.40717455744743347,-0.11833129823207855,0.5128381252288818,0.3592294156551361,-0.1368667185306549,0.3268526494503021,0.5653913617134094,-0.054360758513212204,0.3996509909629822,0.5953108668327332,-0.11310604214668274,0.411342591047287,0.6915841698646545,-0.12561394274234772,0.390620619058609,0.7165937423706055,-0.1248217448592186,0.28084278106689453,0.6090619564056396,-0.07212822139263153,0.3684123456478119,0.6780040264129639,-0.12848412990570068,0.38065701723098755,0.7554154396057129,-0.12107447534799576,0.35904109477996826,0.7609966993331909,-0.10672427713871002,0.24998441338539124,0.6748911738395691,-0.09266790002584457,0.3323447108268738,0.751025915145874,-0.12883463501930237,0.3493179380893707,0.8008548617362976,-0.12364253401756287,0.33006319403648376,0.7960981130599976,-0.11268419027328491,Z
0.33869946002960205,0.8942576050758362,1.2056945308813738e-07,0.40875375270843506,0.8294185400009155,-0.02448832429945469,0.45332908630371094,0.7297962307929993,-0.05239926278591156,0.4517209529876709,0.6411405801773071,-0.08347108960151672,0.4070081412792206,0.600821852684021,-0.11299281567335129,0.3927341103553772,0.5669896006584167,-0.04186190664768219,0.4344252943992615,0.46596652269363403,-0.09080903977155685,0.477670818567276,0.4064548909664154,-0.11935215443372726,0.5123795866966248,0.3580877184867859,-0.1376672089099884,0.32484373450279236,0.5661548376083374,-0.055404238402843475,0.3984215557575226,0.5989413261413574,-0.11376060545444489,0.4090946912765503,0.6941089630126953,-0.1259857714176178,0.38830068707466125,0.7203480005264282,-0.12542210519313812,0.2787281572818756,0.6090048551559448,-0.07257024198770523,0.36852946877479553,0.6795008182525635,-0.12848377227783203,0.37980854511260986,0.7556530833244324,-0.12114407122135162,0.35841745138168335,0.7622295618057251,-0.1072491779923439,0.24796158075332642,0.6743698716163635,-0.09257340431213379,0.3326883614063263,0.7500138282775879,-0.12878790497779846,0.3503473103046417,0.7998232841491699,-0.12402122467756271,0.33258330821990967,0.7963027954101562,-0.11349796503782272,Z
0.336302250623703,0.8945983052253723,1.1178623537944077e-07,0.40501758456230164,0.8295150399208069,-0.023565078154206276,0.448574036359787,0.7291059494018555,-0.05114908143877983,0.4481261968612671,0.6411128044128418,-0.08222374320030212,0.40411248803138733,0.5992254018783569,-0.11168774217367172,0.3871229290962219,0.5660372972488403,-0.04045313596725464,0.4279867708683014,0.4663447141647339,-0.09021994471549988,0.4715799391269684,0.4076858162879944,-0.11915946751832962,0.5066903829574585,0.359121173620224,-0.1374375969171524,0.31964170932769775,0.5653060674667358,-0.05455939844250679,0.39360883831977844,0.5972375273704529,-0.11299251019954681,0.4046808183193207,0.6944625973701477,-0.12478607147932053,0.3836328387260437,0.7183877229690552,-0.12367329001426697,0.2737862467765808,0.6082173585891724,-0.07239866256713867,0.3634735643863678,0.6776273846626282,-0.12887924909591675,0.3752721846103668,0.7560037970542908,-0.12092356383800507,0.35350942611694336,0.7609266638755798,-0.10628866404294968,0.2431526780128479,0.6736813187599182,-0.09301194548606873,0.32719483971595764,0.749711275100708,-0.12920275330543518,0.3442138433456421,0.800142228603363,-0.12376659363508224,0.32508742809295654,0.7954667806625366,-0.11261329799890518,Z
0.33327364921569824,0.8946565389633179,1.0381737780562617e-07,0.4029776453971863,0.828586995601654,-0.022722357884049416,0.4475686848163605,0.7280750274658203,-0.04951862618327141,0.44604507088661194,0.6394858956336975,-0.08005204796791077,0.4003446698188782,0.6020188927650452,-0.10922911018133163,0.3853871822357178,0.5676842927932739,-0.0389929860830307,0.4268408417701721,0.4659351706504822,-0.08752408623695374,0.47061169147491455,0.40628135204315186,-0.11561986804008484,0.5055166482925415,0.3574022650718689,-0.13342596590518951,0.3178098201751709,0.5668101906776428,-0.05296938493847847,0.3914801776409149,0.5997393727302551,-0.11010908335447311,0.40259575843811035,0.6958743333816528,-0.12154094874858856,0.3812999427318573,0.7200362682342529,-0.12032990157604218,0.2719303369522095,0.6093613505363464,-0.07049890607595444,0.36065608263015747,0.6810213923454285,-0.12572117149829865,0.3722764551639557,0.7572717666625977,-0.11817071586847305,0.3502766191959381,0.7614246606826782,-0.10402856767177582,0.2410673201084137,0.674028217792511,-0.09069755673408508,0.32415270805358887,0.7508805394172668,-0.12595060467720032,0.341817170381546,0.8005399703979492,-0.12042480707168579,0.3233294188976288,0.7960995435714722,-0.10930175334215164,Z
0.3347438871860504,0.8953089714050293,1.0421565121987442e-07,0.40446746349334717,0.8283010721206665,-0.023436233401298523,0.4484896659851074,0.7265682816505432,-0.05001561716198921,0.4471554756164551,0.6386064291000366,-0.08018012344837189,0.4022045433521271,0.5987165570259094,-0.10898101329803467,0.3871763348579407,0.5665723085403442,-0.038819342851638794,0.4284479022026062,0.4676401615142822,-0.08783943206071854,0.47154563665390015,0.40875953435897827,-0.11688662320375443,0.5062658786773682,0.36017510294914246,-0.13539794087409973,0.32025420665740967,0.5664580464363098,-0.05277090147137642,0.393250435590744,0.5977913737297058,-0.11180204153060913,0.40513962507247925,0.6926764845848083,-0.12514805793762207,0.3852067291736603,0.7189465761184692,-0.12468267977237701,0.2743085026741028,0.6097655892372131,-0.07029712200164795,0.3614063262939453,0.6787757277488708,-0.1267392933368683,0.37497302889823914,0.7562319040298462,-0.11968199908733368,0.3552561402320862,0.763652503490448,-0.10524038970470428,0.24301734566688538,0.6750150322914124,-0.09062253683805466,0.32396748661994934,0.7507262229919434,-0.12695319950580597,0.3424449861049652,0.8005636930465698,-0.12199749052524567,0.32572057843208313,0.7967147827148438,-0.11087574064731598,Z
0.3353435695171356,0.8951053619384766,9.752386631589616e-08,0.4045778512954712,0.8300671577453613,-0.023571401834487915,0.44988563656806946,0.7289341688156128,-0.05095202475786209,0.4507409632205963,0.6397809982299805,-0.08208222687244415,0.4069516062736511,0.6001803278923035,-0.11185350269079208,0.3893902897834778,0.5674986243247986,-0.03996983915567398,0.43061208724975586,0.4665833115577698,-0.08899923413991928,0.47379598021507263,0.4075698256492615,-0.11766184121370316,0.508124828338623,0.3593307435512543,-0.13598434627056122,0.3222186267375946,0.5662438273429871,-0.053965430706739426,0.39523613452911377,0.5986261963844299,-0.11276133358478546,0.4054619073867798,0.694563627243042,-0.12554463744163513,0.38302695751190186,0.7184200882911682,-0.12505502998828888,0.27613091468811035,0.6088612675666809,-0.0715189129114151,0.36389607191085815,0.6783928871154785,-0.12791146337985992,0.37565043568611145,0.7558547854423523,-0.12081409245729446,0.35341188311576843,0.7608778476715088,-0.10676759481430054,0.24465706944465637,0.6737207174301147,-0.09180743992328644,0.32676464319229126,0.7498140335083008,-0.12808893620967865,0.34370964765548706,0.7993767261505127,-0.12323355674743652,0.32438668608665466,0.7944798469543457,-0.11249376833438873,Z
0.33457493782043457,0.8923357129096985,1.0699266539404562e-07,0.40415680408477783,0.8269407749176025,-0.022793449461460114,0.4476664662361145,0.7273960113525391,-0.049715105444192886,0.4472886919975281,0.6407126784324646,-0.08041813224554062,0.4051262438297272,0.6000968813896179,-0.10966459661722183,0.3861943483352661,0.5669777989387512,-0.03925201669335365,0.4263465404510498,0.4671816825866699,-0.08873479813337326,0.470284104347229,0.4091658592224121,-0.11777202785015106,0.5055512189865112,0.36212867498397827,-0.13604570925235748,0.31900668144226074,0.5664727091789246,-0.053321752697229385,0.39282670617103577,0.600079357624054,-0.11123145371675491,0.403812974691391,0.6961826682090759,-0.1232280507683754,0.3823166787624359,0.7193710207939148,-0.12232404202222824,0.27329954504966736,0.6097997426986694,-0.07103646546602249,0.36192455887794495,0.6807120442390442,-0.1266048699617386,0.37400296330451965,0.7570919394493103,-0.1187647208571434,0.35255903005599976,0.7613294720649719,-0.10430672764778137,0.2427588403224945,0.6746854782104492,-0.09146825969219208,0.3249374032020569,0.7499533891677856,-0.12668021023273468,0.34240373969078064,0.7992108464241028,-0.1207050010561943,0.3238876163959503,0.7945771217346191,-0.10918067395687103,Z
0.3324908912181854,0.8944643139839172,1.0884231471663952e-07,0.40251123905181885,0.8275896310806274,-0.023789122700691223,0.44557487964630127,0.7273237109184265,-0.05111929401755333,0.44438913464546204,0.639999508857727,-0.08203497529029846,0.40115928649902344,0.5983119606971741,-0.11145234853029251,0.38455456495285034,0.5681933760643005,-0.04049128293991089,0.4248761832714081,0.4676187038421631,-0.09036795794963837,0.4683849811553955,0.40873971581459045,-0.11956305801868439,0.5034847855567932,0.3608075976371765,-0.13793237507343292,0.31762224435806274,0.5675119757652283,-0.05422437563538551,0.3911215662956238,0.6005927920341492,-0.11318130046129227,0.40160512924194336,0.695928692817688,-0.12561170756816864,0.38041675090789795,0.7210589051246643,-0.12482095509767532,0.27169257402420044,0.6100967526435852,-0.07168155163526535,0.3602759838104248,0.6802951097488403,-0.12811356782913208,0.37193989753723145,0.7566737532615662,-0.12071564793586731,0.35057806968688965,0.7622376084327698,-0.10637157410383224,0.2407221794128418,0.674713134765625,-0.09195078909397125,0.3231547474861145,0.7510190606117249,-0.1279604732990265,0.3405044674873352,0.7996894121170044,-0.12277253717184067,0.32210421562194824,0.7947971224784851,-0.11173520237207413,Z
